n,t,x,y,z,m
20,0,0.05182344,0.7766306,0.2818829,4
20,0.0141449,0.05511743,0.7779917,0.2854269,4
20,0.02829742,0.05787414,0.7791045,0.2884027,4
20,0.04209137,0.06340384,0.7808529,0.2943533,4
20,0.05547333,0.06783861,0.7822737,0.299208,4
20,0.0697403,0.07345521,0.7859154,0.3049361,4
20,0.08352661,0.07788205,0.7888335,0.3096057,4
20,0.09794617,0.08166349,0.7913464,0.3136678,4
20,0.1128082,0.08917767,0.7927667,0.3221297,4
20,0.125946,0.0956195,0.7943952,0.3291413,4
20,0.1386948,0.1029482,0.7944978,0.3401511,4
20,0.1524811,0.1091502,0.795478,0.3489508,4
20,0.1668167,0.1146992,0.7967294,0.3563284,4
20,0.1811981,0.1186651,0.7973533,0.365507,4
20,0.194458,0.1233184,0.7982327,0.3736233,4
20,0.2083054,0.1254734,0.8005331,0.3813912,4
20,0.2219772,0.1291351,0.8019195,0.3888812,4
20,0.2360764,0.1308171,0.8048534,0.3939743,4
20,0.249855,0.1335344,0.8066371,0.3995014,4
20,0.2642288,0.1366575,0.8080539,0.4051881,4
20,0.2773972,0.1396887,0.8091795,0.4103876,4
20,0.2925339,0.1425908,0.8104477,0.4155564,4
20,0.3054123,0.1464012,0.8085634,0.4214778,4
20,0.3202972,0.1501701,0.807778,0.4272036,4
20,0.3337479,0.1532194,0.8049986,0.4354126,4
20,0.3469925,0.1562705,0.8037673,0.4428654,4
20,0.3613052,0.1593306,0.8031768,0.4497942,4
20,0.374939,0.162589,0.8021011,0.4578449,4
20,0.3890076,0.1658093,0.8011341,0.4651563,4
20,0.4029312,0.1689094,0.7998405,0.473377,4
20,0.4163361,0.1722039,0.798489,0.4809409,4
20,0.4307175,0.1755835,0.7971923,0.4880302,4
20,0.4445877,0.1840478,0.7937325,0.4988528,4
20,0.4580765,0.1907226,0.7911007,0.5082454,4
20,0.47229,0.1935295,0.7923691,0.5136899,4
20,0.4861069,0.1968928,0.7927417,0.5195507,4
20,0.4999313,0.200545,0.7927126,0.5257127,4
20,0.5138321,0.2014237,0.7929683,0.5331642,4
20,0.530014,0.2034373,0.7931049,0.54058,4
20,0.5415955,0.2080134,0.7886248,0.5491307,4
20,0.5551376,0.2120852,0.7861188,0.5572453,4
20,0.5699844,0.2146019,0.7805606,0.5647938,4
20,0.5831223,0.2175362,0.7770752,0.5721686,4
20,0.5972214,0.2206234,0.7744575,0.5793813,4
20,0.6110001,0.2206234,0.7744575,0.5793813,4
20,0.6254883,0.2243532,0.7658964,0.5862142,4
