n,t,x,y,z,m
5,0,0.1601753,0.7842384,0.1737695,29
5,0.0136261,0.1601753,0.7842384,0.1737695,29
5,0.0274353,0.1569347,0.7959346,0.1794703,29
5,0.04122162,0.1536252,0.8116937,0.1879415,29
5,0.05592346,0.1526544,0.8176899,0.1913791,29
5,0.06921387,0.1526544,0.8176899,0.1913791,29
5,0.08266449,0.1524135,0.8221127,0.2011015,29
5,0.09674835,0.1519549,0.8253917,0.2153113,29
5,0.1154709,0.151368,0.8337003,0.2338039,29
5,0.1242981,0.1510857,0.8378946,0.2407773,29
5,0.1382904,0.1495218,0.840747,0.2517068,29
5,0.152359,0.1495218,0.840747,0.2517068,29
5,0.1665192,0.1480366,0.8405907,0.2605112,29
5,0.1802597,0.1470891,0.8417282,0.268328,29
5,0.1938171,0.1463746,0.843569,0.275644,29
5,0.207428,0.1448916,0.846868,0.281341,29
5,0.2223358,0.1444199,0.8468051,0.2886536,29
5,0.235672,0.1433332,0.8492031,0.302872,29
5,0.2496338,0.1433332,0.8492031,0.302872,29
5,0.2629852,0.1415548,0.8498907,0.3084791,29
5,0.2774811,0.138903,0.8527654,0.3207,29
5,0.2911072,0.138903,0.8527654,0.3207,29
5,0.3048325,0.1382777,0.8499914,0.3285938,29
5,0.3189468,0.1381351,0.8452563,0.3381451,29
5,0.3330002,0.1378261,0.8424323,0.3469727,29
5,0.3467255,0.1374314,0.8407422,0.3552257,29
5,0.3607864,0.1368725,0.8375964,0.3707013,29
5,0.3740845,0.1368725,0.8375964,0.3707013,29
5,0.3883514,0.1360902,0.8366373,0.3749301,29
5,0.4022522,0.1354114,0.8360313,0.3799808,29
5,0.4159622,0.1336336,0.8355388,0.3894419,29
5,0.4298706,0.1336336,0.8355388,0.3894419,29
5,0.4442444,0.1326725,0.8354387,0.3940482,29
5,0.4578247,0.1317801,0.8352604,0.3992058,29
5,0.4715958,0.1312256,0.8336857,0.4021138,29
5,0.4853058,0.1319137,0.8312626,0.405585,29
5,0.4997482,0.1324125,0.8290668,0.4096786,29
5,0.5133743,0.1328546,0.8269193,0.414287,29
5,0.527153,0.1328291,0.8253611,0.4191703,29
5,0.5409622,0.1324399,0.8245143,0.4209451,29
5,0.555603,0.1315576,0.8243089,0.4216582,29
5,0.5690231,0.1300424,0.8234068,0.4250508,29
5,0.5824051,0.1300424,0.8234068,0.4250508,29
5,0.596611,0.1294273,0.8222594,0.4260106,29
5,0.610733,0.1288327,0.8210754,0.4274307,29
5,0.6242981,0.1282377,0.8198087,0.4292681,29
5,0.6382675,0.1283297,0.8164736,0.4330599,29
5,0.6519928,0.1283297,0.8164736,0.4330599,29
5,0.6663284,0.1279642,0.813519,0.437085,29
