n,t,x,y,z,m
26,0,0.1271519,0.7681,0.155264,27
26,0.01425171,0.1232377,0.7696629,0.1573283,27
26,0.02767944,0.114218,0.7734482,0.1597957,27
26,0.04219055,0.1023359,0.7783849,0.1635497,27
26,0.05589294,0.09330773,0.7821719,0.1665666,27
26,0.06950378,0.08615863,0.7851897,0.1690407,27
26,0.08378601,0.08103591,0.7854612,0.1751883,27
26,0.09770203,0.07614493,0.7863088,0.1798787,27
26,0.1112518,0.07141763,0.7874551,0.1837257,27
26,0.125061,0.06962687,0.7866482,0.1913509,27
26,0.1391296,0.06795448,0.7864879,0.1998245,27
26,0.1577454,0.06537586,0.7867209,0.2066589,27
26,0.1669006,0.06233281,0.7872015,0.2124621,27
26,0.1807404,0.05905455,0.7878275,0.217655,27
26,0.1950836,0.05552328,0.7916007,0.2238329,27
26,0.2084198,0.05167311,0.7969666,0.2289525,27
26,0.2223206,0.04785323,0.8008028,0.2338221,27
26,0.2361145,0.04494464,0.8028834,0.2408448,27
26,0.2506256,0.04167622,0.8048862,0.2471109,27
26,0.2640839,0.03828752,0.8068223,0.2529239,27
26,0.2779236,0.03485143,0.8087189,0.2584655,27
26,0.2917175,0.03272283,0.806877,0.265375,27
26,0.3054657,0.02898675,0.8061965,0.2698503,27
26,0.3197479,0.02539992,0.8062193,0.274512,27
26,0.3334045,0.02185583,0.8065708,0.2793194,27
26,0.3476868,0.01955199,0.8073934,0.2813743,27
26,0.3616791,0.01697904,0.8081647,0.2841686,27
26,0.3752594,0.01570415,0.8079653,0.2870635,27
26,0.3887482,0.01402092,0.8078572,0.2904249,27
26,0.4028168,0.01176393,0.8091469,0.2922865,27
26,0.4173431,0.009327352,0.810366,0.294717,27
26,0.4307556,0.006746411,0.8115727,0.2975705,27
26,0.4440918,0.004064262,0.8127766,0.3007263,27
26,0.4583893,0.002836466,0.8125699,0.3040948,27
26,0.4725952,0.001821518,0.8113731,0.3082295,27
26,0.4861298,0.0004389882,0.8106541,0.3123348,27
26,0.5002136,-0.001186967,0.8102501,0.3164387,27
26,0.5143738,-0.001642823,0.8072166,0.3224539,27
26,0.5280609,-0.002508044,0.8049405,0.3281,27
26,0.5418091,-0.003629744,0.8032085,0.3333884,27
26,0.5555878,-0.004313529,0.8006566,0.3390603,27
26,0.5694275,-0.005085528,0.7973248,0.3443091,27
26,0.5843048,-0.006035626,0.7946523,0.3493186,27
26,0.5976257,-0.007119119,0.7924134,0.3541467,27
26,0.6110992,-0.008296609,0.7904521,0.3588535,27
26,0.6249237,-0.009814799,0.7879959,0.3611518,27
26,0.6391754,-0.01126385,0.7858487,0.3639322,27
26,0.653183,-0.01180691,0.7821288,0.3675927,27
26,0.6668854,-0.01219559,0.7774903,0.3711635,27
26,0.680954,-0.0128811,0.7737635,0.3748667,27
26,0.6950531,-0.01375139,0.7705938,0.3786833,27
26,0.7082214,-0.01472211,0.7677448,0.3825834,27
26,0.7223206,-0.01426911,0.7641762,0.3856692,27
