n,t,x,y,z,m
6,0,0.1497688,0.7715423,0.150273,20
6,0.01508331,0.1504138,0.7773407,0.1584298,20
6,0.02906799,0.1508558,0.7821792,0.1650748,20
6,0.04262543,0.1496097,0.7918273,0.173754,20
6,0.05664063,0.1486502,0.7992665,0.1804827,20
6,0.07093048,0.1478782,0.8052082,0.1859121,20
6,0.08419037,0.1478782,0.8052082,0.1859121,20
6,0.1026611,0.1471879,0.8141491,0.1991643,20
6,0.1115189,0.1461452,0.8193726,0.207239,20
6,0.1261215,0.145339,0.8240981,0.2139754,20
6,0.1389847,0.1446577,0.8284906,0.2199036,20
6,0.1526794,0.1453325,0.8315113,0.2281353,20
6,0.166748,0.1456122,0.8348291,0.2352499,20
6,0.1814804,0.1466638,0.8376109,0.2428194,20
6,0.1944733,0.1472648,0.840651,0.2496714,20
6,0.2082901,0.1476189,0.8438504,0.2561178,20
6,0.222229,0.1482284,0.8461158,0.2616631,20
6,0.2364578,0.1484371,0.8479097,0.2644767,20
6,0.2500763,0.1486691,0.8502178,0.2679584,20
6,0.2640228,0.1486985,0.8525804,0.2719574,20
6,0.2773438,0.1503956,0.8498637,0.2774099,20
6,0.2921982,0.1515052,0.8493247,0.2827474,20
6,0.3060074,0.1523264,0.849764,0.2881165,20
6,0.3194275,0.1533502,0.8462771,0.2947792,20
6,0.3334198,0.1543134,0.8438808,0.3011679,20
6,0.3478622,0.1551266,0.8400519,0.3074447,20
6,0.3611221,0.1558676,0.8380172,0.3134385,20
6,0.3751373,0.1565537,0.8368529,0.3192689,20
6,0.3890533,0.1562317,0.8341236,0.3221963,20
6,0.4033813,0.1566227,0.8313787,0.3254513,20
6,0.4168701,0.1570337,0.8291856,0.3292086,20
6,0.4305649,0.1574799,0.8273089,0.3333365,20
6,0.4444275,0.1581284,0.8235425,0.3400162,20
6,0.4584656,0.1587075,0.8203864,0.3464434,20
6,0.472374,0.1592413,0.8176713,0.3525286,20
6,0.4863739,0.1595355,0.8144729,0.3586464,20
6,0.5001526,0.1598034,0.8117851,0.3644799,20
6,0.5149918,0.1587508,0.8091515,0.367898,20
6,0.5283432,0.1577769,0.8074356,0.3716626,20
6,0.5418015,0.1569697,0.8059037,0.3756946,20
6,0.5553513,0.156968,0.8036003,0.3803963,20
6,0.569725,0.1569834,0.8013896,0.3851959,20
6,0.5837402,0.1558835,0.8002856,0.3864315,20
6,0.5972595,0.1551223,0.7990467,0.3884344,20
6,0.6112595,0.1545214,0.7968445,0.3890112,20
6,0.6255493,0.1540335,0.7953656,0.390102,20
6,0.6389999,0.1544757,0.7930154,0.3914525,20
6,0.6530075,0.1547778,0.7908597,0.3931427,20
6,0.6669922,0.1561019,0.7883844,0.3950813,20
6,0.6811218,0.1569942,0.7863067,0.397293,20
6,0.6946716,0.1576197,0.7844681,0.3997786,20
6,0.7083969,0.1581051,0.7827375,0.4024899,20
6,0.7223129,0.1577542,0.7824126,0.4043072,20
6,0.7363968,0.1576879,0.7815643,0.4063137,20
6,0.7502975,0.1571011,0.7810261,0.4078548,20
6,0.7644043,0.1567082,0.7802731,0.409566,20
6,0.7779388,0.1565596,0.779586,0.4113738,20
6,0.7922363,0.1563466,0.7788529,0.4132995,20
6,0.8057251,0.1561096,0.7780817,0.4153278,20
6,0.8191757,0.1563982,0.7761441,0.418106,20
6,0.8333359,0.1566388,0.7742362,0.4208811,20
6,0.8475952,0.1577314,0.7719297,0.4229334,20
6,0.8610687,0.1586338,0.7697264,0.4249626,20
6,0.8751068,0.1593668,0.7676443,0.4269896,20
6,0.8890305,0.1623504,0.7649667,0.4317254,20
6,0.9033585,0.1645203,0.7623624,0.4361368,20
