n,t,x,y,z,m
34,0,-0.06102079,0.599332,0.3314762,4
34,0.01307678,-0.03277522,0.4860612,0.4533828,4
34,0.02839661,-0.09058118,0.6041759,0.2496082,4
34,0.04217529,-0.09058118,0.6041759,0.2496082,4
34,0.05418396,-0.01533145,0.6263958,0.219721,4
34,0.06936646,-0.01533145,0.6263958,0.219721,4
34,0.08283997,-0.01555306,0.6328321,0.2320363,4
34,0.09747314,-0.01628417,0.6393573,0.2351765,4
34,0.1112061,-0.02194357,0.6517739,0.2425861,4
34,0.1253357,-0.02598047,0.6598749,0.2473426,4
34,0.138916,-0.03549975,0.6698816,0.2618262,4
34,0.1516266,-0.03817153,0.6733636,0.2659577,4
34,0.1655273,-0.03817153,0.6733636,0.2659577,4
34,0.1790009,-0.04944241,0.684738,0.2756087,4
34,0.1920776,-0.05697566,0.6873854,0.2826631,4
34,0.2056274,-0.0626266,0.6912327,0.2887664,4
34,0.2203217,-0.06731963,0.6958553,0.2943853,4
34,0.2399445,-0.07285815,0.6927268,0.3044068,4
34,0.2486267,-0.0775649,0.6931716,0.3126933,4
34,0.2617798,-0.0775649,0.6931716,0.3126933,4
34,0.2759094,-0.0902133,0.6830674,0.3395728,4
34,0.2893219,-0.09837663,0.6771101,0.3522389,4
34,0.3065796,-0.1049349,0.6751888,0.3632239,4
34,0.3181152,-0.1106861,0.6748326,0.3733245,4
34,0.3309021,-0.1106861,0.6748326,0.3733245,4
34,0.3451538,-0.1242316,0.6766596,0.3863612,4
34,0.3587189,-0.1325108,0.6787856,0.3926334,4
34,0.374588,-0.1395991,0.6808056,0.3994967,4
34,0.3922424,-0.1395991,0.6808056,0.3994967,4
34,0.4004364,-0.1565355,0.6812977,0.4149838,4
34,0.4145508,-0.1637211,0.6823466,0.4224996,4
34,0.4281616,-0.1637211,0.6823466,0.4224996,4
34,0.442215,-0.1793841,0.6745001,0.4384323,4
34,0.4562378,-0.1846794,0.6697071,0.443324,4
34,0.4699402,-0.1904479,0.6659772,0.4486438,4
34,0.4845734,-0.19641,0.6627209,0.4542883,4
34,0.4979706,-0.19641,0.6627209,0.4542883,4
34,0.5127258,-0.1996761,0.6593304,0.4554957,4
34,0.5259399,-0.2036577,0.656377,0.45822,4
34,0.5453033,-0.2085447,0.6453469,0.4698455,4
34,0.5534363,-0.2102119,0.6374999,0.4787684,4
34,0.5673065,-0.2130387,0.6312823,0.4868091,4
34,0.5833588,-0.2164242,0.6260942,0.4942437,4
34,0.5953827,-0.2185524,0.6182692,0.5008084,4
34,0.6090851,-0.2185524,0.6182692,0.5008084,4
34,0.6233063,-0.2244183,0.6063692,0.5139211,4
