n,t,x,y,z,m
17,0,-0.005248189,0.8851315,0.4511836,4
17,0.01434326,-0.001233995,0.8941506,0.4610242,4
17,0.02833557,0.002099872,0.9011486,0.468754,4
17,0.04200745,0.007167697,0.9143648,0.4789619,4
17,0.05517578,0.01164109,0.924831,0.4873011,4
17,0.06964111,0.01717889,0.9336789,0.4964291,4
17,0.08486938,0.02162552,0.9411973,0.5039402,4
17,0.09735107,0.02545273,0.9478925,0.5104793,4
17,0.1110687,0.03075159,0.9535069,0.5177661,4
17,0.1250153,0.03565937,0.9590774,0.5248996,4
17,0.1387177,0.03924817,0.9619257,0.5327218,4
17,0.1525116,0.04299712,0.9651073,0.5402361,4
17,0.1669006,0.04694372,0.9687616,0.5475116,4
17,0.1802826,0.04694372,0.9687616,0.5475116,4
17,0.1943359,0.05831039,0.9640398,0.5661188,4
17,0.2081146,0.06515944,0.961006,0.5765385,4
17,0.2216187,0.07138455,0.9597446,0.5858888,4
17,0.2362671,0.07464325,0.9571564,0.5930989,4
17,0.2500763,0.07842577,0.9558312,0.600328,4
17,0.2640991,0.08265448,0.9552149,0.6076802,4
17,0.2773895,0.08553159,0.9559389,0.6118801,4
17,0.2932434,0.08874762,0.9566187,0.6166951,4
17,0.3057251,0.09108317,0.9553237,0.6206843,4
17,0.318924,0.09108317,0.9553237,0.6206843,4
17,0.3339844,0.09715617,0.9539027,0.6305354,4
17,0.3469086,0.09715617,0.9539027,0.6305354,4
17,0.3607025,0.1022402,0.9475626,0.6429501,4
17,0.3746033,0.1056402,0.9396625,0.6511186,4
17,0.388443,0.1091606,0.934559,0.6584923,4
17,0.4029083,0.1118,0.9286051,0.6640875,4
17,0.416153,0.1147271,0.9241835,0.6696475,4
17,0.4305573,0.1179144,0.920408,0.6753176,4
17,0.4440918,0.1166856,0.9166456,0.6783084,4
17,0.4577179,0.1168721,0.9130478,0.6820672,4
17,0.4719543,0.1164651,0.9108264,0.6847152,4
17,0.4859314,0.1164651,0.9108264,0.6847152,4
17,0.5011444,0.1159573,0.9069476,0.6896069,4
17,0.5136871,0.1159882,0.9051472,0.6920162,4
17,0.5274963,0.1165818,0.9030895,0.6950072,4
17,0.5414581,0.1173044,0.8996357,0.6984981,4
17,0.5555878,0.1183036,0.8961571,0.7022699,4
17,0.569809,0.1205605,0.8902908,0.7066263,4
17,0.5833893,0.1205605,0.8902908,0.7066263,4
17,0.5970001,0.1246433,0.8809164,0.715036,4
17,0.6110992,0.1251129,0.8751069,0.7161627,4
17,0.6247406,0.1259763,0.8702797,0.7176406,4
17,0.6387329,0.1267262,0.8649163,0.7194659,4
17,0.6525269,0.1267262,0.8649163,0.7194659,4
17,0.6668701,0.1284662,0.8562222,0.723494,4
