n,t,x,y,z,m
12,0,-0.01017857,0.3454108,0.3496514,0
12,0.01489258,-0.009512365,0.3519023,0.3572996,0
12,0.02862549,-0.008846462,0.356721,0.3627138,0
12,0.04248047,-0.008846462,0.356721,0.3627138,0
12,0.05845642,-0.01196122,0.3658087,0.3759319,0
12,0.07055664,-0.01461107,0.3706523,0.3832165,0
12,0.08383179,-0.01964879,0.3760638,0.3904155,0
12,0.09762573,-0.02326715,0.3813387,0.396893,0
12,0.1122437,-0.02609086,0.3864994,0.4029275,0
12,0.1270294,-0.02609086,0.3864994,0.4029275,0
12,0.1395569,-0.03463948,0.3897673,0.4216451,0
12,0.1531219,-0.04214942,0.3925925,0.4311747,0
12,0.1668243,-0.04779482,0.3956905,0.4395564,0
12,0.1810608,-0.04779482,0.3956905,0.4395564,0
12,0.1947632,-0.06071025,0.4007531,0.4551726,0
12,0.2088928,-0.06071025,0.4007531,0.4551726,0
12,0.2221832,-0.07712442,0.4048247,0.4722205,0
12,0.2363129,-0.08507907,0.4053534,0.4800878,0
12,0.2505951,-0.09276307,0.4000725,0.4926766,0
12,0.2661591,-0.09276307,0.4000725,0.4926766,0
12,0.2791443,-0.1052424,0.3938843,0.5112041,0
12,0.2929535,-0.1052424,0.3938843,0.5112041,0
12,0.3062744,-0.113609,0.3909541,0.5207851,0
12,0.3197021,-0.1263143,0.3843986,0.5343651,0
12,0.3336182,-0.1318541,0.381454,0.5405903,0
12,0.3479309,-0.1374694,0.3785793,0.5478234,0
12,0.3611908,-0.1437827,0.3788001,0.5479192,0
12,0.3756104,-0.1437827,0.3788001,0.5479192,0
12,0.3892212,-0.1559722,0.3810835,0.5494419,0
12,0.4028931,-0.1616871,0.3817416,0.5509603,0
12,0.4174347,-0.1675465,0.3822126,0.5534759,0
12,0.4308777,-0.1729878,0.3812034,0.5574727,0
12,0.4449615,-0.1778394,0.378489,0.5626155,0
12,0.4587708,-0.1778394,0.378489,0.5626155,0
12,0.4753876,-0.1867207,0.3746547,0.5691867,0
12,0.4862823,-0.1910855,0.3714809,0.5732113,0
12,0.5000458,-0.1933504,0.3675993,0.5782007,0
12,0.5144196,-0.1965511,0.3645339,0.5828089,0
12,0.5285034,-0.1990061,0.3580729,0.5910732,0
12,0.5421906,-0.1990061,0.3580729,0.5910732,0
12,0.5561371,-0.2025167,0.3525704,0.597828,0
12,0.5700378,-0.2046335,0.3461843,0.6048414,0
12,0.5834045,-0.2047176,0.3412892,0.6073014,0
12,0.5976105,-0.2053767,0.3367258,0.609816,0
12,0.6121674,-0.2063425,0.3322456,0.6124543,0
12,0.6250916,-0.2063425,0.3322456,0.6124543,0
12,0.639389,-0.2057608,0.318979,0.6165084,0
