n,t,x,y,z,m
19,0,0.01244771,0.4434938,0.3219579,5
19,0.0144577,0.01237279,0.4428003,0.3218228,5
19,0.02944183,0.01274538,0.4421726,0.3222192,5
19,0.04201508,0.01306146,0.441515,0.3225233,5
19,0.05589294,0.01348406,0.4407931,0.3230418,5
19,0.07003784,0.01385939,0.4400561,0.3235001,5
19,0.08363342,0.01419747,0.4393142,0.3239106,5
19,0.09791565,0.0145849,0.4386933,0.3243772,5
19,0.1111984,0.01493752,0.4380535,0.3247941,5
19,0.125061,0.01540416,0.4375457,0.3251946,5
19,0.1387711,0.01586843,0.4369583,0.3255754,5
19,0.1527023,0.01633459,0.4363209,0.3259448,5
19,0.1672058,0.0168522,0.4358222,0.326297,5
19,0.1841583,0.01738882,0.4352714,0.3266505,5
19,0.194458,0.01811051,0.4347887,0.3268147,5
19,0.2100143,0.01891112,0.4342463,0.3270248,5
19,0.2234726,0.01977533,0.4341578,0.3274989,5
19,0.2391663,0.02064955,0.4340516,0.3279791,5
19,0.2509613,0.02152205,0.4339276,0.3284544,5
19,0.2649994,0.02328384,0.4342832,0.3298503,5
19,0.2781677,0.02496558,0.4345472,0.3311243,5
19,0.2919693,0.0272541,0.4359806,0.3334918,5
19,0.3063126,0.02934557,0.4371233,0.335573,5
19,0.3194733,0.03123766,0.4380259,0.3373842,5
19,0.333786,0.03387994,0.4412422,0.3401298,5
19,0.3471985,0.03614295,0.4437859,0.3423844,5
19,0.3605576,0.03888285,0.4490771,0.3455212,5
19,0.3750076,0.04132462,0.4530745,0.3482003,5
19,0.3884888,0.04406101,0.458492,0.3519489,5
19,0.4023056,0.04648149,0.4625729,0.3551163,5
19,0.4163971,0.04872513,0.4659553,0.35793,5
19,0.4304276,0.05128652,0.4707263,0.3624529,5
19,0.450882,0.05376971,0.474078,0.36648,5
19,0.4578171,0.05517936,0.4779221,0.3707764,5
19,0.4720535,0.05730599,0.4807888,0.3753194,5
19,0.4856491,0.05730599,0.4807888,0.3753194,5
19,0.4994812,0.06066895,0.483416,0.3856736,5
19,0.513588,0.06251431,0.4843013,0.3915171,5
19,0.5272903,0.06105989,0.4845694,0.3982575,5
19,0.5411835,0.06105989,0.4845694,0.3982575,5
19,0.5551987,0.06108636,0.4855981,0.4045183,5
19,0.5692978,0.05341315,0.4935285,0.4119467,5
19,0.5827866,0.05178612,0.4968013,0.4157681,5
19,0.6018524,0.04703557,0.5044619,0.4209515,5
19,0.6110535,0.04380995,0.5107354,0.4258134,5
19,0.6247406,0.0405134,0.5145426,0.4376162,5
19,0.6388245,0.03784895,0.5185199,0.4465075,5
19,0.6540375,0.03784895,0.5185199,0.4465075,5
19,0.6662979,0.03179908,0.5280262,0.4629181,5
19,0.6799698,0.02887279,0.532717,0.4706509,5
19,0.6940842,0.02870011,0.5317481,0.4798496,5
19,0.7085724,0.02762687,0.532961,0.4871282,5
19,0.7214661,0.02682793,0.5289011,0.4974516,5
19,0.7362671,0.02543634,0.5280707,0.5058759,5
19,0.7550583,0.02397281,0.5284846,0.5135788,5
19,0.7632828,0.02230465,0.5264245,0.5223089,5
19,0.7775345,0.02086502,0.5255839,0.5303518,5
19,0.7912903,0.02105504,0.5220408,0.5382312,5
19,0.8054733,0.02103686,0.5195623,0.545794,5
19,0.8188248,0.02103686,0.5195623,0.545794,5
19,0.832962,0.02034217,0.5112095,0.5589066,5
19,0.8470306,0.02000642,0.5085229,0.5657251,5
19,0.8618469,0.01789695,0.5050586,0.5738829,5
19,0.8750687,0.01647484,0.5019729,0.5818683,5
19,0.8889694,0.01397973,0.4964746,0.5901123,5
19,0.9087982,0.01243722,0.4920695,0.5982494,5
19,0.9161453,0.01122844,0.4884109,0.6060939,5
19,0.930191,0.008472323,0.4824918,0.6100318,5
19,0.9439621,0.006946802,0.4778695,0.6153542,5
19,0.9582443,0.004508138,0.4717149,0.615558,5
19,0.9724503,0.003194928,0.4670201,0.617997,5
19,0.9859467,0.003194928,0.4670201,0.617997,5
19,0.9993439,0.0005902052,0.4583804,0.623033,5
19,1.01339,-0.0007910728,0.4543827,0.625596,5
19,1.027245,-0.001646042,0.4523185,0.6252741,5
19,1.041649,-0.00266546,0.4499431,0.6257827,5
19,1.060074,-0.00266546,0.4499431,0.6257827,5
19,1.07074,-0.004147649,0.4443082,0.6281441,5
19,1.082741,-0.005417645,0.4411242,0.629766,5
