n,t,x,y,z,m
28,0,0.08888775,0.7707297,0.2049736,21
28,0.01529694,0.08808059,0.7746433,0.2086806,21
28,0.02830505,0.08733046,0.7782063,0.2120266,21
28,0.04181671,0.08647484,0.7836707,0.2182136,21
28,0.05545044,0.08576155,0.7882329,0.2233487,21
28,0.07260132,0.08518785,0.7920055,0.2275676,21
28,0.08340454,0.08428586,0.796459,0.233654,21
28,0.09703064,0.0835368,0.8002188,0.2386823,21
28,0.1106644,0.08298552,0.8024693,0.2459515,21
28,0.1246033,0.08262163,0.8046011,0.2520354,21
28,0.1381378,0.08216023,0.8057166,0.2579003,21
28,0.156868,0.08175361,0.8072299,0.2631376,21
28,0.1660995,0.07973069,0.8105536,0.2682822,21
28,0.1818542,0.0781672,0.8136553,0.2732086,21
28,0.1961212,0.07688195,0.8166256,0.2779887,21
28,0.2093048,0.07610244,0.819943,0.2849375,21
28,0.2238388,0.07534951,0.8232189,0.2913264,21
28,0.2366028,0.07349974,0.8268737,0.2971361,21
28,0.2501984,0.07197624,0.8303025,0.3027057,21
28,0.2643814,0.07065243,0.8335776,0.308108,21
28,0.2776413,0.0706144,0.8356084,0.3144581,21
28,0.2919998,0.07057774,0.8378303,0.3205829,21
28,0.3054276,0.07215583,0.8381467,0.3280331,21
28,0.3189697,0.0733496,0.8389502,0.3349984,21
28,0.3333359,0.07539427,0.8360624,0.3441156,21
28,0.3469467,0.07681394,0.8346174,0.3523226,21
28,0.360878,0.07782573,0.8340673,0.3598979,21
28,0.3747635,0.07784241,0.8320454,0.3672985,21
28,0.3886719,0.07789332,0.8310972,0.3744161,21
28,0.403038,0.07797092,0.8307658,0.381362,21
28,0.4164124,0.07616806,0.8302569,0.3866754,21
28,0.432045,0.07491106,0.8299901,0.392334,21
28,0.4443054,0.07593203,0.8271629,0.3990219,21
28,0.4577866,0.07637823,0.8252895,0.4054926,21
28,0.4716034,0.07634729,0.8242778,0.4080423,21
28,0.4855194,0.07620066,0.8235084,0.4113075,21
28,0.4995651,0.07592875,0.8228658,0.4151041,21
28,0.5134735,0.07661939,0.8204356,0.4183587,21
28,0.5275955,0.07704616,0.8189436,0.4220437,21
28,0.5410919,0.07753634,0.8148957,0.4270235,21
28,0.5549545,0.07766706,0.8121054,0.4320924,21
28,0.5693893,0.07764155,0.8099508,0.4371796,21
28,0.5830765,0.07663375,0.8078232,0.4415526,21
28,0.5968018,0.07518524,0.8047591,0.4470765,21
28,0.6108398,0.0743739,0.8017604,0.4525851,21
28,0.6247177,0.07384622,0.7989674,0.4579722,21
28,0.6398392,0.07346523,0.7963505,0.4632213,21
28,0.6526566,0.07224315,0.7938905,0.4686515,21
28,0.6686554,0.07130927,0.792983,0.4719285,21
28,0.6805344,0.0709877,0.7909988,0.4755796,21
28,0.693573,0.07092625,0.7884135,0.4794719,21
28,0.7077637,0.07467341,0.7833347,0.4842796,21
28,0.7214737,0.07690799,0.779146,0.4888711,21
28,0.736084,0.07761127,0.7767106,0.4898646,21
28,0.7498627,0.07813144,0.7745928,0.4915082,21
28,0.7653427,0.07787055,0.7715868,0.4911296,21
28,0.7783508,0.0777759,0.7694991,0.4914114,21
