n,t,x,y,z,m
19,0,-0.03257793,0.828083,0.2419136,1
19,0.01409912,-0.03193867,0.8298131,0.2467364,1
19,0.02838135,-0.03088796,0.8325155,0.255905,1
19,0.04222107,-0.03000444,0.8347937,0.2634159,1
19,0.05577087,-0.03088212,0.8402662,0.271467,1
19,0.06983185,-0.03133678,0.8444157,0.2781799,1
19,0.0835495,-0.03238159,0.8476001,0.2870777,1
19,0.09748077,-0.033005,0.8503608,0.2946216,1
19,0.1118469,-0.03339446,0.8528904,0.301286,1
19,0.127243,-0.03600186,0.8560818,0.3082261,1
19,0.1386719,-0.03773838,0.859081,0.3147918,1
19,0.1524734,-0.03888655,0.8598672,0.323779,1
19,0.1665115,-0.03977633,0.8610935,0.3319483,1
19,0.1804962,-0.0404979,0.862582,0.3396673,1
19,0.1949615,-0.03969496,0.8639908,0.3488208,1
19,0.2082214,-0.03969496,0.8639908,0.3488208,1
19,0.2221222,-0.04115927,0.8678234,0.3659848,1
19,0.2357788,-0.04229498,0.8701482,0.3746766,1
19,0.2497787,-0.04343575,0.8700762,0.3835494,1
19,0.2642136,-0.04424042,0.8701593,0.392257,1
19,0.2776031,-0.04471749,0.8703105,0.4010743,1
19,0.2922821,-0.04542994,0.8695078,0.4085011,1
19,0.3055038,-0.04617077,0.869105,0.4158169,1
19,0.3190155,-0.04807681,0.8688893,0.4237798,1
19,0.3351135,-0.04961085,0.8687009,0.4317012,1
19,0.3472443,-0.05089498,0.8685325,0.4395545,1
19,0.3609543,-0.05233204,0.8660751,0.4478765,1
19,0.3745956,-0.05233204,0.8660751,0.4478765,1
19,0.3886261,-0.05193305,0.8581088,0.4672467,1
19,0.4024887,-0.05099708,0.8532867,0.477003,1
19,0.4161148,-0.04980433,0.8478656,0.4866089,1
19,0.4307632,-0.04909861,0.8435024,0.4952992,1
19,0.4445267,-0.04893172,0.8398638,0.5032059,1
19,0.4582443,-0.05007064,0.8376132,0.5086548,1
19,0.4721298,-0.0511831,0.835413,0.5143245,1
19,0.4859467,-0.0527758,0.8335831,0.5195076,1
19,0.5000153,-0.05402523,0.8315216,0.5253447,1
19,0.5142746,-0.05486488,0.8291731,0.5318456,1
19,0.5286026,-0.05537516,0.8254973,0.536086,1
19,0.5434418,-0.05555832,0.8216992,0.541199,1
