n,t,x,y,z,m
18,0,0.01830947,0.3690678,0.4196085,0
18,0.0140686,0.01978421,0.3714899,0.4232775,0
18,0.02764893,0.02457118,0.3734625,0.4325761,0
18,0.04211426,0.02800202,0.3751399,0.4397445,0
18,0.05560303,0.03592008,0.3747095,0.4547098,0
18,0.06945801,0.04186887,0.374823,0.4658192,0
18,0.08554077,0.04699606,0.3744815,0.4786443,0
18,0.09719849,0.05149513,0.3744925,0.4887043,0
18,0.1110535,0.05549037,0.3747651,0.4971579,0
18,0.1246643,0.05677861,0.3720621,0.5040206,0
18,0.1394958,0.05943525,0.3707602,0.5111639,0
18,0.1529236,0.05984086,0.3713447,0.5147246,0
18,0.1662903,0.06153941,0.3720257,0.5195491,0
18,0.1809387,0.06299043,0.3726931,0.5251423,0
18,0.1941528,0.06469572,0.3733025,0.5308968,0
18,0.2079773,0.06649804,0.3738686,0.5367141,0
18,0.2218933,0.06945992,0.3750865,0.5432523,0
18,0.2362061,0.07220787,0.3761407,0.5496835,0
18,0.2498779,0.07553738,0.3780997,0.5535691,0
18,0.2636719,0.07833493,0.3799982,0.5579944,0
18,0.27771,0.08111531,0.3816504,0.5628846,0
18,0.2936707,0.08423293,0.382023,0.5675336,0
18,0.3056335,0.08782429,0.3824575,0.5726514,0
18,0.319519,0.09381914,0.3831739,0.5779809,0
18,0.3334045,0.09881097,0.3833856,0.5826561,0
18,0.3470154,0.1024467,0.3834344,0.5867973,0
18,0.3609009,0.1081639,0.3838059,0.5940684,0
18,0.3752441,0.1130346,0.3840262,0.6007243,0
18,0.3885193,0.1170828,0.3815256,0.6093876,0
18,0.4028625,0.1207541,0.3796873,0.617107,0
18,0.4165955,0.1246884,0.3779548,0.6249371,0
18,0.4304199,0.1282483,0.3769331,0.6320459,0
18,0.4444275,0.1315823,0.376302,0.6386529,0
18,0.458374,0.1348209,0.3764783,0.6443718,0
18,0.4723206,0.138096,0.3765872,0.6501296,0
18,0.4859009,0.1418391,0.3774115,0.6544148,0
18,0.5026245,0.1465293,0.3782918,0.6593143,0
18,0.5139771,0.1510018,0.3789169,0.6643511,0
18,0.5273438,0.1565428,0.3775615,0.6708777,0
18,0.5419006,0.1614952,0.3766376,0.677104,0
18,0.5552673,0.1614952,0.3766376,0.677104,0
18,0.5693359,0.1672584,0.367389,0.6882764,0
18,0.5833435,0.16953,0.3588067,0.6929231,0
