n,t,x,y,z,m
2,0,0.06670183,0.2936339,0.2948801,7
2,0.01420593,0.07247126,0.2961836,0.3018121,7
2,0.02838516,0.07710427,0.2982433,0.3076122,7
2,0.04230881,0.08094686,0.299877,0.3124451,7
2,0.05632782,0.09149331,0.3000502,0.3246224,7
2,0.06988525,0.1001124,0.3005265,0.3340977,7
2,0.08374405,0.1070375,0.3012134,0.3414957,7
2,0.09764099,0.1143902,0.3039074,0.3526328,7
2,0.111599,0.1206623,0.3064875,0.361252,7
2,0.1257935,0.1256506,0.3090708,0.3716701,7
2,0.1404953,0.1308097,0.3117953,0.3800895,7
2,0.1533127,0.1359537,0.3158054,0.3898967,7
2,0.166687,0.1412213,0.318889,0.3984274,7
2,0.1807938,0.1464263,0.3214836,0.4061538,7
2,0.195549,0.1486003,0.3241479,0.413583,7
2,0.2083511,0.1519729,0.3263684,0.4208466,7
2,0.2227592,0.1585335,0.3240586,0.4294774,7
2,0.2362671,0.1640892,0.3228816,0.4373168,7
2,0.2498474,0.1692107,0.3223122,0.4447553,7
2,0.2643394,0.1752912,0.3185259,0.4528678,7
2,0.2780113,0.1809468,0.3160192,0.4605275,7
2,0.2920532,0.1849176,0.3158725,0.4675859,7
2,0.3055534,0.1893298,0.3150053,0.4745522,7
2,0.3196373,0.1933122,0.3150254,0.4797765,7
2,0.3335915,0.1975641,0.314651,0.4853111,7
2,0.3481445,0.2019373,0.3140986,0.4910066,7
2,0.3618736,0.20416,0.3159173,0.4951555,7
2,0.3752174,0.2070969,0.3172706,0.4998646,7
2,0.3892784,0.2081465,0.3187126,0.5075378,7
2,0.4028587,0.2104535,0.3197833,0.5149285,7
2,0.4167938,0.2118053,0.3186665,0.5208066,7
2,0.4307175,0.2141069,0.3181756,0.526861,7
2,0.4445763,0.2168909,0.3180503,0.5330526,7
2,0.4588356,0.216408,0.3176034,0.5375996,7
2,0.4725838,0.2174387,0.3172803,0.5426341,7
2,0.4863968,0.2193915,0.3164898,0.5479882,7
2,0.500061,0.2218552,0.3159041,0.5536203,7
2,0.5139732,0.2221226,0.3145551,0.5574653,7
2,0.5281487,0.2230453,0.3135434,0.5617405,7
2,0.5418549,0.2243937,0.3127509,0.566359,7
2,0.5572319,0.2243324,0.31088,0.5676146,7
2,0.5694427,0.2247183,0.3095979,0.569567,7
2,0.583046,0.2249739,0.3018974,0.5718452,7
2,0.597477,0.2254694,0.296058,0.5743499,7
2,0.611248,0.2260814,0.2917284,0.577163,7
