n,t,x,y,z,m
5,0,0.143595,0.7753767,0.2350105,2
5,0.01412582,0.142733,0.777891,0.2414663,2
5,0.0279541,0.1419727,0.7809802,0.2464309,2
5,0.04158783,0.1439024,0.78328,0.2625288,2
5,0.05561066,0.1477913,0.7806028,0.2860567,2
5,0.0695343,0.1501704,0.7806538,0.3013487,2
5,0.08321762,0.1519819,0.7835267,0.3118687,2
5,0.09671783,0.1572756,0.7857584,0.3241801,2
5,0.1112709,0.1610638,0.7882627,0.3339047,2
5,0.1250534,0.1638402,0.7898885,0.3427841,2
5,0.1384087,0.1662335,0.7927451,0.3521883,2
5,0.1523895,0.1651918,0.7948676,0.362245,2
5,0.1664505,0.1648196,0.7955904,0.3717485,2
5,0.18013,0.1648494,0.7953315,0.3811977,2
5,0.194294,0.1650896,0.7944537,0.3907318,2
5,0.2079582,0.1596093,0.7935481,0.3954421,2
5,0.2219391,0.1555985,0.7894311,0.3991393,2
5,0.2355766,0.1525395,0.7859322,0.4044383,2
5,0.2494049,0.1506141,0.7831813,0.4107118,2
5,0.2634354,0.152591,0.7791106,0.4186953,2
5,0.2776642,0.1541618,0.7753623,0.4270294,2
5,0.2913818,0.1553385,0.7729076,0.4351309,2
5,0.3051338,0.1595364,0.7700913,0.4434998,2
5,0.3185921,0.1620408,0.7689847,0.4482722,2
5,0.3329811,0.1643494,0.7674919,0.4539096,2
5,0.3470421,0.1664394,0.7659922,0.4601091,2
5,0.3604126,0.1680177,0.7650384,0.4664695,2
5,0.3743324,0.1668603,0.7678732,0.4672762,2
5,0.3886566,0.1662285,0.7698417,0.4693982,2
5,0.4024467,0.1659207,0.7685331,0.4736561,2
5,0.4158478,0.165566,0.7667136,0.4773629,2
5,0.4302139,0.1653785,0.7648262,0.4816115,2
5,0.4441719,0.165291,0.7629681,0.4862583,2
