n,t,x,y,z,m
9,0,0.1040959,0.7741543,0.2075323,5
9,0.01516342,0.1065434,0.7774539,0.212212,5
9,0.0289917,0.1102269,0.7812675,0.221601,5
9,0.04293823,0.1138017,0.7847468,0.2297981,5
9,0.05675125,0.1168385,0.7878343,0.2366073,5
9,0.07078171,0.120167,0.792379,0.2498288,5
9,0.0846405,0.1222001,0.7962014,0.259653,5
9,0.09976196,0.1272012,0.7954177,0.2791005,5
9,0.1124115,0.1312842,0.7958222,0.2937749,5
9,0.1262474,0.1336432,0.7955857,0.3082679,5
9,0.1397362,0.1363845,0.7960129,0.3200733,5
9,0.1582947,0.1389408,0.7968654,0.3302564,5
9,0.1674576,0.1417555,0.7952391,0.3420224,5
9,0.1833191,0.143955,0.7946743,0.35237,5
9,0.1976891,0.1453966,0.7918224,0.3631473,5
9,0.2107582,0.1465848,0.7903063,0.3730175,5
9,0.2249527,0.1481087,0.7879263,0.3815537,5
9,0.2382431,0.1500722,0.7867627,0.3904115,5
9,0.2518082,0.1524637,0.7861068,0.3994853,5
9,0.2652245,0.1539685,0.7829882,0.4075474,5
9,0.2793579,0.1559259,0.7806628,0.4159691,5
9,0.2931633,0.1605096,0.7758846,0.424711,5
9,0.3072281,0.1643615,0.7722471,0.4334229,5
9,0.3205795,0.1678094,0.7692447,0.4420956,5
9,0.3344345,0.1709009,0.7634398,0.4478147,5
9,0.3490219,0.1737832,0.7591288,0.4543673,5
9,0.3621483,0.1759859,0.7523746,0.4594732,5
9,0.3761139,0.1783035,0.7472755,0.465526,5
9,0.3899841,0.1806911,0.7429538,0.4721099,5
