n,t,x,y,z,m
17,0,0.1057665,0.7694487,0.224291,4
17,0.01462555,0.1064656,0.7782209,0.2335222,4
17,0.02905273,0.1074053,0.7857249,0.2413678,4
17,0.04240417,0.1054167,0.7946909,0.2525915,4
17,0.05993652,0.1039255,0.8015033,0.2608528,4
17,0.06956482,0.1005961,0.8046888,0.2733689,4
17,0.0856781,0.09822774,0.8080207,0.2831272,4
17,0.09893036,0.09647208,0.811435,0.2912466,4
17,0.1130524,0.09700263,0.8086319,0.3074222,4
17,0.126442,0.09797645,0.8079782,0.3208504,4
17,0.1396103,0.09675258,0.8046238,0.3339446,4
17,0.1537552,0.09618926,0.8028162,0.3450511,4
17,0.1675873,0.09770834,0.7962921,0.362101,4
17,0.1813431,0.09915829,0.7919871,0.3760538,4
17,0.1948853,0.101824,0.7861816,0.388526,4
17,0.2093964,0.1030737,0.7825369,0.399679,4
17,0.2227631,0.1034859,0.7800636,0.4101437,4
17,0.2370605,0.1065564,0.7729813,0.4239398,4
17,0.250267,0.1081654,0.7681971,0.4363158,4
17,0.2640152,0.1091084,0.7645454,0.4478394,4
17,0.2780533,0.1110764,0.7575366,0.4580152,4
17,0.2919006,0.1127441,0.7522994,0.4685006,4
17,0.3058243,0.1130269,0.7499695,0.4679239,4
17,0.3195877,0.1135525,0.7476063,0.4707884,4
17,0.3334045,0.1146176,0.7467967,0.4714338,4
17,0.3480835,0.1160981,0.7454334,0.473994,4
17,0.3611069,0.116565,0.7445551,0.4739705,4
17,0.3758621,0.117005,0.7433658,0.4749992,4
17,0.3892822,0.1173805,0.7418389,0.4768792,4
17,0.4029541,0.1179342,0.7404435,0.4780174,4
17,0.4166641,0.1185287,0.7388133,0.4798319,4
