n,t,x,y,z,m
7,0,0.1115934,0.7698811,0.2147372,12
7,0.01384735,0.1119999,0.7706761,0.2170899,12
7,0.02774811,0.1123645,0.771487,0.2192672,12
7,0.04579163,0.1118176,0.7724307,0.2216655,12
7,0.05541992,0.1113691,0.7733798,0.2239002,12
7,0.07054138,0.1100093,0.7748367,0.226266,12
7,0.08493042,0.1089308,0.7762508,0.2285172,12
7,0.09790802,0.1080892,0.7776007,0.2307026,12
7,0.1125031,0.1074178,0.7795314,0.2325911,12
7,0.1255569,0.1068893,0.7811879,0.2344596,12
7,0.1388321,0.1065986,0.7828627,0.2367146,12
7,0.1531677,0.1062813,0.7844425,0.2389339,12
7,0.1667175,0.1059601,0.7859596,0.2411169,12
7,0.1804047,0.1058983,0.786242,0.2440045,12
7,0.1940536,0.1057664,0.7867576,0.2467669,12
7,0.2079697,0.1060923,0.7867059,0.2513359,12
7,0.2220917,0.1063499,0.7869425,0.2555727,12
7,0.2353516,0.106403,0.7868108,0.2618951,12
7,0.2495041,0.106391,0.7868139,0.26746,12
7,0.2632751,0.1058663,0.7881713,0.274425,12
7,0.276741,0.1052756,0.7894942,0.2803734,12
7,0.291275,0.1047208,0.7907149,0.2855912,12
7,0.3050156,0.1033435,0.7934114,0.2929581,12
7,0.3199158,0.1022766,0.7956272,0.2993807,12
7,0.3327942,0.09912902,0.8004604,0.3055868,12
7,0.3465424,0.09686482,0.8042255,0.3112822,12
7,0.3605804,0.09513456,0.8073501,0.3166592,12
7,0.3743515,0.09335035,0.8085377,0.3238042,12
7,0.3885422,0.09184659,0.8103137,0.3303096,12
7,0.4022675,0.09289974,0.8077803,0.3382107,12
7,0.4160309,0.09314269,0.8070701,0.3452183,12
7,0.429924,0.09304696,0.8071474,0.3517898,12
7,0.4437485,0.09314281,0.8052623,0.3599777,12
7,0.4576569,0.09290558,0.8046036,0.3674287,12
7,0.4716721,0.09376466,0.8008337,0.3767376,12
7,0.4858017,0.09433651,0.7982793,0.3851991,12
7,0.4993286,0.09452677,0.7968959,0.3930222,12
7,0.5132446,0.09407884,0.7963785,0.3996094,12
7,0.5282745,0.09367806,0.7959521,0.4062304,12
7,0.5413513,0.09347475,0.7923499,0.4123412,12
7,0.5552139,0.09322017,0.7895945,0.4186528,12
7,0.5692902,0.09295923,0.7872118,0.4251079,12
7,0.5829849,0.0929541,0.781947,0.4314428,12
7,0.596817,0.0928002,0.7781421,0.4378201,12
7,0.6107788,0.09368891,0.7705572,0.4470177,12
7,0.6247864,0.09416509,0.7645559,0.4554511,12
7,0.6386795,0.09212518,0.762592,0.4594164,12
7,0.6527939,0.09063768,0.7593899,0.4639385,12
7,0.6665726,0.08948135,0.7555118,0.4688431,12
7,0.6800995,0.08781344,0.7563581,0.4698262,12
7,0.6944809,0.08651233,0.7561013,0.4719099,12
7,0.7080917,0.08565462,0.7592092,0.4717073,12
7,0.7223129,0.08482254,0.7607633,0.4722887,12
7,0.7367706,0.08351499,0.7622819,0.4717154,12
7,0.7498169,0.08255988,0.7632277,0.4717699,12
7,0.7635956,0.08175147,0.7639009,0.4723283,12
7,0.7770386,0.08031178,0.7642198,0.4718203,12
7,0.7916794,0.07903743,0.7648617,0.4718001,12
7,0.8053513,0.07822937,0.7642421,0.4717777,12
7,0.8188629,0.07745558,0.7640691,0.472086,12
7,0.8333282,0.07667148,0.7640989,0.4726532,12
7,0.8470688,0.07735074,0.7612566,0.4738136,12
7,0.8609924,0.0775547,0.7594863,0.4751077,12
7,0.8748474,0.07852095,0.7583159,0.4769499,12
7,0.8889694,0.07918549,0.7572216,0.4789444,12
7,0.9026337,0.07969731,0.7561155,0.4810589,12
