n,t,x,y,z,m
12,0,0.110912,0.777763,0.216079,29
12,0.01421356,0.1119806,0.7829699,0.2209796,29
12,0.03256226,0.1124921,0.7898274,0.2292386,29
12,0.04122925,0.1130705,0.7954892,0.2357209,29
12,0.05658722,0.1134147,0.8002222,0.2453517,29
12,0.07017517,0.1138298,0.804639,0.252966,29
12,0.08383942,0.1154433,0.8064743,0.2612703,29
12,0.0969162,0.1166313,0.8088163,0.2683004,29
12,0.1109619,0.1175882,0.8114377,0.274635,29
12,0.124588,0.1175596,0.8141026,0.2824854,29
12,0.1385574,0.1178058,0.8170262,0.2895885,29
12,0.1520844,0.117898,0.8189309,0.2984496,29
12,0.1655426,0.1181151,0.8212605,0.3064726,29
12,0.1788025,0.1185272,0.8239714,0.3140026,29
12,0.1928253,0.1189905,0.8253971,0.323007,29
12,0.2065964,0.119836,0.8273492,0.3314138,29
12,0.2202148,0.1219212,0.8256714,0.3416917,29
12,0.2342987,0.1237746,0.82523,0.3510479,29
12,0.2482529,0.126018,0.8215622,0.3613937,29
12,0.2618027,0.1278511,0.8196462,0.370845,29
12,0.2757339,0.1294472,0.8186039,0.3797139,29
12,0.289978,0.1301294,0.8157718,0.3875585,29
12,0.3033371,0.1309629,0.8139843,0.3954374,29
12,0.3173447,0.1280307,0.8135772,0.3986238,29
12,0.3314667,0.1268089,0.8134283,0.4031622,29
12,0.3461456,0.1263677,0.8133509,0.4085972,29
12,0.3590317,0.1253502,0.8104616,0.4120512,29
12,0.3730698,0.1246724,0.808633,0.4162313,29
12,0.3871231,0.1221393,0.8062998,0.4182063,29
12,0.4006195,0.1203641,0.8048021,0.4211199,29
12,0.4149551,0.1190233,0.801692,0.4233392,29
12,0.4286194,0.1179318,0.7993304,0.4261652,29
12,0.4421463,0.1170197,0.7975917,0.4294676,29
12,0.4565887,0.1201711,0.7953878,0.4352359,29
12,0.470192,0.1219614,0.7928759,0.4406781,29
12,0.4844894,0.1241499,0.79035,0.4470397,29
12,0.4978104,0.1255457,0.7872634,0.4529983,29
12,0.5120544,0.1265681,0.7841186,0.4586359,29
12,0.5261078,0.1272446,0.7814673,0.4629848,29
12,0.5395584,0.1277679,0.7785756,0.4673517,29
12,0.5551834,0.1285037,0.7744406,0.4720767,29
12,0.567482,0.1291707,0.770524,0.4768038,29
12,0.5812302,0.1298051,0.7668055,0.4814883,29
