n,t,x,y,z,m
3,0,0.09721798,0.7819269,0.1984413,2
3,0.01503372,0.09759259,0.787405,0.2021407,2
3,0.02875519,0.09787261,0.7915851,0.2052496,2
3,0.0422821,0.0994451,0.8017623,0.2102115,2
3,0.05629349,0.1005012,0.808695,0.2142651,2
3,0.07015228,0.1025561,0.8161818,0.2207411,2
3,0.0881958,0.10398,0.8223624,0.2259245,2
3,0.0975914,0.10571,0.8274499,0.23332,2
3,0.1133423,0.1069909,0.8324382,0.2392882,2
3,0.1270752,0.1081453,0.8372009,0.2444543,2
3,0.1402206,0.1091777,0.8394961,0.250323,2
3,0.154377,0.1102351,0.8430842,0.2555566,2
3,0.1679306,0.1127005,0.8416931,0.2638517,2
3,0.1826973,0.1145517,0.8426259,0.2708014,2
3,0.1958237,0.1161591,0.8445113,0.2770958,2
3,0.209053,0.118835,0.8400706,0.2862723,2
3,0.2223587,0.1211227,0.838415,0.2943682,2
3,0.2366562,0.1222014,0.837113,0.303322,2
3,0.2508507,0.1234624,0.8367908,0.3114939,2
3,0.2641296,0.1248094,0.8370421,0.3190999,2
3,0.2780533,0.1257451,0.839156,0.3251477,2
3,0.2919998,0.1269356,0.8408014,0.3313788,2
3,0.305397,0.1273068,0.8435331,0.3362141,2
3,0.3197937,0.1280619,0.8455045,0.3415294,2
3,0.3337173,0.1280619,0.8455045,0.3415294,2
3,0.3477516,0.1291722,0.8443158,0.3569689,2
3,0.3613281,0.1299617,0.8444817,0.3642177,2
3,0.3773155,0.1310969,0.840256,0.3720432,2
3,0.3911438,0.1321654,0.8379627,0.3793668,2
3,0.4032936,0.1332188,0.8365206,0.3864777,2
3,0.4166336,0.133908,0.8303678,0.3955123,2
3,0.4303513,0.1347347,0.8262596,0.4037023,2
3,0.4441528,0.134958,0.8225914,0.4100057,2
3,0.4582214,0.1360755,0.8181827,0.4165069,2
3,0.4722176,0.1378886,0.8129954,0.4235764,2
3,0.4864616,0.1396192,0.808629,0.430244,2
3,0.4999542,0.1418902,0.8052363,0.4344293,2
3,0.5139809,0.1431538,0.8029655,0.4387936,2
3,0.5280342,0.1442806,0.8007075,0.4434022,2
3,0.5418854,0.1474788,0.796899,0.4481618,2
3,0.5560074,0.1504634,0.7932042,0.4530481,2
3,0.5697136,0.152886,0.7885599,0.4568645,2
3,0.5836945,0.1546389,0.7848015,0.4611008,2
3,0.5989876,0.1560946,0.7815751,0.4656258,2
3,0.6119423,0.1574455,0.7765096,0.4707884,2
3,0.6251869,0.1591796,0.7715668,0.4759071,2
3,0.6418495,0.1597639,0.7683792,0.4788809,2
