n,t,x,y,z,m
0,0,-0.01153791,0.7850133,0.1939522,16
0,0.01498365,-0.01355284,0.7898955,0.1952485,16
0,0.02932167,-0.01500291,0.7935753,0.1965298,16
0,0.04276848,-0.01827395,0.7996125,0.1974434,16
0,0.05589628,-0.02039915,0.8042683,0.1985354,16
0,0.07009172,-0.01974553,0.8063354,0.2008801,16
0,0.08395481,-0.01991105,0.8087825,0.2027069,16
0,0.09734201,-0.02041608,0.8099897,0.2058545,16
0,0.1120849,-0.02113962,0.8118988,0.2084606,16
0,0.1254768,-0.02196896,0.814128,0.2107227,16
0,0.139523,-0.02161163,0.8136358,0.2138996,16
0,0.1535058,-0.02164561,0.8142977,0.2165571,16
0,0.1673341,-0.02087015,0.8145244,0.2197936,16
0,0.180892,-0.02050376,0.815527,0.2226695,16
0,0.1944919,-0.02040231,0.8169518,0.2253184,16
0,0.2090116,-0.0213517,0.8189818,0.2294633,16
0,0.2225699,-0.02225131,0.8215868,0.2331838,16
0,0.2367687,-0.02351415,0.8249972,0.2372775,16
0,0.2506962,-0.02459383,0.8284321,0.2409449,16
0,0.2642121,-0.02511334,0.8298334,0.2441023,16
0,0.2780061,-0.02570719,0.8315886,0.2470223,16
0,0.2952065,-0.02629471,0.8310459,0.2503638,16
0,0.3067207,-0.02693969,0.8313096,0.2534638,16
0,0.3219366,-0.02761281,0.8320944,0.2564597,16
0,0.3357611,-0.02595395,0.8323659,0.2614895,16
0,0.3493452,-0.02502173,0.8331106,0.2660982,16
0,0.3630528,-0.02450657,0.8344561,0.2715796,16
0,0.3766828,-0.02421784,0.8356811,0.2766291,16
0,0.3901582,-0.02405816,0.8368218,0.2813198,16
0,0.4047904,-0.02578527,0.8397147,0.2853984,16
0,0.4174614,-0.02708322,0.8420769,0.2894056,16
0,0.4312391,-0.02915567,0.8451817,0.2918836,16
0,0.4461136,-0.03091913,0.8479049,0.2945794,16
0,0.4589157,-0.03249574,0.8503673,0.2974542,16
0,0.4730964,-0.0341025,0.8524109,0.2988876,16
0,0.4868217,-0.03554142,0.8543442,0.3007255,16
0,0.5001659,-0.03625494,0.8563291,0.303163,16
0,0.5145693,-0.03702533,0.8583082,0.305792,16
0,0.5281143,-0.03783715,0.8602927,0.3085647,16
0,0.5422101,-0.03860724,0.8611818,0.3120192,16
0,0.5558147,-0.0394839,0.8621317,0.3154501,16
0,0.5699916,-0.04168439,0.8622096,0.3193828,16
0,0.5837975,-0.04370677,0.8625062,0.3231612,16
0,0.5971332,-0.04648441,0.8626704,0.3269162,16
0,0.6117196,-0.04887521,0.8631469,0.3305382,16
0,0.6254067,-0.05098975,0.86384,0.3340545,16
0,0.6397557,-0.05334878,0.8641241,0.337478,16
0,0.6539054,-0.05550855,0.8646459,0.3408409,16
0,0.6670284,-0.05810982,0.8636928,0.3438702,16
0,0.6813107,-0.06050414,0.8632354,0.3469098,16
0,0.6945252,-0.06276619,0.8630946,0.3499792,16
0,0.7089725,-0.06199461,0.8611769,0.35477,16
0,0.7229528,-0.06189275,0.8598806,0.3592388,16
0,0.7370262,-0.05920529,0.8569316,0.3656763,16
0,0.7510757,-0.0575003,0.8547313,0.3715305,16
0,0.7640886,-0.057212,0.8524492,0.3752972,16
0,0.7778063,-0.0570839,0.850576,0.3790345,16
0,0.7920403,-0.05704749,0.8489555,0.3827745,16
0,0.8058505,-0.05548507,0.8469723,0.3864173,16
0,0.8201432,-0.05441761,0.8451619,0.3900618,16
0,0.8338785,-0.05566078,0.8445791,0.3923346,16
0,0.8479328,-0.05659431,0.8437943,0.3948937,16
0,0.8622513,-0.05668527,0.84226,0.3971942,16
0,0.8754778,-0.05687559,0.840802,0.3996852,16
0,0.8897753,-0.05711418,0.8393854,0.4023577,16
0,0.9031768,-0.05520231,0.8372172,0.4055567,16
0,0.91675,-0.05387425,0.8352017,0.4087524,16
0,0.9306946,-0.0506919,0.8330866,0.4125172,16
0,0.9451323,-0.04822785,0.8309751,0.4162138,16
0,0.9587245,-0.04622018,0.8289273,0.4198301,16
0,0.9731898,-0.04523879,0.8277026,0.4234095,16
0,0.9869342,-0.04425722,0.826351,0.4269205,16
0,1.000404,-0.04370707,0.8256983,0.4295444,16
0,1.014668,-0.04310679,0.8248309,0.4322348,16
0,1.028177,-0.04246593,0.8238232,0.435004,16
0,1.042395,-0.04180145,0.8217438,0.4376873,16
0,1.055757,-0.0411188,0.8198219,0.4404514,16
0,1.070406,-0.04023653,0.8171675,0.4423305,16
0,1.083858,-0.03944486,0.8147978,0.4443558,16
0,1.097382,-0.03818232,0.8118461,0.4459186,16
0,1.111917,-0.03702593,0.8090273,0.4477078,16
0,1.125683,-0.03594512,0.8063251,0.4496623,16
0,1.139539,-0.03572607,0.8030018,0.4511105,16
0,1.153272,-0.03532422,0.799956,0.4527336,16
0,1.167204,-0.03553069,0.7968607,0.4550283,16
0,1.181351,-0.03531086,0.793695,0.4574062,16
0,1.19467,-0.03487849,0.7905623,0.4597808,16
0,1.209355,-0.0324834,0.7857706,0.4650482,16
0,1.222875,-0.03031188,0.7813407,0.4697672,16
0,1.236416,-0.02507573,0.7760109,0.47645,16
0,1.250956,-0.02103245,0.7712637,0.4820079,16
0,1.264381,-0.01975715,0.7685779,0.4848213,16
