n,t,x,y,z,m
1,0,-0.01740313,0.4701248,0.2704987,0
1,0.01437378,-0.01652628,0.4724541,0.2715873,0
1,0.02828979,-0.01513278,0.477137,0.273106,0
1,0.04231262,-0.01246184,0.4871621,0.2750058,0
1,0.05604553,-0.01246184,0.4871621,0.2750058,0
1,0.07017517,-0.01108885,0.4924113,0.2754036,0
1,0.08348083,-0.009734631,0.4965623,0.2757915,0
1,0.09710693,-0.00687921,0.5097644,0.2749787,0
1,0.1115265,-0.00687921,0.5097644,0.2749787,0
1,0.1252441,-0.005219996,0.5156919,0.2749812,0
1,0.1388397,-0.003696918,0.5202574,0.2750032,0
1,0.1529999,-0.002244115,0.5241159,0.2750366,0
1,0.1671143,-0.001659334,0.5268227,0.2750032,0
1,0.1833649,-0.0008458495,0.5296685,0.2750732,0
1,0.194458,-0.001977742,0.5288176,0.2743124,0
1,0.2086029,-0.003497899,0.5260108,0.2734094,0
1,0.2219849,-0.003497899,0.5260108,0.2734094,0
1,0.2363739,-0.003964067,0.5254183,0.2730155,0
1,0.2499695,-0.004104674,0.5255549,0.2728231,0
1,0.2637024,-0.005182505,0.5220037,0.2729219,0
1,0.2780457,-0.006226778,0.5162625,0.2747862,0
1,0.2918243,-0.006226778,0.5162625,0.2747862,0
1,0.3057556,-0.006611943,0.5142042,0.2760308,0
1,0.3192444,-0.006962478,0.5130363,0.2770967,0
1,0.3337708,-0.007639408,0.5138706,0.2794397,0
1,0.3473663,-0.008237898,0.5181817,0.2832078,0
1,0.3609772,-0.009062886,0.5215307,0.2868805,0
1,0.3753967,-0.009062886,0.5215307,0.2868805,0
1,0.3913422,-0.01021945,0.5281566,0.2977701,0
1,0.4032593,-0.0113281,0.5330216,0.306244,0
1,0.4165955,-0.01218081,0.5365051,0.3126763,0
1,0.4308472,-0.01420093,0.5473082,0.3251458,0
1,0.4446106,-0.01546538,0.5540903,0.3343443,0
1,0.4580231,-0.01587766,0.5611789,0.3536355,0
1,0.472229,-0.01627868,0.5669065,0.3668976,0
1,0.4862518,-0.01607263,0.5755823,0.3939388,0
1,0.4999847,-0.01607263,0.5755823,0.3939388,0
1,0.513855,-0.01587725,0.5799943,0.406921,0
1,0.5277405,-0.01494277,0.5755354,0.4445119,0
1,0.5418396,-0.01494277,0.5755354,0.4445119,0
1,0.5556488,-0.01553869,0.5686666,0.4597549,0
1,0.5697479,-0.01489258,0.5648422,0.4735407,0
1,0.5833435,-0.01456702,0.5638229,0.4860757,0
1,0.6000366,-0.02122873,0.5582742,0.5027481,0
1,0.6113739,-0.02366972,0.5520735,0.5121197,0
1,0.6250305,-0.02537471,0.5478232,0.5216694,0
1,0.6389771,-0.02537471,0.5478232,0.5216694,0
1,0.6529083,-0.02664012,0.5445178,0.5312183,0
1,0.667099,-0.02676177,0.5378455,0.538318,0
1,0.680542,-0.02640229,0.5238207,0.5480921,0
1,0.6945343,-0.02601856,0.5169277,0.5520195,0
1,0.7088623,-0.02528816,0.5087359,0.5545532,0
1,0.7223358,-0.02528816,0.5087359,0.5545532,0
1,0.7360992,-0.0241397,0.4954264,0.5628003,0
1,0.7500916,-0.0241397,0.4954264,0.5628003,0
1,0.7638702,-0.02407175,0.4900765,0.5643963,0
1,0.7782898,-0.0238111,0.4848296,0.567184,0
1,0.7917786,-0.02361685,0.4792596,0.5681664,0
1,0.8081665,-0.02337682,0.4740985,0.5703756,0
1,0.8193665,-0.02320755,0.4691612,0.5733656,0
1,0.833374,-0.02299386,0.4658301,0.572247,0
1,0.8474121,-0.02252024,0.4620473,0.5722987,0
1,0.8608398,-0.02321136,0.4603195,0.5711391,0
1,0.8754272,-0.02333772,0.4577027,0.5707293,0
1,0.8889923,-0.02330905,0.454625,0.5708953,0
1,0.9031677,-0.02334613,0.4525705,0.5697929,0
1,0.9167175,-0.0232532,0.450115,0.5692276,0
1,0.9309845,-0.02319753,0.4489214,0.5685396,0
1,0.9451294,-0.0230484,0.447263,0.5680901,0
1,0.9582367,-0.02264553,0.4452935,0.5680645,0
1,0.9729156,-0.02234942,0.4432831,0.5682904,0
1,0.9864502,-0.02216363,0.4411865,0.5687273,0
