n,t,x,y,z,m
12,0,-0.009511828,0.4650045,0.2829255,0
12,0.0145874,-0.009511828,0.4650045,0.2829255,0
12,0.03086853,-0.009734929,0.4767206,0.2939903,0
12,0.04193115,-0.00974524,0.4851707,0.3003067,0
12,0.05596924,-0.009737134,0.4929208,0.3108375,0
12,0.07006836,-0.009858131,0.4974295,0.3182274,0
12,0.08372498,-0.009858131,0.4974295,0.3182274,0
12,0.09757996,-0.01006949,0.5001597,0.3237566,0
12,0.1112518,-0.01169139,0.5065917,0.3344515,0
12,0.1266022,-0.0122841,0.5144475,0.3428587,0
12,0.1385498,-0.01261359,0.5204445,0.3505352,0
12,0.152832,-0.01283556,0.5254156,0.3571101,0
12,0.1662903,-0.0129168,0.5310886,0.3629429,0
12,0.1810913,-0.01343447,0.5383691,0.3703218,0
12,0.1950378,-0.01392627,0.5447165,0.3770752,0
12,0.2086029,-0.01515388,0.5468264,0.3847269,0
12,0.2218933,-0.01615089,0.5496216,0.3920161,0
12,0.2383728,-0.01817572,0.5483339,0.40043,0
12,0.2503052,-0.01988161,0.5495781,0.4080908,0
12,0.2636414,-0.02138293,0.5516868,0.4156595,0
12,0.2777863,-0.0260573,0.5509297,0.4305468,0
12,0.2917175,-0.0260573,0.5509297,0.4305468,0
12,0.3052521,-0.02879703,0.5505886,0.4370062,0
12,0.3193207,-0.03066403,0.5501775,0.4441196,0
12,0.3330841,-0.03131157,0.5482258,0.4522089,0
12,0.3474274,-0.03283095,0.5421829,0.4643843,0
12,0.361084,-0.03711414,0.5344284,0.4850001,0
12,0.3748779,-0.03711414,0.5344284,0.4850001,0
12,0.3890839,-0.03948349,0.5315693,0.4942666,0
12,0.4022522,-0.03987777,0.524256,0.5040463,0
12,0.4167023,-0.03961563,0.517574,0.5135918,0
12,0.4303894,-0.03869045,0.510958,0.5228888,0
12,0.4467773,-0.03956848,0.5002331,0.5321949,0
12,0.4585571,-0.03956848,0.5002331,0.5321949,0
12,0.4721375,-0.04092616,0.4882334,0.5369156,0
12,0.4877014,-0.04092616,0.4882334,0.5369156,0
12,0.5003815,-0.04121405,0.4812902,0.5412084,0
12,0.5146484,-0.04170358,0.4749404,0.5457298,0
12,0.5276031,-0.04227144,0.468967,0.550281,0
12,0.5410461,-0.0430789,0.4569277,0.5536591,0
12,0.5554199,-0.0430789,0.4569277,0.5536591,0
12,0.5693054,-0.04326546,0.451856,0.552911,0
12,0.5833282,-0.04345548,0.447034,0.5531133,0
12,0.5973511,-0.04366195,0.4422649,0.5539455,0
12,0.611084,-0.04314947,0.4367218,0.5523005,0
12,0.6251678,-0.04314947,0.4367218,0.5523005,0
12,0.6386108,-0.04318899,0.4357065,0.5519502,0
12,0.6555939,-0.04315907,0.4342132,0.5519115,0
12,0.6665039,-0.04307801,0.4322736,0.5521502,0
12,0.6804199,-0.04352957,0.4289202,0.5569357,0
12,0.6942596,-0.04352957,0.4289202,0.5569357,0
12,0.7080841,-0.04409224,0.4247155,0.5639729,0
