n,t,x,y,z,m
3,0,-0.04194188,0.9007192,0.4195515,0
3,0.01483154,-0.04182345,0.9023181,0.4199868,0
3,0.02799225,-0.04177874,0.9037938,0.4204197,0
3,0.04315948,-0.04125595,0.9056326,0.4218937,0
3,0.05634308,-0.04082149,0.9074264,0.4232263,0
3,0.07013702,-0.04043972,0.909129,0.4244286,0
3,0.0837326,-0.03918558,0.9131926,0.4265417,0
3,0.09757233,-0.03806943,0.9168783,0.4284932,0
3,0.1114655,-0.03494191,0.9248708,0.4330508,0
3,0.1248627,-0.03236419,0.931736,0.4368197,0
3,0.1389923,-0.0302605,0.937629,0.4399652,0
3,0.1531448,-0.02642632,0.9478662,0.4464832,0
3,0.1665802,-0.0233404,0.9565216,0.4517183,0
3,0.181221,-0.01710665,0.9662666,0.4620815,0
3,0.1945877,-0.01251948,0.9742923,0.4694873,0
3,0.2079697,-0.004768968,0.977979,0.4835805,0
3,0.2224579,0.001405418,0.9823111,0.4941635,0
3,0.2360458,0.00659585,0.9869417,0.5026996,0
3,0.2514801,0.01573527,0.9865156,0.5174204,0
3,0.2637253,0.02273893,0.9887787,0.5281755,0
3,0.2779999,0.0306043,0.9869879,0.5401964,0
3,0.2920074,0.03724736,0.9876736,0.5499258,0
3,0.3053665,0.04322368,0.9895278,0.5584993,0
3,0.3196945,0.04804838,0.9882425,0.5657293,0
3,0.3335342,0.05349302,0.9879308,0.5732837,0
3,0.3476639,0.05551308,0.9877776,0.5782462,0
3,0.3613129,0.05883402,0.9877954,0.5840747,0
3,0.3750534,0.06407088,0.9826382,0.5937855,0
3,0.3890915,0.06934357,0.9786844,0.6026205,0
3,0.4032745,0.07458216,0.9755397,0.6107376,0
3,0.4171371,0.07756048,0.9710882,0.6194278,0
3,0.4307861,0.08132917,0.9681443,0.6275246,0
3,0.4442902,0.08635294,0.958638,0.6387872,0
3,0.4595871,0.09180081,0.952371,0.6490073,0
3,0.4722137,0.09729332,0.9478796,0.6584263,0
3,0.4865341,0.09671599,0.9458266,0.6626395,0
3,0.5001755,0.09887379,0.9436349,0.6685868,0
3,0.5144424,0.1011128,0.9361259,0.6760792,0
3,0.5277634,0.1046926,0.9304591,0.684051,0
3,0.5417938,0.1063195,0.9249023,0.691268,0
3,0.5563583,0.1091667,0.919862,0.6987602,0
3,0.5696793,0.1126559,0.9151136,0.7063166,0
3,0.5832977,0.1109626,0.9111741,0.7084653,0
3,0.5973206,0.1114016,0.907064,0.71209,0
3,0.6112442,0.1099433,0.9020364,0.712772,0
3,0.6251221,0.109829,0.8969147,0.7146373,0
3,0.6390533,0.1105387,0.8918672,0.7173634,0
3,0.6535034,0.110163,0.8891073,0.7183399,0
