n,t,x,y,z,m
22,0,-0.001748562,0.4187542,0.3704456,14
22,0.01486206,0.001596093,0.4279779,0.372223,14
22,0.02812195,0.004496276,0.4362472,0.3734192,14
22,0.04258728,0.009263575,0.4444285,0.3769498,14
22,0.05619812,0.01348072,0.4517328,0.3796245,14
22,0.07044983,0.01895005,0.4589323,0.3832277,14
22,0.08369446,0.02457482,0.4659864,0.3863416,14
22,0.09767151,0.03054166,0.4730738,0.3889481,14
22,0.1122589,0.03564537,0.4815553,0.3929683,14
22,0.1251678,0.0410074,0.4899231,0.395974,14
22,0.13974,0.04471946,0.4977591,0.4004979,14
22,0.1534119,0.0483709,0.5052005,0.4037468,14
22,0.166687,0.05181414,0.5111784,0.4093916,14
22,0.1830597,0.05448341,0.5163341,0.4139663,14
22,0.1950531,0.05610114,0.5207398,0.4198373,14
22,0.2087708,0.05758125,0.5248727,0.4246915,14
22,0.2221985,0.05894631,0.5286368,0.4290298,14
22,0.2360992,0.06234437,0.5312357,0.4362218,14
22,0.2502289,0.06474996,0.533869,0.4422865,14
22,0.2639008,0.06723607,0.5368693,0.4477787,14
22,0.2786102,0.07108581,0.5356675,0.4562112,14
22,0.2923737,0.07489836,0.5358934,0.4637477,14
22,0.3061676,0.07887489,0.5348964,0.4730693,14
22,0.3201904,0.08285177,0.5347994,0.4814954,14
22,0.3337708,0.08678234,0.5352975,0.489275,14
22,0.3476868,0.09073257,0.5326197,0.5000261,14
22,0.361618,0.09351826,0.5298368,0.5094484,14
22,0.3757629,0.09291506,0.5243279,0.5190393,14
22,0.3909454,0.09347939,0.5195778,0.5277724,14
22,0.4025269,0.09352869,0.5166696,0.536463,14
22,0.4168243,0.09422755,0.5146405,0.5445224,14
22,0.4303589,0.09519845,0.5127222,0.551545,14
22,0.4444733,0.09657812,0.5113199,0.5585414,14
22,0.458313,0.09819025,0.5103063,0.565515,14
22,0.4726105,0.09982443,0.5054939,0.5739037,14
22,0.4860382,0.1015567,0.5014105,0.5820432,14
22,0.4999084,0.1027329,0.4954152,0.5920278,14
22,0.5147552,0.1040896,0.490909,0.6011097,14
22,0.5276642,0.1055301,0.4874045,0.609482,14
22,0.5419464,0.1084993,0.4817319,0.6193859,14
22,0.5557098,0.1111163,0.4763967,0.6283603,14
22,0.5694733,0.1119406,0.470048,0.6345612,14
22,0.5833588,0.1131259,0.4645421,0.6407489,14
22,0.5987549,0.1151079,0.4554035,0.6487043,14
22,0.6114502,0.1177933,0.4467487,0.6563267,14
22,0.6246033,0.1207529,0.4385244,0.6633954,14
22,0.6391449,0.1245794,0.4298955,0.6710374,14
22,0.6527405,0.1283481,0.4221373,0.6780774,14
22,0.6665344,0.1278138,0.4185754,0.6771435,14
22,0.6814728,0.1277475,0.4151884,0.6776898,14
22,0.6945801,0.1278616,0.4118549,0.6791086,14
22,0.7085876,0.1302367,0.4058956,0.6827085,14
22,0.7222443,0.1332077,0.3997003,0.6867889,14
22,0.7360992,0.135236,0.3928981,0.6929402,14
22,0.750412,0.1364967,0.3871983,0.6989275,14
22,0.7638702,0.1380301,0.3809879,0.7017273,14
