n,t,x,y,z,m
16,0,0.1807531,0.8164243,-0.145802,0
16,0.01481628,0.1807531,0.8164243,-0.145802,0
16,0.02822876,0.1843769,0.8188945,-0.1403851,0
16,0.04283142,0.1875036,0.8209945,-0.1358025,0
16,0.0559845,0.1916004,0.8237788,-0.1283157,0
16,0.06956482,0.1950933,0.8260961,-0.1221898,0
16,0.08334351,0.2041711,0.8290896,-0.1071415,0
16,0.0973053,0.2041711,0.8290896,-0.1071415,0
16,0.1113434,0.2090617,0.8302528,-0.09912863,0
16,0.1262054,0.2222231,0.8336985,-0.07895446,0
16,0.1390228,0.2289479,0.8363801,-0.06722778,0
16,0.1526184,0.2345137,0.838671,-0.05759695,0
16,0.1661377,0.2394615,0.8407325,-0.04917884,0
16,0.1809235,0.2394615,0.8407325,-0.04917884,0
16,0.1942749,0.2462438,0.8421772,-0.03959185,0
16,0.2084656,0.251983,0.8436053,-0.0312033,0
16,0.2219238,0.255229,0.8493993,-0.02283025,0
16,0.2358551,0.2632416,0.8566729,-0.007368624,0
16,0.249588,0.2632416,0.8566729,-0.007368624,0
16,0.2637482,0.2634071,0.8578674,-0.001064658,0
16,0.2779388,0.265511,0.8593323,0.005486757,0
16,0.2917786,0.2684747,0.8576589,0.01220432,0
16,0.3052063,0.272217,0.8574135,0.0191882,0
16,0.3193054,0.2760782,0.8578285,0.0262478,0
16,0.3344116,0.2805719,0.8538984,0.03586039,0
16,0.3470154,0.2848005,0.8518358,0.04464182,0
16,0.3608856,0.2881212,0.8458487,0.05299717,0
16,0.3751373,0.2914647,0.8417019,0.06034023,0
16,0.3882141,0.2931936,0.8359137,0.06602314,0
16,0.4028015,0.297895,0.8281111,0.07668692,0
16,0.4164734,0.297895,0.8281111,0.07668692,0
16,0.4305267,0.2987533,0.8231818,0.07934389,0
16,0.4441833,0.3002397,0.8194011,0.08275288,0
16,0.4580536,0.3042804,0.8151062,0.08919433,0
16,0.472168,0.3079265,0.8116965,0.0958823,0
16,0.4857025,0.3109018,0.8072502,0.1026952,0
