n,t,x,y,z,m
6,0,-0.02730191,0.4477507,0.3959145,21
6,0.01415253,-0.02844703,0.4553585,0.3980025,21
6,0.02867126,-0.02932817,0.4640901,0.4019763,21
6,0.04207611,-0.02967072,0.4715748,0.4055027,21
6,0.05612946,-0.02810699,0.4810945,0.4131534,21
6,0.07002258,-0.02677053,0.4892102,0.4190597,21
6,0.08374023,-0.02586287,0.4962946,0.4234977,21
6,0.0976944,-0.02662498,0.5026698,0.4318843,21
6,0.1115112,-0.02733326,0.508675,0.4381027,21
6,0.1259842,-0.0248304,0.5103121,0.4495811,21
6,0.1390991,-0.02203536,0.5126798,0.4595657,21
6,0.1530533,-0.01950943,0.5153205,0.4679382,21
6,0.1671677,-0.01681018,0.5127224,0.4818279,21
6,0.180954,-0.01448435,0.5112797,0.49268,21
6,0.1966248,-0.01389629,0.5068219,0.5037248,21
6,0.2087097,-0.013134,0.5041698,0.5127157,21
6,0.2224121,-0.01512134,0.5013707,0.523699,21
6,0.239624,-0.01637977,0.4998624,0.53295,21
6,0.2502899,-0.01708537,0.4989867,0.5411785,21
6,0.2662125,-0.0187993,0.4964845,0.552009,21
6,0.2796631,-0.01945823,0.4947777,0.5620827,21
6,0.2939224,-0.0208928,0.4917768,0.5708806,21
6,0.3076477,-0.02187705,0.4901236,0.5794659,21
6,0.320755,-0.02250379,0.489115,0.5879753,21
6,0.3348236,-0.02443659,0.4888838,0.5967301,21
6,0.3484344,-0.02581489,0.4890764,0.6056558,21
6,0.3618011,-0.02609503,0.4848554,0.6146526,21
6,0.3756638,-0.02650201,0.4822449,0.623644,21
6,0.3893967,-0.02693063,0.4805128,0.6326071,21
6,0.4044647,-0.02777821,0.4769673,0.640791,21
6,0.4169235,-0.02851796,0.4743039,0.6490475,21
6,0.4312286,-0.02856416,0.4684738,0.6580699,21
6,0.4448395,-0.02927899,0.4648535,0.6664559,21
6,0.4585571,-0.03071791,0.4614418,0.6674536,21
6,0.4725342,-0.03171325,0.4581943,0.6703039,21
6,0.4862595,-0.03258902,0.4551656,0.6742845,21
6,0.5002289,-0.0338859,0.4520091,0.6752074,21
6,0.5139313,-0.03488106,0.4488293,0.6773715,21
6,0.5281525,-0.03468508,0.4432538,0.6820948,21
6,0.5415955,-0.03487396,0.4383965,0.6872146,21
6,0.5555649,-0.03638828,0.4321498,0.6923655,21
6,0.5696487,-0.03756434,0.426901,0.6977851,21
6,0.5834427,-0.03853643,0.4222197,0.7032294,21
6,0.5973129,-0.04211336,0.4199204,0.7016441,21
6,0.612648,-0.04424161,0.4171508,0.7017771,21
6,0.6254272,-0.0462091,0.4157449,0.7007384,21
6,0.6386795,-0.04767156,0.4136139,0.7005688,21
6,0.6527252,-0.0489735,0.4110833,0.7009921,21
6,0.6671829,-0.05129427,0.4105073,0.7009643,21
6,0.6803513,-0.05311251,0.4090075,0.7014367,21
6,0.6948853,-0.05438912,0.4063986,0.7023505,21
6,0.7085876,-0.05564904,0.4035721,0.7035522,21
6,0.7278671,-0.05603397,0.3988619,0.708462,21
6,0.735939,-0.05663419,0.3942936,0.7131769,21
6,0.7501297,-0.05751789,0.3888164,0.718284,21
6,0.7645035,-0.05832183,0.3838923,0.7228732,21
6,0.7777939,-0.05908525,0.3794093,0.726956,21
6,0.7919006,-0.05985892,0.3758446,0.7307034,21
6,0.8060837,-0.06058103,0.3722237,0.7341907,21
6,0.8205872,-0.06128192,0.3685964,0.7375239,21
6,0.8338165,-0.06140339,0.3665538,0.7379446,21
6,0.8471527,-0.06162435,0.3641583,0.7388241,21
6,0.8612366,-0.06153077,0.3639067,0.737856,21
6,0.8806076,-0.06152618,0.363014,0.737214,21
6,0.8892365,-0.06136358,0.3621808,0.7363237,21
6,0.903244,-0.06126153,0.3611505,0.7355905,21
6,0.9167099,-0.06122494,0.3599897,0.7350156,21
6,0.9317551,-0.06122226,0.3594211,0.7347855,21
6,0.9450378,-0.06129175,0.3587138,0.7346981,21
6,0.9582901,-0.06173265,0.358757,0.7349359,21
6,0.9722595,-0.06217134,0.3585374,0.7352756,21
6,0.9862823,-0.06263262,0.3581403,0.7357567,21
6,1.000473,-0.06282705,0.3575085,0.7365669,21
