n,t,x,y,z,m
3,0,0.1034102,0.7634045,0.2384284,10
3,0.01414871,0.104932,0.766511,0.2490905,10
3,0.02804947,0.1105509,0.7601804,0.2782072,10
3,0.04150009,0.1143519,0.7561666,0.2979477,10
3,0.05554008,0.1172463,0.7530912,0.3125732,10
3,0.06910515,0.1179994,0.7466284,0.3368398,10
3,0.08337402,0.1190287,0.7426844,0.3544754,10
3,0.09684181,0.1190287,0.7426844,0.3544754,10
3,0.1110287,0.1133875,0.7497859,0.3817179,10
3,0.1247311,0.1125953,0.7511631,0.3939826,10
3,0.1385098,0.115191,0.7541401,0.4041753,10
3,0.1526833,0.117019,0.7565371,0.4148374,10
3,0.1665363,0.1195922,0.7605681,0.4182667,10
3,0.1805229,0.121618,0.7630337,0.4247032,10
3,0.1942635,0.1233615,0.7647746,0.4328637,10
3,0.2089653,0.1257906,0.7635715,0.4396423,10
3,0.2218704,0.1278435,0.7630119,0.4474236,10
3,0.2355347,0.1285005,0.7614857,0.4517976,10
3,0.2500954,0.1291911,0.7606559,0.4574031,10
3,0.2633915,0.1295657,0.7578757,0.4618183,10
3,0.2773399,0.1299864,0.7554258,0.4672578,10
3,0.2914677,0.130524,0.753019,0.4735331,10
3,0.3051586,0.1303719,0.7513754,0.477132,10
3,0.3189793,0.1304051,0.7498618,0.4816535,10
