n,t,x,y,z,m
19,0,0.1086146,0.7523535,0.2242488,14
19,0.01525879,0.1107973,0.7541975,0.2286502,14
19,0.02899933,0.1171294,0.7532997,0.2441907,14
19,0.0427475,0.1218968,0.7528737,0.2560264,14
19,0.05635071,0.129552,0.7497159,0.2792274,14
19,0.07032013,0.1353213,0.7476062,0.2953571,14
19,0.08470917,0.1400896,0.7460124,0.3076125,14
19,0.09831238,0.1440298,0.7475665,0.3242151,14
19,0.112709,0.1486007,0.7480425,0.3375493,14
19,0.1261826,0.1526561,0.7471188,0.3538218,14
19,0.1404343,0.1565158,0.7467806,0.3672275,14
19,0.1534348,0.1579809,0.746341,0.382305,14
19,0.1670227,0.1601217,0.746249,0.3954653,14
19,0.1809845,0.1625978,0.7462304,0.4077346,14
19,0.1948547,0.160009,0.7499746,0.4104421,14
19,0.2087936,0.1593327,0.7522322,0.4161546,14
19,0.223175,0.1603692,0.7541608,0.4207591,14
19,0.2363892,0.1617796,0.7551695,0.4272752,14
19,0.2506561,0.1635071,0.7556383,0.4350634,14
19,0.2644348,0.164844,0.7554113,0.4416554,14
19,0.2787247,0.1662692,0.7551768,0.4490667,14
19,0.2924881,0.1677376,0.7538288,0.4570115,14
19,0.3066101,0.1692718,0.7526412,0.4652655,14
19,0.319931,0.1696246,0.7521259,0.4698988,14
19,0.3338165,0.1701531,0.7520502,0.4754511,14
