n,t,x,y,z,m
14,0,0.04851758,0.4232655,0.2629228,14
14,0.01435852,0.05062985,0.4252144,0.2660121,14
14,0.02790833,0.05253404,0.4287431,0.2690254,14
14,0.04203796,0.05253404,0.4287431,0.2690254,14
14,0.05569458,0.05581981,0.432041,0.2735074,14
14,0.0693512,0.05446583,0.4363068,0.2733108,14
14,0.08369446,0.05451453,0.4391833,0.2744446,14
14,0.09941101,0.05240488,0.4408526,0.2737908,14
14,0.1111145,0.05213457,0.4430741,0.2751009,14
14,0.1248627,0.05157119,0.4422415,0.2772467,14
14,0.1385803,0.05203491,0.4434296,0.2804093,14
14,0.1525421,0.05277365,0.4452566,0.2837082,14
14,0.1663666,0.05186856,0.4444296,0.2885798,14
14,0.1807404,0.05168319,0.4455994,0.2934433,14
14,0.1945496,0.05106252,0.4443631,0.300357,14
14,0.2078705,0.05106252,0.4443631,0.300357,14
14,0.2221832,0.05059856,0.4462572,0.3116856,14
14,0.2359314,0.04942024,0.4479097,0.3176969,14
14,0.2494354,0.04942024,0.4479097,0.3176969,14
14,0.2640686,0.04825407,0.4518688,0.3319802,14
14,0.2777252,0.04825407,0.4518688,0.3319802,14
14,0.2919159,0.04585814,0.4575588,0.3479726,14
14,0.306778,0.04430056,0.4601194,0.3553006,14
14,0.3192291,0.04304111,0.4620747,0.3618293,14
14,0.3335724,0.04155469,0.4636627,0.3697133,14
14,0.3467865,0.04014415,0.4647719,0.3765537,14
14,0.361496,0.04014415,0.4647719,0.3765537,14
14,0.3751221,0.03378975,0.4707216,0.3873949,14
14,0.3885651,0.03128254,0.4724111,0.3923314,14
14,0.4030762,0.02930248,0.4675179,0.4014278,14
14,0.4164734,0.02707654,0.4650562,0.4084951,14
14,0.4303436,0.0263375,0.4601592,0.4178123,14
14,0.4442596,0.0263375,0.4601592,0.4178123,14
14,0.458725,0.02468717,0.4526058,0.4332577,14
14,0.4721832,0.0238775,0.4498135,0.4402947,14
14,0.4855499,0.02302068,0.4479034,0.4471693,14
14,0.499939,0.02466577,0.4417969,0.4558486,14
14,0.5150909,0.02546412,0.4377872,0.4638484,14
14,0.5279388,0.02424139,0.4336778,0.4668281,14
14,0.5414734,0.02309078,0.4306672,0.4706659,14
14,0.555191,0.02251321,0.4252419,0.4755555,14
14,0.5690918,0.02223557,0.4203062,0.4808398,14
14,0.583252,0.0224269,0.4154984,0.4864005,14
14,0.5974274,0.02232111,0.410031,0.4907871,14
14,0.6111908,0.0221014,0.4053434,0.4954235,14
14,0.6255951,0.02157891,0.4017043,0.5001807,14
14,0.6390991,0.02085966,0.3984299,0.5050562,14
14,0.6526489,0.0202443,0.3952262,0.5100476,14
14,0.6665192,0.02023256,0.3918256,0.516417,14
14,0.6805878,0.02015799,0.3885703,0.5224936,14
14,0.6949921,0.01980311,0.3854739,0.5271896,14
14,0.708252,0.01980311,0.3854739,0.5271896,14
14,0.7239838,0.01803207,0.3800769,0.5364459,14
14,0.736145,0.01819569,0.3774027,0.5409239,14
