n,t,x,y,z,m
37,0,0.006381989,0.8010336,0.1975832,6
37,0.0146637,0.003469527,0.8034711,0.2011195,6
37,0.02879333,0.0009980202,0.8053753,0.204211,6
37,0.04212952,-0.002824485,0.8072813,0.2091889,6
37,0.05664063,-0.006035328,0.8088835,0.2135312,6
37,0.07002258,-0.009752631,0.8113744,0.2184489,6
37,0.08422852,-0.01294428,0.8135359,0.2227793,6
37,0.09811401,-0.01576859,0.8154514,0.2266695,6
37,0.111618,-0.01931989,0.8165796,0.2344001,6
37,0.1272125,-0.02243471,0.8178275,0.240933,6
37,0.1392212,-0.0260396,0.8189369,0.2486267,6
37,0.1552429,-0.02921897,0.8195909,0.2550678,6
37,0.1732025,-0.02921897,0.8195909,0.2550678,6
37,0.1826172,-0.03857386,0.8208596,0.2667732,6
37,0.1942291,-0.04378897,0.8216739,0.2723405,6
37,0.2081299,-0.04641438,0.825904,0.2785507,6
37,0.2220154,-0.04936761,0.8291377,0.2842547,6
37,0.2360687,-0.0539313,0.8323397,0.2863753,6
37,0.250412,-0.05808294,0.8351308,0.289245,6
37,0.2637177,-0.062002,0.8376963,0.2926281,6
37,0.2779694,-0.06580359,0.8391177,0.2983586,6
37,0.2915802,-0.06959516,0.8408139,0.3038574,6
37,0.3053589,-0.07341093,0.8401705,0.3142546,6
37,0.326767,-0.07719773,0.8401717,0.3229801,6
37,0.3356934,-0.08084589,0.8406717,0.3305458,6
37,0.3477478,-0.08272183,0.8376294,0.3408824,6
37,0.3610687,-0.08533031,0.8362439,0.3495532,6
37,0.3752136,-0.08784401,0.8329281,0.3569027,6
37,0.3894806,-0.09084606,0.8310012,0.3637461,6
37,0.402771,-0.09405851,0.8296174,0.3702695,6
37,0.4171753,-0.09726828,0.8284947,0.3767297,6
37,0.4308929,-0.1004857,0.8275135,0.3831722,6
37,0.4441223,-0.104141,0.8260443,0.3881091,6
37,0.4584808,-0.1077381,0.8248428,0.3935083,6
37,0.4774933,-0.1113681,0.8255181,0.3959403,6
37,0.4866791,-0.1149026,0.8259307,0.3994622,6
37,0.4998474,-0.1184639,0.8262261,0.4036976,6
37,0.5150299,-0.1218241,0.8256583,0.409481,6
37,0.5281677,-0.1251862,0.8253991,0.4153989,6
37,0.5433807,-0.1289977,0.8249398,0.4202839,6
37,0.556366,-0.1325654,0.824527,0.425413,6
37,0.5696564,-0.1360502,0.8241625,0.430692,6
37,0.5836334,-0.1391877,0.8206088,0.4375834,6
37,0.5973511,-0.1424032,0.817964,0.4441108,6
37,0.611084,-0.1441495,0.8143797,0.4495482,6
37,0.6316986,-0.1462975,0.8114373,0.4549023,6
37,0.6385193,-0.1471812,0.8086907,0.4591112,6
37,0.6530609,-0.1485623,0.8061913,0.4635598,6
37,0.6666412,-0.1502434,0.8038143,0.4682066,6
