n,t,x,y,z,m
21,0,0.0983718,0.7618503,0.2256842,2
21,0.01423645,0.1010305,0.765807,0.2376365,2
21,0.0278244,0.1034232,0.7695051,0.2477023,2
21,0.04112244,0.1072922,0.7740383,0.2657636,2
21,0.05545807,0.1095794,0.7779043,0.2787233,2
21,0.06917572,0.1216827,0.7765361,0.3026824,2
21,0.08350372,0.130328,0.7766625,0.3201669,2
21,0.0970993,0.1367134,0.7775515,0.3336632,2
21,0.1107864,0.144031,0.7748353,0.3512482,2
21,0.1246109,0.1502132,0.7736895,0.365454,2
21,0.1381683,0.1520508,0.7741066,0.3746662,2
21,0.1578751,0.1545473,0.7744491,0.3838401,2
21,0.1665955,0.1573263,0.7747408,0.392989,2
21,0.182869,0.1560566,0.7761704,0.3995192,2
21,0.195755,0.1569283,0.7771271,0.4071525,2
21,0.2087936,0.1582414,0.7756736,0.4131288,2
21,0.2225342,0.1601599,0.7746281,0.4199739,2
21,0.2365952,0.1621748,0.7730961,0.4261951,2
21,0.2504501,0.164326,0.771963,0.4330316,2
21,0.2637863,0.1667988,0.7709742,0.4403062,2
21,0.2776108,0.1659799,0.768496,0.4449019,2
21,0.2914276,0.1654049,0.7667537,0.4502141,2
21,0.3052292,0.1662573,0.7626199,0.4568297,2
21,0.3191833,0.1672845,0.7593713,0.4637439,2
21,0.3332901,0.1697208,0.7545376,0.4682644,2
21,0.346756,0.1716828,0.7506734,0.4733528,2
