n,t,x,y,z,m
27,0,0.1033812,0.7726153,0.2207894,11
27,0.0148468,0.1029129,0.7780607,0.2267454,11
27,0.02819824,0.1068255,0.7870739,0.2485678,11
27,0.04203796,0.1077402,0.7911448,0.2561906,11
27,0.05581665,0.1077402,0.7911448,0.2561906,11
27,0.06913757,0.1137181,0.7926348,0.2738511,11
27,0.08316803,0.117641,0.7950063,0.2871251,11
27,0.1015625,0.1358212,0.7901198,0.3255309,11
27,0.1114044,0.1443562,0.7861763,0.3432175,11
27,0.1255951,0.1528009,0.7842126,0.3581487,11
27,0.1397934,0.1528009,0.7842126,0.3581487,11
27,0.1534424,0.1592995,0.7834257,0.3703596,11
27,0.1674271,0.165055,0.7777148,0.3834793,11
27,0.1805496,0.1743708,0.7701323,0.4072896,11
27,0.1938934,0.1743708,0.7701323,0.4072896,11
27,0.2077179,0.1785034,0.7674059,0.4185285,11
27,0.2211609,0.182831,0.7653179,0.4292437,11
27,0.2349472,0.1815153,0.7656363,0.4355988,11
27,0.2483749,0.1817131,0.7655696,0.4430111,11
27,0.2625351,0.1809424,0.7658852,0.446967,11
27,0.2765808,0.1811082,0.7661185,0.4524272,11
27,0.2897186,0.1795772,0.7633581,0.4593813,11
27,0.303978,0.1790056,0.7610791,0.4669601,11
27,0.3173599,0.1789863,0.7591072,0.4747913,11
