n,t,x,y,z,m
23,0,0.1065546,0.7713346,0.2351605,14
23,0.0142746,0.1093923,0.7785631,0.2518057,14
23,0.02791595,0.111967,0.7844599,0.264636,14
23,0.04219818,0.1150511,0.7851731,0.2804768,14
23,0.05670929,0.1192416,0.7868656,0.2943626,14
23,0.06998444,0.1250489,0.7892792,0.307897,14
23,0.08361816,0.1312855,0.7888795,0.3236775,14
23,0.09738159,0.1353702,0.7895799,0.3359138,14
23,0.1109467,0.1360494,0.7927365,0.3441185,14
23,0.125061,0.1376778,0.7953743,0.3525334,14
23,0.1437378,0.141222,0.7925404,0.3635859,14
23,0.1527023,0.1448806,0.790839,0.3741052,14
23,0.1684036,0.1484896,0.789868,0.3841526,14
23,0.1821213,0.1509203,0.7868029,0.3949907,14
23,0.19561,0.153065,0.7849421,0.4050428,14
23,0.2088013,0.1556286,0.7805374,0.4128489,14
23,0.2223511,0.1586266,0.7772219,0.4211308,14
23,0.2366867,0.161945,0.7745084,0.4296922,14
23,0.2501984,0.1641693,0.7704128,0.4386426,14
23,0.2656479,0.1667846,0.7669367,0.4475048,14
23,0.2777176,0.1696956,0.7638252,0.4562997,14
23,0.2915192,0.1712598,0.7615567,0.4565657,14
23,0.3056335,0.173383,0.7591765,0.4588065,14
23,0.3195496,0.1754461,0.7543937,0.4609411,14
23,0.3332748,0.1777555,0.7501568,0.4642274,14
23,0.3467789,0.1795509,0.7468199,0.4666469,14
23,0.3609695,0.1817222,0.7434083,0.4698969,14
23,0.3747864,0.1840192,0.7400028,0.4737612,14
