n,t,x,y,z,m
2,0,0.0964154,0.7682689,0.1868955,11
2,0.01436234,0.09601456,0.769081,0.1866703,11
2,0.02913666,0.09565604,0.7698663,0.1864768,11
2,0.04162216,0.09523487,0.7703798,0.1863254,11
2,0.05578995,0.09486592,0.7708483,0.1861992,11
2,0.06909561,0.09454334,0.7712823,0.1860996,11
2,0.08355331,0.0940637,0.7718627,0.1858663,11
2,0.09727859,0.09364444,0.7724155,0.1856783,11
2,0.1109009,0.09372854,0.7723105,0.1858271,11
2,0.124897,0.09378099,0.7722688,0.1859448,11
2,0.1387825,0.09377587,0.7720913,0.1860339,11
2,0.1529083,0.09374577,0.7719672,0.1860996,11
2,0.1668777,0.09369779,0.7718738,0.1861504,11
2,0.1808739,0.09367663,0.7718672,0.1862073,11
2,0.1942749,0.09362394,0.7718941,0.186243,11
2,0.2077827,0.09365863,0.7718728,0.1862717,11
2,0.222229,0.09369695,0.7718331,0.1862994,11
2,0.2366104,0.0937345,0.771782,0.1863239,11
2,0.2501221,0.09376448,0.7719795,0.1864029,11
2,0.2637939,0.09377623,0.7721854,0.1864731,11
2,0.2776566,0.09362882,0.7723898,0.1864235,11
2,0.2915115,0.09347373,0.7725989,0.1863698,11
2,0.3053589,0.09331316,0.7728106,0.186313,11
2,0.3198738,0.09333348,0.7728368,0.1863113,11
2,0.3331642,0.09336162,0.7728431,0.1863128,11
2,0.3476486,0.0934152,0.7728467,0.1863275,11
2,0.361084,0.09345895,0.7728438,0.1863405,11
2,0.3748627,0.09345013,0.7729179,0.1863334,11
2,0.3890648,0.09343576,0.772998,0.1863267,11
2,0.4028511,0.09341717,0.7730871,0.1863204,11
2,0.4171219,0.09333479,0.7733533,0.1862873,11
2,0.430687,0.09322417,0.773701,0.1862441,11
2,0.4454994,0.09315437,0.7740922,0.1862022,11
2,0.4585838,0.09307384,0.7745185,0.1861521,11
2,0.4717979,0.09298444,0.7749562,0.1860954,11
2,0.4864616,0.09267962,0.7755623,0.1859162,11
2,0.5000572,0.09237778,0.7761576,0.1857433,11
2,0.5141716,0.09226507,0.7763689,0.185663,11
2,0.5275726,0.09214807,0.7765617,0.1855739,11
2,0.5416298,0.09200722,0.7769223,0.1854216,11
2,0.5559502,0.09185475,0.7772732,0.1852529,11
2,0.5693436,0.09169084,0.7776098,0.1850681,11
2,0.5839424,0.09157068,0.7779055,0.1849995,11
2,0.5975189,0.09144181,0.7782043,0.1849262,11
2,0.6108398,0.09130716,0.7785068,0.1848496,11
2,0.6253014,0.09145159,0.7783501,0.1849511,11
2,0.6388817,0.09156948,0.7782379,0.1850311,11
2,0.6542587,0.09164172,0.7780501,0.1850505,11
2,0.6670494,0.09171277,0.7779031,0.1850692,11
2,0.6811256,0.09176868,0.7777364,0.1850455,11
2,0.6945076,0.09183204,0.777563,0.1850073,11
2,0.7082443,0.09186727,0.7773694,0.1850307,11
2,0.7228012,0.0919168,0.7771436,0.1850709,11
2,0.7364159,0.09197545,0.7769129,0.1851206,11
2,0.7499084,0.09184116,0.7771578,0.1850766,11
2,0.7639542,0.09170425,0.7774006,0.1850492,11
2,0.7777863,0.09165573,0.7774667,0.185015,11
2,0.7919121,0.09160578,0.777531,0.1849789,11
2,0.8056946,0.09155393,0.7775948,0.1849418,11
2,0.820076,0.09165049,0.7776774,0.1849349,11
2,0.8335686,0.09172875,0.7777458,0.1849123,11
2,0.8471375,0.09168494,0.7778996,0.1848007,11
2,0.8623962,0.0916363,0.7780841,0.1846764,11
2,0.8752403,0.09146076,0.7784799,0.1844819,11
2,0.8889809,0.09126371,0.778932,0.1842685,11
2,0.9031296,0.09106272,0.7793982,0.1840517,11
2,0.9171333,0.09087038,0.7798518,0.183841,11
2,0.9307518,0.09066433,0.7802798,0.1836515,11
2,0.9444733,0.09036458,0.780344,0.1834352,11
2,0.9584961,0.09013426,0.7803895,0.1832961,11
2,0.9722061,0.0899604,0.7804154,0.1832266,11
2,0.9870377,0.09025091,0.7799587,0.1834948,11
2,1.000263,0.0904901,0.7796009,0.1837206,11
2,1.014088,0.09088755,0.7790232,0.1839518,11
2,1.027782,0.09147334,0.7780657,0.1843338,11
2,1.041645,0.09243041,0.7763058,0.1849609,11
2,1.055889,0.09337938,0.7745931,0.185536,11
2,1.070339,0.09433913,0.7731972,0.1861798,11
2,1.08424,0.09523427,0.7719501,0.1867577,11
