n,t,x,y,z,m
7,0,0.1001301,0.7719159,0.1976233,29
7,0.01430511,0.09980637,0.7736115,0.1979435,29
7,0.02833557,0.09956461,0.7762186,0.1979777,29
7,0.04156494,0.09932721,0.7786,0.1980172,29
7,0.05649567,0.09901077,0.7811068,0.1987179,29
7,0.0697937,0.09866303,0.7834897,0.1993429,29
7,0.08374786,0.09834492,0.7849327,0.1996485,29
7,0.09722137,0.09805,0.786391,0.1999311,29
7,0.1111069,0.09777254,0.7878578,0.2002016,29
7,0.1256332,0.09776747,0.7881762,0.2007508,29
7,0.1388626,0.09774375,0.7886957,0.2012405,29
7,0.1533432,0.09742028,0.7889318,0.2015921,29
7,0.1668854,0.09713143,0.7893444,0.2019495,29
7,0.1806259,0.09662306,0.7898806,0.2023795,29
7,0.1956635,0.0961501,0.7905177,0.202838,29
7,0.2085037,0.09570217,0.7912307,0.2033166,29
7,0.2225571,0.09566516,0.791908,0.2043116,29
7,0.2362976,0.0955587,0.7925915,0.2052204,29
7,0.2507248,0.09587646,0.7936193,0.2061096,29
7,0.2640533,0.09609336,0.7945049,0.2068893,29
7,0.2776489,0.09623057,0.795282,0.2075986,29
7,0.2921143,0.09607542,0.7970862,0.2077989,29
7,0.3056717,0.09593916,0.798564,0.2080791,29
7,0.3195114,0.09606248,0.799885,0.2084923,29
7,0.3335419,0.09615099,0.8010042,0.2089132,29
7,0.3472595,0.09621543,0.8019959,0.2093428,29
7,0.3618393,0.09636915,0.8022264,0.2103257,29
7,0.3753281,0.09644955,0.8026791,0.2112125,29
7,0.3893356,0.09644288,0.8027754,0.2124717,29
7,0.4039536,0.09636807,0.8031737,0.2136135,29
7,0.4168777,0.09640974,0.8039445,0.2155748,29
7,0.430954,0.0964129,0.8049611,0.2174677,29
7,0.4446716,0.09641075,0.8061016,0.2192751,29
7,0.4585037,0.09603888,0.8076092,0.2216098,29
7,0.4723358,0.09578758,0.8092024,0.2239034,29
7,0.4867401,0.09547824,0.8107556,0.2268569,29
7,0.4999619,0.09526664,0.8123451,0.2296166,29
7,0.5139084,0.09536779,0.8135033,0.2319699,29
7,0.528389,0.09547019,0.8146517,0.2341657,29
7,0.5415268,0.09557027,0.8157868,0.2362491,29
7,0.5559311,0.09517407,0.8163679,0.2380922,29
7,0.5697861,0.09484911,0.816985,0.2398855,29
7,0.5841827,0.0955556,0.8166984,0.2427722,29
7,0.5974579,0.09626102,0.8166022,0.2456471,29
7,0.612587,0.0969072,0.8166003,0.2484536,29
7,0.6255951,0.09676015,0.8179455,0.2510006,29
7,0.6388321,0.09665608,0.8189948,0.2535111,29
7,0.6531448,0.09739876,0.8181693,0.256072,29
7,0.6668625,0.09803188,0.8175183,0.2585424,29
7,0.6805649,0.09891635,0.8164051,0.2611289,29
7,0.6952133,0.09969991,0.8155956,0.2636054,29
7,0.7086563,0.1004168,0.8149639,0.2660226,29
7,0.7228165,0.1019381,0.8141383,0.2688622,29
7,0.7366714,0.1033322,0.8134917,0.2716802,29
7,0.7503433,0.1039687,0.813845,0.2744167,29
7,0.7647095,0.1046185,0.8141563,0.2771251,29
7,0.7780228,0.1052752,0.8144386,0.2798005,29
7,0.7925034,0.1059368,0.8149429,0.2833342,29
7,0.8061447,0.1065805,0.8153476,0.2867331,29
7,0.8213043,0.1064035,0.8155306,0.2903975,29
7,0.8340912,0.1063458,0.8157458,0.2938573,29
7,0.8474045,0.1066415,0.815152,0.2981677,29
7,0.8621368,0.106944,0.8147748,0.3022089,29
7,0.8756866,0.1072541,0.8145415,0.3060291,29
7,0.8896332,0.1079666,0.8138255,0.3092975,29
7,0.9032516,0.1085911,0.8133281,0.3125022,29
7,0.9168015,0.109159,0.8129638,0.3156796,29
