n,t,x,y,z,m
14,0,0.2064434,0.7787668,0.2511849,23
14,0.01470184,0.2110118,0.7857642,0.2533332,23
14,0.02855682,0.2224765,0.7966529,0.2600823,23
14,0.04244232,0.2305536,0.8044978,0.2650473,23
14,0.05734253,0.2363527,0.8216358,0.2727343,23
14,0.07034302,0.2412432,0.8335203,0.2784633,23
14,0.083992,0.2455092,0.8424168,0.2829402,23
14,0.09742737,0.247972,0.8540714,0.2934602,23
14,0.1121597,0.2509501,0.8636666,0.3011521,23
14,0.125473,0.2520742,0.8700918,0.3121517,23
14,0.1395798,0.253741,0.8770678,0.3202767,23
14,0.1533661,0.2559354,0.884384,0.3268401,23
14,0.1671448,0.2615206,0.8832089,0.3384994,23
14,0.1813126,0.2662542,0.8851397,0.3478598,23
14,0.1948547,0.2661521,0.8839742,0.3574497,23
14,0.2091675,0.2673777,0.8852142,0.3659126,23
14,0.2226105,0.2693179,0.8878875,0.3737484,23
14,0.2361526,0.2673562,0.8889328,0.3803159,23
14,0.2507324,0.2670593,0.8914046,0.3869227,23
14,0.2656708,0.2669662,0.8900228,0.3912237,23
14,0.2783356,0.2672034,0.8903711,0.396072,23
14,0.2921524,0.2663119,0.8899841,0.3987238,23
14,0.306282,0.2660198,0.8905787,0.4022123,23
14,0.3196259,0.2660722,0.8917269,0.4064196,23
14,0.3373489,0.2671541,0.8903269,0.4106417,23
14,0.3479309,0.2679259,0.8898259,0.4152395,23
14,0.3626862,0.2680682,0.8879949,0.4184802,23
14,0.3770218,0.2682064,0.8871837,0.422048,23
14,0.3903656,0.2674297,0.8848302,0.4249132,23
14,0.40448,0.2674297,0.8848302,0.4249132,23
14,0.4175262,0.2668891,0.8834197,0.4280856,23
14,0.431282,0.2623184,0.8843136,0.4302435,23
14,0.4456635,0.2609538,0.8845397,0.4321808,23
14,0.45858,0.258192,0.8837926,0.4341975,23
14,0.4736328,0.2558873,0.8830934,0.4365745,23
14,0.486412,0.2541572,0.8825902,0.4392007,23
14,0.4999161,0.249822,0.88162,0.4409879,23
14,0.514473,0.2462089,0.8805612,0.4431502,23
14,0.527832,0.2423442,0.8790798,0.4451189,23
14,0.5413513,0.2389557,0.8778034,0.4472833,23
14,0.5554581,0.2340255,0.8763729,0.4489427,23
14,0.5696487,0.2295607,0.8750673,0.4507571,23
14,0.5834122,0.2254289,0.8737837,0.4526815,23
14,0.5968399,0.2218567,0.8703619,0.4557287,23
14,0.6112518,0.2183439,0.8676317,0.4584411,23
14,0.6249084,0.2165579,0.8623243,0.4638847,23
14,0.6387329,0.2143759,0.8584605,0.468462,23
14,0.6527176,0.212019,0.8553933,0.4725091,23
14,0.6679916,0.209528,0.851634,0.47701,23
14,0.6828461,0.209528,0.851634,0.47701,23
14,0.6955185,0.206983,0.848352,0.4811449,23
14,0.7094803,0.2058179,0.8438615,0.4861779,23
14,0.7227402,0.2017639,0.8378174,0.4922644,23
14,0.7366028,0.1992669,0.8354552,0.4941262,23
14,0.7502441,0.1967121,0.8328799,0.4962416,23
14,0.7639618,0.1958676,0.8288919,0.4982038,23
14,0.7778015,0.1945723,0.8253122,0.5002401,23
14,0.791954,0.1941325,0.8201195,0.5031586,23
14,0.8060608,0.1933304,0.8157977,0.5059143,23
14,0.8191299,0.192286,0.8119305,0.5086117,23
14,0.8330078,0.1914107,0.8070966,0.5117658,23
14,0.8473969,0.1906947,0.8027214,0.514869,23
14,0.8605728,0.1910174,0.7972099,0.5181626,23
14,0.8749542,0.1911656,0.7923019,0.5213485,23
14,0.8896942,0.1911492,0.78775,0.5244324,23
14,0.9026031,0.1926672,0.7840471,0.529184,23
14,0.916153,0.1937936,0.7797357,0.5336157,23
14,0.9303513,0.1959861,0.7774133,0.5391367,23
14,0.9443893,0.1975235,0.7743404,0.5440285,23
14,0.957962,0.1982646,0.7731862,0.5461314,23
14,0.9721985,0.1988754,0.7713342,0.5484514,23
14,0.9859467,0.1994183,0.7691184,0.5509246,23
