n,t,x,y,z,m
11,0,0.2113495,0.7736462,0.2608847,11
11,0.01415253,0.2153227,0.7875053,0.26828,11
11,0.02852249,0.2170084,0.8013763,0.2734111,11
11,0.04198074,0.2186007,0.8113823,0.2775362,11
11,0.05567932,0.2234904,0.8193538,0.2845045,11
11,0.06994629,0.2273134,0.8258922,0.2898328,11
11,0.08377838,0.2313196,0.8304657,0.2973004,11
11,0.09750366,0.2313196,0.8304657,0.2973004,11
11,0.1111755,0.2351809,0.8355685,0.3032831,11
11,0.1255722,0.2390347,0.8410818,0.3083822,11
11,0.1388435,0.2410368,0.8459122,0.3149026,11
11,0.1528206,0.2435145,0.8509775,0.3205833,11
11,0.1676788,0.2521207,0.8604517,0.3358825,11
11,0.1805611,0.2556757,0.8653198,0.3421706,11
11,0.1945,0.2571923,0.8691391,0.3479114,11
11,0.2085342,0.2591532,0.8731508,0.3533804,11
11,0.2219543,0.2621064,0.8737609,0.3615201,11
11,0.236454,0.2649103,0.8757297,0.3687871,11
11,0.2502594,0.2652904,0.8756137,0.376376,11
11,0.2641335,0.2652904,0.8756137,0.376376,11
11,0.2776871,0.2665833,0.8773807,0.3832274,11
11,0.2917747,0.2682432,0.8798399,0.3897405,11
11,0.3063087,0.2656291,0.8793901,0.4012852,11
11,0.3192596,0.2657668,0.8808559,0.407059,11
11,0.3336792,0.259954,0.8874642,0.4058762,11
11,0.3475037,0.2562834,0.8925224,0.4064858,11
11,0.3611794,0.2532163,0.8909585,0.4094118,11
11,0.3759346,0.2511884,0.8905209,0.4127883,11
11,0.3889542,0.2480296,0.8914398,0.4144568,11
11,0.4030914,0.2455464,0.8920931,0.4168425,11
11,0.4167366,0.2434841,0.8925761,0.4197713,11
11,0.4309464,0.2437188,0.8885518,0.4283237,11
11,0.4448547,0.2437188,0.8885518,0.4283237,11
11,0.4583588,0.2431499,0.8862552,0.4357545,11
11,0.4723701,0.2411621,0.8821217,0.4435424,11
11,0.4862633,0.2393032,0.8795794,0.4502194,11
11,0.5003967,0.2376041,0.8778221,0.4562415,11
11,0.5139809,0.2376041,0.8778221,0.4562415,11
11,0.5282631,0.2317402,0.8630526,0.4727096,11
11,0.5416794,0.2288021,0.8591037,0.4760941,11
11,0.5555611,0.224523,0.8530914,0.4782869,11
11,0.5699196,0.2208579,0.8489218,0.4808206,11
11,0.5845222,0.2175176,0.84554,0.4837294,11
11,0.6008568,0.21584,0.8391246,0.4858285,11
11,0.6113052,0.2139211,0.8347721,0.4879771,11
11,0.6270142,0.2108822,0.8298758,0.4900383,11
11,0.6407738,0.2082948,0.8261383,0.4923459,11
11,0.6541328,0.2058426,0.8228438,0.4949178,11
11,0.6683006,0.2047412,0.8181987,0.4969764,11
11,0.6812477,0.2047412,0.8181987,0.4969764,11
11,0.6951408,0.2021822,0.8132615,0.5013174,11
11,0.7090225,0.200947,0.8114432,0.5036477,11
11,0.7222824,0.2024264,0.809333,0.5070256,11
11,0.7365456,0.2028285,0.8067875,0.5103251,11
11,0.7502518,0.2028285,0.8067875,0.5103251,11
11,0.7643051,0.2026813,0.8040697,0.5135844,11
11,0.778019,0.2056704,0.7975426,0.5178429,11
11,0.7923622,0.2078087,0.7939268,0.5198298,11
11,0.8058319,0.209252,0.7902922,0.5219026,11
11,0.8194046,0.2102947,0.7866702,0.5240494,11
11,0.83358,0.2102947,0.7866702,0.5240494,11
11,0.8470802,0.2125437,0.7836534,0.526089,11
11,0.8609314,0.2143212,0.7804242,0.528182,11
11,0.8749962,0.2134983,0.7784106,0.5291981,11
11,0.8886948,0.2131554,0.7759838,0.5304294,11
11,0.9028664,0.2124372,0.773943,0.5315716,11
11,0.9166641,0.2124372,0.773943,0.5315716,11
11,0.9309464,0.2122357,0.7685955,0.5343491,11
11,0.944416,0.2121263,0.7648167,0.5373381,11
