n,t,x,y,z,m
25,0,0.2015864,0.7869352,0.2696357,2
25,0.01447296,0.2040052,0.7940155,0.27571,2
25,0.02853394,0.2037663,0.8049314,0.2829518,2
25,0.04139709,0.2040557,0.812631,0.2886794,2
25,0.05692291,0.2047387,0.8251077,0.2929441,2
25,0.070961,0.205479,0.8340159,0.2969454,2
25,0.08370972,0.2073001,0.851451,0.3056983,2
25,0.09920502,0.2073001,0.851451,0.3056983,2
25,0.1125259,0.2108341,0.8597016,0.3134944,2
25,0.1279907,0.2132417,0.8668643,0.3200191,2
25,0.141243,0.215507,0.8736959,0.3258281,2
25,0.1570358,0.2203751,0.8779042,0.3343132,2
25,0.1712036,0.2234344,0.8829508,0.3412499,2
25,0.1856842,0.2313799,0.8911607,0.3578537,2
25,0.2007065,0.2353586,0.8956531,0.3662266,2
25,0.2153473,0.2377812,0.897707,0.3735024,2
25,0.2298126,0.2401758,0.9012089,0.3800956,2
25,0.2440567,0.2425368,0.9053448,0.3864068,2
25,0.2587891,0.2436454,0.9029034,0.3927004,2
25,0.2732468,0.2453852,0.9033636,0.398541,2
25,0.2880707,0.2494562,0.8968792,0.4075454,2
25,0.3014069,0.2530575,0.8938848,0.4154775,2
25,0.3162231,0.2564672,0.8926462,0.4229588,2
25,0.3300018,0.2557123,0.8918375,0.4290304,2
25,0.3438263,0.256559,0.8916649,0.4354172,2
25,0.3590546,0.253772,0.8929235,0.4384336,2
25,0.3720245,0.2530373,0.8933407,0.4427819,2
25,0.3860474,0.2510497,0.8931459,0.4454885,2
25,0.3998642,0.2504356,0.8926805,0.4493467,2
25,0.4139481,0.2503307,0.8923235,0.4538198,2
25,0.4279938,0.2500543,0.888921,0.4581735,2
25,0.4417267,0.2496525,0.8870416,0.4624701,2
25,0.4565582,0.2488481,0.8828723,0.467797,2
25,0.4697189,0.2479443,0.8806718,0.4726325,2
25,0.48349,0.2476423,0.8762787,0.4771927,2
25,0.4974899,0.2470743,0.873389,0.4815371,2
25,0.5116425,0.2463957,0.8712604,0.4858953,2
25,0.5253906,0.2456864,0.8673047,0.4898582,2
25,0.5392609,0.2449413,0.8642721,0.4938268,2
25,0.553421,0.2438433,0.8613356,0.495926,2
25,0.568161,0.2428296,0.8590639,0.4982915,2
25,0.5808411,0.2418665,0.8570487,0.5009385,2
25,0.5951157,0.2402282,0.8522273,0.5020652,2
25,0.6087265,0.2388696,0.8489621,0.5032294,2
25,0.6232834,0.2381549,0.844713,0.5048834,2
25,0.6367722,0.2373809,0.8413408,0.5065545,2
25,0.6511459,0.2366006,0.8382485,0.5083588,2
25,0.6643219,0.2330692,0.836702,0.508792,2
25,0.6783829,0.2310309,0.8345276,0.5096688,2
25,0.692337,0.2267654,0.8360465,0.5080855,2
25,0.7058182,0.2239244,0.8357022,0.5072605,2
25,0.7202911,0.2206555,0.8354806,0.5061997,2
25,0.7340927,0.2182181,0.8343644,0.5056184,2
25,0.7483978,0.2161263,0.8328242,0.5053191,2
25,0.7615128,0.2155061,0.8309712,0.5062637,2
25,0.7763977,0.2147453,0.8285274,0.5072868,2
25,0.789711,0.21347,0.8261044,0.5096828,2
25,0.8033752,0.2123052,0.8230184,0.5122958,2
25,0.8175583,0.2108998,0.8184431,0.5163376,2
25,0.8314896,0.2096414,0.8138981,0.5200537,2
25,0.8451691,0.2084661,0.8096562,0.5233063,2
25,0.8594742,0.2079821,0.8060245,0.5262606,2
25,0.8731308,0.2074108,0.8025392,0.5289347,2
25,0.8870697,0.2068053,0.7999736,0.5308251,2
25,0.9009476,0.2061197,0.7973222,0.532721,2
25,0.9154739,0.2053728,0.7946241,0.5346168,2
25,0.9289246,0.2049905,0.7920076,0.5361289,2
25,0.9422607,0.2044771,0.7893833,0.5377178,2
25,0.9567261,0.2031037,0.7856993,0.5389574,2
25,0.9702911,0.2017927,0.7823026,0.5402291,2
25,0.9848557,0.2017927,0.7823026,0.5402291,2
25,0.9980927,0.2005145,0.7791453,0.5415536,2
25,1.012207,0.2014534,0.7750812,0.5434259,2
25,1.026245,0.2017241,0.7717983,0.5450908,2
25,1.040359,0.2013619,0.7658746,0.5465738,2
