n,t,x,y,z,m
20,0,0.1985298,0.7760783,0.2563322,5
20,0.01506805,0.1976781,0.7799042,0.2598125,5
20,0.02822113,0.1961471,0.7879865,0.2648137,5
20,0.04256439,0.1951962,0.7941921,0.2690767,5
20,0.0561142,0.1944642,0.8030888,0.2744135,5
20,0.06996918,0.1936963,0.8105634,0.2787622,5
20,0.08364105,0.1929972,0.8193191,0.2844875,5
20,0.09738159,0.1923279,0.8273355,0.2891937,5
20,0.112381,0.1918173,0.8345235,0.2933451,5
20,0.1249542,0.1935765,0.8400775,0.3013252,5
20,0.1396942,0.1948809,0.8455768,0.3080233,5
20,0.1532364,0.192322,0.8541458,0.3156343,5
20,0.1667938,0.1907216,0.8632489,0.3219602,5
20,0.1810608,0.189642,0.8717506,0.3275083,5
20,0.1945114,0.1893296,0.8805365,0.3368835,5
20,0.2084808,0.1889938,0.8886396,0.3446231,5
20,0.2223892,0.1862807,0.8933076,0.3530237,5
20,0.2368774,0.1842848,0.8974847,0.3606422,5
20,0.2501984,0.1826323,0.9019432,0.3676403,5
20,0.2637177,0.1797956,0.9050896,0.376999,5
20,0.2784119,0.1771373,0.9098973,0.3848509,5
20,0.2920914,0.1742001,0.9130127,0.3915802,5
20,0.306427,0.1714685,0.9171337,0.3978988,5
20,0.3207397,0.1686367,0.9173791,0.4042444,5
20,0.3335342,0.1659845,0.9189059,0.4105365,5
20,0.34729,0.1675994,0.9129208,0.4221971,5
20,0.3611069,0.1680208,0.9102383,0.4322206,5
20,0.3753204,0.1678522,0.9092807,0.4413426,5
20,0.3889313,0.1692902,0.9020548,0.452284,5
20,0.4034576,0.1697651,0.8980995,0.4619518,5
20,0.4168549,0.1725456,0.8894147,0.4716631,5
20,0.4340515,0.1743922,0.8835896,0.4807631,5
20,0.445343,0.1754724,0.8795422,0.4894686,5
20,0.460556,0.1740074,0.874102,0.4924974,5
20,0.4745407,0.1729273,0.8701687,0.4968022,5
20,0.4877167,0.1703237,0.8628587,0.4999049,5
20,0.5015793,0.1685496,0.8573421,0.503993,5
20,0.5151596,0.167069,0.8525058,0.5087932,5
20,0.5296478,0.1621584,0.8474571,0.5082405,5
20,0.5428543,0.1596015,0.8423259,0.5095324,5
20,0.5564423,0.1598845,0.8359924,0.5133538,5
20,0.5706177,0.1600721,0.8298134,0.5177283,5
20,0.5834122,0.1611151,0.823472,0.5219511,5
20,0.5975266,0.1618369,0.8173081,0.5264814,5
20,0.6116104,0.1622657,0.8114355,0.5310934,5
20,0.6249313,0.1643852,0.8058331,0.534626,5
20,0.6393051,0.165787,0.8003702,0.5383737,5
20,0.652977,0.1695265,0.7921545,0.5424319,5
20,0.6662827,0.1720251,0.7851947,0.546415,5
20,0.6807404,0.1758586,0.7794979,0.5497224,5
20,0.6947937,0.1783198,0.7741543,0.5529379,5
20,0.7083893,0.1802182,0.768896,0.5562162,5
20,0.722496,0.1821991,0.7661369,0.5562709,5
