n,t,x,y,z,m
13,0,0.1947351,0.7893773,0.2817408,2
13,0.01512909,0.1955559,0.7984389,0.2964248,2
13,0.03401947,0.1958287,0.8024037,0.3036213,2
13,0.0483017,0.19753,0.8072101,0.3130262,2
13,0.05821228,0.19753,0.8072101,0.3130262,2
13,0.0712204,0.1997221,0.8158768,0.3287627,2
13,0.08555603,0.2005139,0.8202275,0.3356994,2
13,0.09832764,0.2013252,0.8247808,0.3419945,2
13,0.1123734,0.2026172,0.8270789,0.3511776,2
13,0.1259232,0.2026172,0.8270789,0.3511776,2
13,0.1393433,0.2037103,0.8302453,0.3591693,2
13,0.1535416,0.2025989,0.8321888,0.3677447,2
13,0.167511,0.2019516,0.8346605,0.3754827,2
13,0.181221,0.2015886,0.8374851,0.382693,2
13,0.1946869,0.2015886,0.8374851,0.382693,2
13,0.2083359,0.2023445,0.8376618,0.3924895,2
13,0.2221832,0.2023445,0.8376618,0.3924895,2
13,0.2356415,0.2028393,0.8389018,0.4011959,2
13,0.2508163,0.2002624,0.8380876,0.4152743,2
13,0.2643204,0.2031759,0.8327781,0.4293043,2
13,0.2776031,0.2031759,0.8327781,0.4293043,2
13,0.291687,0.2080495,0.8279008,0.4359553,2
13,0.3053284,0.2119175,0.8244323,0.4424862,2
13,0.3195038,0.2151835,0.8179621,0.447991,2
13,0.3330383,0.2181461,0.8129717,0.4535773,2
13,0.3470383,0.2181461,0.8129717,0.4535773,2
13,0.360878,0.2207163,0.8093785,0.4592426,2
13,0.3749313,0.2315601,0.797554,0.4731206,2
13,0.3892136,0.2315601,0.797554,0.4731206,2
13,0.4028091,0.235649,0.7959085,0.4796594,2
13,0.4161072,0.236779,0.7955071,0.4824113,2
13,0.4308395,0.236779,0.7955071,0.4824113,2
13,0.4444122,0.238211,0.7943893,0.4855748,2
13,0.4600143,0.2396218,0.7914085,0.4888588,2
13,0.4723053,0.2413548,0.7879415,0.4924843,2
13,0.4862442,0.2409757,0.7843451,0.4986293,2
13,0.4998016,0.2409757,0.7843451,0.4986293,2
13,0.5137787,0.2405185,0.7807856,0.5032637,2
13,0.528038,0.2400706,0.779018,0.5049523,2
13,0.5417633,0.2391085,0.7790161,0.5061684,2
13,0.5559769,0.2391085,0.7790161,0.5061684,2
13,0.5696793,0.2386494,0.7783478,0.5076741,2
13,0.5832977,0.2379487,0.7753839,0.5136512,2
13,0.5976791,0.2379487,0.7753839,0.5136512,2
13,0.611084,0.2380385,0.7736169,0.516811,2
13,0.6257629,0.235763,0.773558,0.5173573,2
13,0.6387253,0.2341485,0.7732263,0.5182016,2
13,0.6531677,0.2329007,0.772713,0.5192776,2
13,0.6679688,0.2329007,0.772713,0.5192776,2
13,0.6804733,0.2281582,0.7690263,0.5259434,2
13,0.6948853,0.2263585,0.7674607,0.5280348,2
13,0.7084427,0.2263585,0.7674607,0.5280348,2
13,0.7226715,0.2233889,0.7675618,0.529893,2
13,0.7362061,0.2185814,0.7670824,0.5337209,2
13,0.7501068,0.2185814,0.7670824,0.5337209,2
13,0.7644577,0.2135398,0.7683393,0.5371293,2
