n,t,x,y,z,m
14,0,0.1265559,0.7964731,0.2632219,0
14,0.01513672,0.1304009,0.7967355,0.2674743,0
14,0.02827454,0.1384481,0.8025024,0.2781585,0
14,0.04249573,0.145256,0.8068721,0.2866668,0
14,0.05613708,0.1567829,0.8144366,0.2991143,0
14,0.06964111,0.1646692,0.8196099,0.3080838,0
14,0.08488464,0.1725475,0.8253436,0.3195113,0
14,0.09960938,0.178898,0.8298301,0.328317,0
14,0.1116028,0.1842574,0.8335567,0.3356217,0
14,0.1250153,0.1922284,0.8367071,0.3446048,0
14,0.1392365,0.1997933,0.8392425,0.352525,0
14,0.1533813,0.2063652,0.8381544,0.3630487,0
14,0.1668091,0.212323,0.8372663,0.3716756,0
14,0.1818542,0.2176787,0.8367946,0.3790992,0
14,0.1945038,0.219493,0.834504,0.389479,0
14,0.2088013,0.2218094,0.8328043,0.3977915,0
14,0.2224579,0.2238632,0.8354455,0.4041473,0
14,0.2365265,0.226447,0.8374514,0.4103765,0
14,0.2497864,0.232255,0.8441206,0.4175923,0
14,0.2636261,0.2376555,0.8491862,0.4246393,0
14,0.2778931,0.242511,0.853335,0.4315519,0
14,0.291214,0.2549513,0.8541024,0.4429526,0
14,0.3066254,0.2648777,0.8558065,0.45283,0
14,0.3190002,0.274271,0.8556295,0.4631693,0
14,0.3330383,0.2821637,0.8564856,0.4723685,0
14,0.3470764,0.28801,0.8490047,0.4859932,0
14,0.3609772,0.293161,0.8445468,0.497201,0
14,0.375351,0.2978666,0.8415996,0.5069679,0
14,0.3888092,0.294858,0.8359401,0.5106166,0
14,0.4029083,0.2934704,0.8309512,0.5153461,0
14,0.4170227,0.2877616,0.827252,0.5167698,0
14,0.430191,0.2844954,0.824553,0.5196167,0
14,0.4443207,0.2824354,0.8223143,0.5234281,0
14,0.458313,0.2783765,0.8183523,0.5275847,0
14,0.4721527,0.2735516,0.8122759,0.5311835,0
14,0.4861298,0.2713917,0.8061773,0.5358842,0
