n,t,x,y,z,m
8,0,-0.07142723,0.7004077,0.3080575,3
8,0.01457977,-0.009142935,0.7935456,0.1745416,3
8,0.03165436,0.024719,0.8136536,0.1658452,3
8,0.0434494,0.002146602,0.7741169,0.1512434,3
8,0.05740356,0.02924979,0.8243351,0.1700054,3
8,0.07193756,0.02924979,0.8243351,0.1700054,3
8,0.08341217,0.02875561,0.831498,0.1688038,3
8,0.0994339,0.02874959,0.8314967,0.1688947,3
8,0.1127472,0.02869135,0.831461,0.1688792,3
8,0.1241608,0.02863216,0.831422,0.1688602,3
8,0.1401291,0.02857131,0.8313885,0.1688358,3
8,0.1522598,0.02855951,0.8312907,0.1689011,3
8,0.1665192,0.02855176,0.8311831,0.1689807,3
8,0.1809464,0.0285129,0.8311511,0.1690154,3
8,0.1931763,0.02846998,0.8311129,0.1690348,3
8,0.2066345,0.02842671,0.8311727,0.1690613,3
8,0.220871,0.02836347,0.831248,0.1690826,3
8,0.2363892,0.02827561,0.8313422,0.1690956,3
8,0.2488556,0.02835906,0.8315401,0.1693381,3
8,0.2623978,0.02846324,0.8317597,0.16962,3
8,0.2767181,0.02862364,0.8333187,0.1699632,3
8,0.2905197,0.02875066,0.8349833,0.1703698,3
8,0.3044662,0.02882624,0.8366333,0.1708162,3
8,0.3182526,0.02959532,0.840611,0.1715215,3
8,0.3324356,0.030267,0.8442006,0.1722965,3
8,0.3460312,0.03315425,0.8491302,0.1752607,3
8,0.3600464,0.03539789,0.8530883,0.1777425,3
8,0.37397,0.04013997,0.8578265,0.1834736,3
8,0.3876419,0.04363316,0.8613187,0.187763,3
8,0.4021378,0.04634976,0.8639943,0.1909125,3
8,0.415741,0.0516082,0.8661242,0.1976206,3
8,0.4301453,0.05565339,0.8678792,0.2023248,3
8,0.4446259,0.06090504,0.8696253,0.2115498,3
8,0.4574203,0.06510299,0.8713893,0.2183913,3
8,0.4713669,0.06879592,0.8730978,0.2238193,3
8,0.4847031,0.06879592,0.8730978,0.2238193,3
8,0.4991913,0.0756377,0.8812914,0.2378828,3
8,0.5132599,0.07898444,0.8870981,0.2469347,3
8,0.5264359,0.0822596,0.8919044,0.2545142,3
8,0.5410461,0.08497691,0.897335,0.2649267,3
8,0.554718,0.08827412,0.9017883,0.2740093,3
8,0.5690994,0.0918498,0.9059241,0.2822528,3
8,0.5823517,0.0918498,0.9059241,0.2822528,3
8,0.5962982,0.100989,0.9101473,0.300101,3
8,0.6103287,0.1038832,0.9084796,0.3106342,3
8,0.6237946,0.1070882,0.9086187,0.3201227,3
8,0.6384659,0.110391,0.9098885,0.3289453,3
8,0.6530838,0.1143044,0.9060006,0.3408557,3
8,0.6658554,0.1181935,0.9041955,0.3514375,3
8,0.6796646,0.1205958,0.89978,0.3629678,3
8,0.6936111,0.1231025,0.8976844,0.3732679,3
8,0.7074203,0.1296111,0.8924192,0.3884191,3
8,0.7213669,0.1357634,0.8886322,0.4018296,3
8,0.7355423,0.1357634,0.8886322,0.4018296,3
8,0.7491989,0.1416272,0.8858843,0.4140323,3
8,0.7631149,0.1490642,0.8793322,0.4335546,3
8,0.7770081,0.1522478,0.8731806,0.4421183,3
8,0.790741,0.1570549,0.8665519,0.4511097,3
8,0.8048706,0.1621579,0.8611844,0.4601444,3
8,0.8188629,0.1669394,0.850054,0.4691019,3
8,0.8327484,0.171706,0.8422897,0.4778914,3
8,0.8463058,0.1729754,0.8340101,0.4813641,3
8,0.8619232,0.1755539,0.8270119,0.4859217,3
8,0.8744736,0.1772062,0.8204888,0.4889087,3
8,0.8878479,0.1795193,0.8146641,0.492749,3
