n,t,x,y,z,m
4,0,0.03853929,0.8516546,0.1814948,7
4,0.01473999,0.03991395,0.8558569,0.1839969,7
4,0.02867889,0.04103303,0.8637993,0.1920163,7
4,0.04228973,0.04282928,0.8703627,0.1982945,7
4,0.05586243,0.04366404,0.8812138,0.2089015,7
4,0.06978607,0.04476893,0.8894265,0.2164394,7
4,0.0839386,0.04575878,0.8959172,0.2219468,7
4,0.09749603,0.04320848,0.9027487,0.2321862,7
4,0.1119537,0.04151297,0.9085273,0.239654,7
4,0.1261978,0.04151297,0.9085273,0.239654,7
4,0.1391449,0.03574854,0.917989,0.2611784,7
4,0.1529541,0.03406048,0.9227473,0.2693226,7
4,0.1668091,0.03211927,0.9202849,0.2843851,7
4,0.1805038,0.03036708,0.9201093,0.2965417,7
4,0.1945724,0.02498448,0.9156199,0.3096747,7
4,0.2087173,0.02127182,0.9145658,0.321097,7
4,0.2223511,0.01675904,0.9127696,0.3332067,7
4,0.2357712,0.0129233,0.9102053,0.3444115,7
4,0.2508469,0.00980252,0.910403,0.3549528,7
4,0.264183,0.006118298,0.9055452,0.3654361,7
4,0.2784576,0.003445745,0.9003128,0.3764203,7
4,0.2919464,0.003445745,0.9003128,0.3764203,7
4,0.3058243,0.003026068,0.8913091,0.4062683,7
4,0.3194656,0.002488315,0.8884622,0.4195756,7
4,0.3346939,0.002452016,0.8799114,0.4321241,7
4,0.3479156,0.003118336,0.8728895,0.4447173,7
4,0.3612137,0.003139973,0.864441,0.456762,7
4,0.3757477,0.002653301,0.8587624,0.4684669,7
4,0.3890915,0.002281189,0.8527447,0.474969,7
4,0.4028244,0.001746833,0.847949,0.4830133,7
4,0.416748,0.00104475,0.8438401,0.4919247,7
4,0.4307404,0.0004385114,0.8393205,0.4960179,7
4,0.4450684,-0.0004450679,0.8354717,0.5019058,7
4,0.4583435,-0.0005702376,0.8322723,0.5021771,7
4,0.4725189,-0.001085341,0.829274,0.5045224,7
4,0.4864731,-0.001393735,0.8246912,0.5080265,7
4,0.4999924,-0.001144171,0.8210845,0.5085823,7
