n,t,x,y,z,m
19,0,0.03534126,0.8164445,0.1538568,6
19,0.01522827,0.03559548,0.8183487,0.156228,6
19,0.02877808,0.03641039,0.8210911,0.1604911,6
19,0.04308319,0.03723842,0.8237106,0.1645856,6
19,0.05648041,0.03876752,0.8284121,0.1717236,6
19,0.06999207,0.04018396,0.8326495,0.1781584,6
19,0.08453369,0.04055834,0.8401534,0.1856624,6
19,0.09749603,0.04101121,0.8462721,0.1919512,6
19,0.1120529,0.04151535,0.8514467,0.1973965,6
19,0.1258774,0.04205668,0.8559953,0.2042052,6
19,0.1446609,0.04257691,0.8601084,0.2099925,6
19,0.1531143,0.04467559,0.8614434,0.2172247,6
19,0.1670685,0.04625791,0.8632785,0.2232708,6
19,0.1829147,0.04753315,0.8653806,0.2286229,6
19,0.1949387,0.04815573,0.8666041,0.2367016,6
19,0.2092361,0.04855454,0.8682475,0.2433978,6
19,0.2227554,0.04920346,0.8677572,0.2514468,6
19,0.2362518,0.04965025,0.868304,0.2582576,6
19,0.2508011,0.04949647,0.8687979,0.2656043,6
19,0.2643814,0.04944015,0.8699332,0.2722054,6
19,0.2784271,0.04951501,0.8713257,0.2784217,6
19,0.298172,0.04931253,0.8685248,0.2871593,6
19,0.3061371,0.04926175,0.8678407,0.2948231,6
19,0.3195953,0.05068058,0.8667019,0.3050539,6
19,0.3337479,0.05165654,0.8665183,0.3138556,6
19,0.3485413,0.05075544,0.8677207,0.3214634,6
19,0.3618622,0.05041879,0.868692,0.3288338,6
19,0.3759537,0.05035716,0.8695115,0.3359756,6
19,0.3908463,0.04819721,0.8720679,0.3377725,6
19,0.4032288,0.0470143,0.8739568,0.3411105,6
19,0.4171677,0.0462743,0.8755356,0.3453312,6
19,0.4313736,0.04281944,0.8810171,0.3449181,6
19,0.4508362,0.04062271,0.8848325,0.3464465,6
19,0.4585648,0.03915995,0.8842592,0.3486779,6
19,0.4727325,0.03803277,0.8846228,0.351634,6
19,0.4867935,0.04043758,0.879997,0.3588918,6
19,0.5001678,0.04181582,0.8775702,0.3654386,6
19,0.5148239,0.04268759,0.8743048,0.3719631,6
19,0.528389,0.04298824,0.8723963,0.3780385,6
19,0.5426941,0.04308951,0.8712127,0.3839474,6
19,0.5558014,0.043226,0.8695991,0.3916292,6
19,0.5697861,0.04314697,0.8681221,0.3986891,6
19,0.58461,0.0436601,0.8636841,0.4056657,6
19,0.6045303,0.04420787,0.8602055,0.4123823,6
19,0.6115723,0.04475701,0.8573261,0.4188313,6
19,0.6255951,0.04312259,0.8530546,0.4241751,6
19,0.6394119,0.04248232,0.8493916,0.4299031,6
19,0.6532745,0.03902918,0.8483479,0.4319435,6
19,0.6671448,0.03706604,0.8465596,0.4350848,6
19,0.6809616,0.03610522,0.8443799,0.4390343,6
19,0.6949768,0.03632647,0.8421329,0.4409892,6
19,0.70961,0.0365535,0.8398224,0.4437313,6
19,0.7229309,0.03612274,0.8377101,0.4450402,6
19,0.7361145,0.03579116,0.8354081,0.4469765,6
19,0.7558517,0.0355162,0.8329549,0.4493546,6
19,0.764061,0.03606927,0.8299068,0.4512509,6
19,0.7779922,0.03632563,0.8270308,0.4533465,6
19,0.79245,0.03795683,0.8233662,0.4551953,6
19,0.8076706,0.03890741,0.8202052,0.4569909,6
19,0.8199539,0.04051512,0.8147164,0.4593245,6
19,0.8337173,0.0416947,0.809926,0.4616266,6
