n,t,x,y,z,m
10,0,-0.105713,0.81171,-0.1288908,5
10,0.01452637,-0.1023294,0.8128446,-0.1245822,5
10,0.02876282,-0.09926784,0.8157328,-0.1204579,5
10,0.04202271,-0.0962854,0.8182206,-0.1166525,5
10,0.05648804,-0.09385258,0.8220594,-0.1143391,5
10,0.07006836,-0.09140474,0.8253831,-0.111866,5
10,0.08418274,-0.08787739,0.8285306,-0.1081463,5
10,0.09751892,-0.08450979,0.8314258,-0.104556,5
10,0.1115875,-0.0813244,0.8341207,-0.1011357,5
10,0.1291199,-0.07846016,0.8387681,-0.09949081,5
10,0.1394958,-0.07594228,0.8422393,-0.09772019,5
10,0.1551208,-0.07368279,0.842672,-0.09238759,5
10,0.1690369,-0.07161915,0.8430654,-0.08811092,5
10,0.1843872,-0.06959814,0.8435124,-0.08446854,5
10,0.1963959,-0.06837642,0.8445975,-0.07987276,5
10,0.2095032,-0.06672895,0.8456918,-0.07567921,5
10,0.2236786,-0.06481993,0.8477094,-0.06996629,5
10,0.2366943,-0.0627079,0.8497617,-0.06477341,5
10,0.2511139,-0.05839467,0.8485651,-0.05565411,5
10,0.2646332,-0.05477989,0.8486848,-0.04802704,5
10,0.2779846,-0.0515545,0.8494685,-0.04133981,5
10,0.2923889,-0.05102235,0.8532653,-0.03556213,5
10,0.3058929,-0.04964107,0.8563931,-0.02983102,5
10,0.3201599,-0.04528457,0.8571861,-0.0226092,5
10,0.333786,-0.04175991,0.8582323,-0.01620099,5
10,0.3473816,-0.03864664,0.8593646,-0.01023227,5
10,0.3610992,-0.03526121,0.85765,-0.001411289,5
10,0.3753204,-0.03213865,0.8565072,0.006230861,5
10,0.3913116,-0.02851933,0.851651,0.01153579,5
10,0.4029694,-0.02538723,0.8476599,0.0160321,5
10,0.4165039,-0.02371067,0.8451856,0.0217818,5
10,0.4306335,-0.02162695,0.84314,0.02718154,5
10,0.4446869,-0.01938903,0.8414064,0.03229469,5
10,0.4587708,-0.01544988,0.8395398,0.03849292,5
10,0.4726868,-0.0117045,0.8378907,0.04420456,5
10,0.4868317,-0.009320796,0.8356135,0.05196461,5
10,0.4999847,-0.006864846,0.833908,0.05898491,5
10,0.5140839,-0.004337072,0.8325313,0.06548518,5
10,0.5281525,-0.002428114,0.8274741,0.07614708,5
10,0.5417023,5.233288E-05,0.8239892,0.08541372,5
10,0.5563202,0.002213836,0.8164445,0.09499514,5
10,0.5698853,0.004646003,0.8114259,0.103499,5
10,0.5836792,0.006775677,0.8040558,0.1123877,5
10,0.5988007,0.00911808,0.7984854,0.120223,5
10,0.6111603,0.01165932,0.7938372,0.1274335,5
10,0.6253357,0.01075715,0.7912404,0.1274073,5
