n,t,x,y,z,m
20,0,-0.05366093,0.8123651,-0.07091534,24
20,0.014534,-0.05239195,0.8157421,-0.06703301,24
20,0.02842712,-0.05114967,0.8185642,-0.06349084,24
20,0.0424118,-0.05064106,0.8223147,-0.05859414,24
20,0.05641937,-0.04989505,0.8255334,-0.05415751,24
20,0.07024384,-0.05058223,0.8295336,-0.04962695,24
20,0.08365631,-0.05078733,0.8329998,-0.04547876,24
20,0.0977478,-0.05071223,0.8360986,-0.04164045,24
20,0.1120453,-0.05111212,0.8370565,-0.03560475,24
20,0.1253128,-0.05125666,0.8384164,-0.03028406,24
20,0.1397934,-0.05256295,0.8382783,-0.02279694,24
20,0.1533966,-0.05345213,0.8388252,-0.01627994,24
20,0.1685715,-0.05406886,0.8397402,-0.01041625,24
20,0.1813278,-0.05466032,0.8377668,-0.0007579923,24
20,0.1946106,-0.05503041,0.8363143,0.007854491,24
20,0.2090607,-0.05573642,0.8333858,0.015863,24
20,0.2223053,-0.05622774,0.8311977,0.02321169,24
20,0.2367859,-0.05656838,0.8293892,0.03021729,24
20,0.2506561,-0.05818599,0.8275136,0.0354571,24
20,0.2642975,-0.05933475,0.8260216,0.04085875,24
20,0.2787704,-0.06058788,0.8232006,0.04580703,24
20,0.2921753,-0.06156093,0.8211335,0.05092809,24
20,0.3059006,-0.06300747,0.8202284,0.05601257,24
20,0.31987,-0.06431365,0.8193767,0.0612202,24
20,0.3336563,-0.06552607,0.8186296,0.06649983,24
20,0.3480759,-0.0662567,0.8192508,0.07105529,24
20,0.3612518,-0.06712997,0.8191974,0.07577416,24
20,0.3775482,-0.06816983,0.8198259,0.07868412,24
20,0.3893356,-0.06922585,0.8196489,0.08204457,24
20,0.4026794,-0.07229036,0.8202047,0.08391997,24
20,0.4169159,-0.07466334,0.8201708,0.08670285,24
20,0.4307938,-0.07670283,0.8199224,0.08999178,24
20,0.4449844,-0.08095932,0.8198019,0.09301892,24
20,0.4585648,-0.08426642,0.8194178,0.09673542,24
20,0.473053,-0.08956754,0.8201871,0.09990776,24
20,0.4862061,-0.09365821,0.8204145,0.1036699,24
20,0.5003128,-0.09712809,0.8204243,0.1075482,24
20,0.5145111,-0.1024457,0.8209753,0.109838,24
20,0.5282898,-0.1067629,0.8211693,0.1127007,24
20,0.5420151,-0.1129757,0.8233491,0.1152188,24
20,0.5561142,-0.1183915,0.8247936,0.1178323,24
20,0.5701752,-0.1230145,0.8257492,0.1199067,24
20,0.5854263,-0.1272591,0.8264133,0.1222482,24
20,0.5977936,-0.1313331,0.8269222,0.1247225,24
20,0.6115799,-0.1352797,0.8264129,0.1297171,24
20,0.6250687,-0.1392827,0.8262178,0.1341488,24
20,0.6395035,-0.1434383,0.8251162,0.1383911,24
20,0.6531677,-0.1472777,0.8237964,0.1426624,24
20,0.6666183,-0.1510916,0.8227914,0.1466775,24
20,0.6816254,-0.156348,0.8233874,0.1458614,24
20,0.6948013,-0.1611354,0.8240345,0.1462027,24
20,0.7088623,-0.1665798,0.8234284,0.1444575,24
20,0.7223434,-0.1713665,0.8233756,0.1440702,24
20,0.7363892,-0.1752415,0.8229516,0.1453417,24
20,0.7506104,-0.1790594,0.8227183,0.1468285,24
20,0.7642059,-0.1828854,0.8225644,0.1484262,24
20,0.7787552,-0.1887541,0.8232242,0.1495319,24
20,0.7937317,-0.1937831,0.823306,0.1512698,24
20,0.8063965,-0.19892,0.8236062,0.1539601,24
20,0.8194122,-0.2037263,0.8233743,0.1565017,24
20,0.8333969,-0.208217,0.8229097,0.1590233,24
20,0.8477936,-0.2131588,0.8207022,0.1616021,24
20,0.8613052,-0.2177656,0.8188926,0.1641833,24
20,0.8755493,-0.2227989,0.8166355,0.1693427,24
20,0.8890991,-0.2276388,0.8148444,0.173656,24
20,0.9029541,-0.2320949,0.8081234,0.1783714,24
20,0.9173508,-0.2365554,0.803735,0.1823283,24
20,0.9311752,-0.2409837,0.8005606,0.1859066,24
