n,t,x,y,z,m
22,0,0.1087695,0.7746835,0.2139342,8
22,0.01383209,0.1105741,0.7861346,0.2327999,8
22,0.02983856,0.1105741,0.7861346,0.2327999,8
22,0.04659271,0.1110986,0.7915829,0.2422779,8
22,0.05543518,0.1162421,0.8044778,0.2692664,8
22,0.07085419,0.1180564,0.8096921,0.2789739,8
22,0.08470917,0.1234479,0.8091952,0.2949539,8
22,0.09843445,0.1234479,0.8091952,0.2949539,8
22,0.1119156,0.1365185,0.8073121,0.3238893,8
22,0.1261826,0.1365185,0.8073121,0.3238893,8
22,0.1392136,0.1432521,0.8064648,0.3369431,8
22,0.1532059,0.1539395,0.8022459,0.3602497,8
22,0.1669769,0.1583164,0.8019357,0.3704635,8
22,0.1808014,0.1640041,0.797743,0.3844216,8
22,0.1946411,0.1690914,0.7951536,0.3967504,8
22,0.2083511,0.1690914,0.7951536,0.3967504,8
22,0.2217407,0.1804461,0.7863722,0.4214527,8
22,0.2371521,0.1854372,0.7835327,0.4323142,8
22,0.2498016,0.1847222,0.7848283,0.4313672,8
22,0.2638321,0.1847222,0.7848283,0.4313672,8
22,0.2772522,0.1852722,0.7852844,0.4333704,8
22,0.2918091,0.1925793,0.7817875,0.440962,8
22,0.3053741,0.1953656,0.779538,0.4453233,8
22,0.3186111,0.1953656,0.779538,0.4453233,8
22,0.3336258,0.1990391,0.7753267,0.4554684,8
22,0.3469696,0.1990391,0.7753267,0.4554684,8
22,0.3608093,0.2053658,0.7720041,0.4597247,8
22,0.3748245,0.2216975,0.7640263,0.4701731,8
22,0.388443,0.2280028,0.7601615,0.4755329,8
22,0.4028702,0.2280028,0.7601615,0.4755329,8
22,0.4167633,0.235478,0.7533833,0.4818563,8
22,0.430954,0.235478,0.7533833,0.4818563,8
22,0.4455948,0.2403603,0.7496021,0.483641,8
22,0.4580231,0.2469585,0.7469645,0.483735,8
22,0.4720993,0.2601883,0.7417377,0.4849941,8
22,0.4858551,0.2601883,0.7417377,0.4849941,8
22,0.5003128,0.2631652,0.740711,0.4846589,8
22,0.5138321,0.2649253,0.740061,0.4850057,8
22,0.5279846,0.2648903,0.7390898,0.4863278,8
22,0.5414581,0.2674238,0.7367982,0.4873202,8
22,0.5555191,0.2666191,0.7345749,0.4890879,8
22,0.5693588,0.2657747,0.7299657,0.4931413,8
22,0.5834198,0.2615368,0.7281741,0.4945493,8
22,0.5974426,0.2615368,0.7281741,0.4945493,8
22,0.6112137,0.2582037,0.725943,0.4958909,8
22,0.6250153,0.243199,0.724767,0.4993511,8
22,0.6386108,0.2374429,0.7238296,0.500955,8
22,0.6539154,0.2374429,0.7238296,0.500955,8
22,0.667099,0.2221697,0.7273612,0.5033982,8
22,0.6800919,0.2221697,0.7273612,0.5033982,8
22,0.6947861,0.202854,0.7317451,0.5044278,8
22,0.7083359,0.202854,0.7317451,0.5044278,8
22,0.7219467,0.1850252,0.7356159,0.5079635,8
