n,t,x,y,z,m
14,0,0.09747559,0.4360871,0.3829094,15
14,0.01586914,0.09540945,0.4403386,0.385659,15
14,0.02833557,0.09452528,0.4435278,0.3885165,15
14,0.04182434,0.09419274,0.446134,0.3913376,15
14,0.05557251,0.09254378,0.4495394,0.3988634,15
14,0.06988525,0.09171724,0.4528556,0.4055204,15
14,0.08317566,0.09135664,0.455854,0.4172018,15
14,0.09733582,0.09113562,0.4588616,0.4263955,15
14,0.1113586,0.08954513,0.4624584,0.4347615,15
14,0.1249847,0.0885585,0.4659306,0.4419556,15
14,0.1391907,0.08784938,0.4691336,0.4484541,15
14,0.1526184,0.08720464,0.4725957,0.455509,15
14,0.1672516,0.08648777,0.4761446,0.4620144,15
14,0.180542,0.08552706,0.4793335,0.469809,15
14,0.194458,0.08500111,0.4823572,0.4770889,15
14,0.2084656,0.08765984,0.48035,0.491187,15
14,0.2232819,0.08881283,0.4804313,0.5023742,15
14,0.2362823,0.08959454,0.481247,0.5120237,15
14,0.2498169,0.08825725,0.4804081,0.5165131,15
14,0.263504,0.08742201,0.4801671,0.5216985,15
14,0.2780457,0.08691055,0.4802501,0.5273429,15
14,0.2913055,0.08526027,0.4795844,0.5341954,15
14,0.3054504,0.08406085,0.479328,0.5410604,15
14,0.3191071,0.08133662,0.4794686,0.5494804,15
14,0.3332214,0.07955211,0.4800324,0.5576074,15
14,0.3478851,0.07798928,0.479152,0.5705028,15
14,0.3625488,0.07684404,0.4788257,0.581483,15
14,0.3749695,0.07595098,0.4788048,0.5912466,15
14,0.3890228,0.07651412,0.4755435,0.6030182,15
14,0.402771,0.07676345,0.4732544,0.6130317,15
14,0.4173584,0.07495141,0.4704659,0.6196268,15
14,0.433548,0.07372844,0.4685676,0.6268607,15
14,0.446106,0.07217777,0.4657443,0.6309299,15
14,0.4573975,0.07100201,0.4636402,0.6363754,15
14,0.4710693,0.06991696,0.4619727,0.6427033,15
14,0.48526,0.07063401,0.4553647,0.6479846,15
14,0.4990997,0.0706498,0.4509865,0.6540794,15
14,0.5136261,0.06923109,0.443903,0.6571885,15
14,0.527298,0.06813174,0.4388055,0.6617312,15
14,0.540863,0.06721127,0.4345661,0.6670866,15
14,0.5553589,0.06660169,0.4263805,0.6684914,15
14,0.5693359,0.06630868,0.4198501,0.6709849,15
