n,t,x,y,z,m
34,0,0.04872614,0.8040675,0.4525927,10
34,0.01470947,0.04584938,0.8103762,0.4592746,10
34,0.02850342,0.04330629,0.81627,0.4653242,10
34,0.04219055,0.04041064,0.8256042,0.4747725,10
34,0.05601501,0.03803283,0.8336821,0.4826948,10
34,0.06973267,0.0360924,0.8406211,0.4894625,10
34,0.08403015,0.03642035,0.8508193,0.4977508,10
34,0.09745789,0.0364421,0.859171,0.5048443,10
34,0.1113892,0.03700697,0.8695424,0.5112525,10
34,0.1255035,0.03733307,0.8778304,0.5169992,10
34,0.138855,0.03791308,0.8843271,0.5243663,10
34,0.1538239,0.03844976,0.8903694,0.5308143,10
34,0.1671448,0.03902584,0.896257,0.5367973,10
34,0.1833496,0.04142439,0.8962349,0.5459311,10
34,0.1945038,0.04336131,0.8977077,0.5539739,10
34,0.2088318,0.04381835,0.8979853,0.5592182,10
34,0.2227325,0.04423207,0.8989182,0.5638211,10
34,0.2365417,0.04468346,0.9002787,0.5682526,10
34,0.2507782,0.04467803,0.9001911,0.5730858,10
34,0.2643738,0.04491991,0.9009418,0.5781015,10
34,0.2779541,0.04497367,0.9006333,0.5831726,10
34,0.2918243,0.0451405,0.9011205,0.5882792,10
34,0.3055725,0.04519868,0.8988135,0.5918328,10
34,0.3202972,0.04540199,0.8977609,0.5956864,10
34,0.3335266,0.04565793,0.8974044,0.5997679,10
34,0.3480377,0.04610908,0.8937489,0.6040668,10
34,0.3612518,0.04659516,0.8915976,0.6084522,10
34,0.3753204,0.04670244,0.8867218,0.61265,10
34,0.3924408,0.04688549,0.8833054,0.6167425,10
34,0.4034729,0.04709661,0.8807635,0.6208177,10
34,0.4170227,0.04832387,0.8765659,0.6265939,10
34,0.4311218,0.0493772,0.8731536,0.6321079,10
34,0.4449158,0.04977238,0.8682017,0.6377608,10
34,0.4584503,0.050219,0.8642015,0.6431873,10
34,0.4727325,0.05030984,0.8605413,0.6476969,10
34,0.4870453,0.050614,0.8572677,0.6522992,10
34,0.5002136,0.0510307,0.8542336,0.656899,10
34,0.5148926,0.05032969,0.8510646,0.6615942,10
34,0.528595,0.05003893,0.8479412,0.6663665,10
34,0.5419922,0.05046815,0.8442879,0.6716787,10
34,0.5563354,0.05086923,0.8406913,0.6766483,10
34,0.5698395,0.05127299,0.8372235,0.6813725,10
34,0.5840607,0.05141878,0.8330785,0.6866465,10
34,0.599411,0.05168772,0.8292977,0.691736,10
34,0.6114502,0.05129051,0.8250421,0.6957018,10
34,0.6253662,0.05128717,0.821063,0.6999183,10
34,0.6389923,0.05135989,0.8177211,0.70161,10
34,0.6534119,0.05163753,0.8145179,0.7037933,10
34,0.6671753,0.05200082,0.8113434,0.7062936,10
34,0.6809082,0.05187452,0.8085695,0.7085392,10
34,0.6951904,0.05180717,0.8058554,0.7110914,10
34,0.708725,0.05231929,0.8016493,0.7136751,10
34,0.7231445,0.05261523,0.7979681,0.7163685,10
34,0.7362366,0.05283678,0.7945211,0.71917,10
34,0.7507477,0.05226547,0.7915264,0.7196682,10
34,0.7644653,0.05210096,0.7886209,0.7207748,10
34,0.7779846,0.05171567,0.7859224,0.7215477,10
34,0.7923431,0.05167377,0.7830939,0.7227724,10
34,0.8083191,0.05094302,0.7822341,0.7226033,10
34,0.8202362,0.0506075,0.7809104,0.7228627,10
34,0.8336487,0.0504387,0.7793139,0.723419,10
34,0.8475037,0.04982257,0.7778773,0.7253627,10
