n,t,x,y,z,m
0,0,0.0565539,0.8055274,0.4376372,10
0,0.01514626,0.05733299,0.8065562,0.4380203,10
0,0.02885246,0.05790806,0.8067035,0.4385527,10
0,0.04207039,0.0584445,0.806944,0.438961,10
0,0.05600548,0.05895948,0.8072344,0.4392947,10
0,0.06975555,0.05921555,0.8062572,0.4399513,10
0,0.08337593,0.05953526,0.8055795,0.4405054,10
0,0.09755516,0.059677,0.8046263,0.4412363,10
0,0.1113968,0.05984908,0.8038468,0.4418845,10
0,0.1255932,0.05998158,0.8027421,0.4425994,10
0,0.1392365,0.06013697,0.8018836,0.4431988,10
0,0.1531467,0.06030387,0.8012136,0.443707,10
0,0.1664391,0.06032407,0.8010204,0.4437888,10
0,0.180769,0.06036574,0.8008292,0.4438883,10
0,0.1957283,0.06041855,0.8019584,0.4435181,10
0,0.2085285,0.06041366,0.8029665,0.4432159,10
0,0.2224846,0.06039703,0.8040042,0.4429348,10
0,0.2363548,0.06080574,0.8059163,0.4425734,10
0,0.2503471,0.06121361,0.8077271,0.4422548,10
0,0.2639828,0.06183511,0.8103116,0.4415775,10
0,0.2777996,0.06235498,0.8123573,0.4410365,10
0,0.2922649,0.06279051,0.8140205,0.4405862,10
0,0.305378,0.06248152,0.8151432,0.4397395,10
0,0.3196754,0.06230092,0.8162262,0.4390454,10
0,0.3335457,0.06185395,0.8158575,0.4390932,10
0,0.3470726,0.06153512,0.8157393,0.4390914,10
0,0.3615398,0.06127721,0.8147112,0.439484,10
0,0.375351,0.06103998,0.813898,0.4397992,10
0,0.3895016,0.06076556,0.8131117,0.4401317,10
0,0.4037037,0.0598495,0.8103814,0.4409711,10
0,0.4165287,0.05887491,0.8074392,0.4419132,10
0,0.4304504,0.0577929,0.8038074,0.4434233,10
0,0.4439011,0.05682731,0.8006282,0.4447713,10
0,0.4588013,0.05549026,0.7988253,0.4452243,10
0,0.4724655,0.05436862,0.7971968,0.4457453,10
0,0.4861813,0.05338717,0.7956958,0.4462906,10
0,0.5002136,0.05261177,0.7963971,0.4460884,10
0,0.5141449,0.05192119,0.7967468,0.4460415,10
0,0.5281143,0.05155742,0.7974015,0.4459003,10
0,0.5421124,0.05120277,0.7979267,0.4457655,10
0,0.5558014,0.0512076,0.798435,0.4455867,10
0,0.5694122,0.05122018,0.7989258,0.4453857,10
0,0.5829258,0.05122006,0.7993599,0.4451792,10
0,0.5975742,0.05120176,0.7998692,0.4449017,10
0,0.6119728,0.05117196,0.8003554,0.4446478,10
0,0.6250229,0.05134749,0.8006682,0.4445666,10
0,0.639286,0.05151856,0.800957,0.4445021,10
0,0.6530285,0.05169266,0.8012328,0.4444516,10
0,0.6665688,0.05194527,0.8010476,0.444638,10
0,0.6805859,0.05220068,0.800903,0.4447991,10
0,0.6947155,0.05249786,0.8006225,0.4448782,10
0,0.7084122,0.05284154,0.8003669,0.4449365,10
0,0.7224407,0.05322385,0.8001161,0.4449844,10
0,0.7359581,0.05351049,0.8000106,0.4450018,10
0,0.7499409,0.05379468,0.7998959,0.4450207,10
0,0.7640991,0.05423242,0.7999445,0.4452892,10
0,0.7777176,0.05469507,0.7999932,0.4455848,10
0,0.7920189,0.05540371,0.8007683,0.4458742,10
0,0.8052826,0.05610836,0.8014288,0.4462113,10
0,0.8210621,0.05679333,0.8019874,0.446579,10
0,0.8332977,0.05961823,0.8037924,0.448077,10
0,0.8467922,0.06217146,0.8053401,0.4493843,10
0,0.8612156,0.06634241,0.8084679,0.45168,10
0,0.8749237,0.06995994,0.8111639,0.4536096,10
0,0.8898659,0.07309002,0.8134997,0.4552486,10
0,0.902895,0.07685751,0.8163812,0.4578398,10
0,0.9164715,0.08006924,0.8190044,0.4599082,10
0,0.9308834,0.08232182,0.8216348,0.4612568,10
0,0.9440804,0.08453065,0.8241374,0.4624909,10
0,0.9587154,0.08634919,0.8259445,0.4636483,10
0,0.9720821,0.08817291,0.8277888,0.464707,10
0,0.9856586,0.09001458,0.8296301,0.4657151,10
0,0.9998703,0.0910188,0.830454,0.4667601,10
0,1.013826,0.09219503,0.83147,0.4677746,10
0,1.028492,0.09294599,0.8318545,0.4687862,10
0,1.041719,0.0938459,0.8324111,0.4697818,10
0,1.055861,0.09545773,0.8327861,0.4721145,10
0,1.06962,0.09720737,0.8334101,0.4744494,10
0,1.08309,0.09902114,0.834205,0.4767296,10
0,1.097874,0.1023754,0.8338275,0.4810261,10
0,1.111687,0.1056947,0.8339012,0.4850502,10
0,1.124949,0.1106466,0.8336747,0.4919474,10
0,1.138639,0.1152056,0.8337939,0.4979556,10
0,1.152916,0.1191847,0.8340778,0.5030409,10
0,1.166449,0.1262372,0.8351306,0.5120428,10
0,1.180529,0.1319681,0.8359562,0.5192786,10
0,1.194824,0.140872,0.8390373,0.5309604,10
0,1.208059,0.1478098,0.8412126,0.5399371,10
0,1.222437,0.1536278,0.8428949,0.5473685,10
0,1.236902,0.1606468,0.8468298,0.5594715,10
0,1.249737,0.1666997,0.8497662,0.5690768,10
0,1.263678,0.1750748,0.852239,0.5824693,10
0,1.277584,0.1834198,0.8536496,0.5941454,10
0,1.291784,0.1899491,0.8542967,0.6065457,10
0,1.305279,0.1967635,0.8549269,0.617421,10
0,1.319586,0.2041607,0.8552601,0.6277092,10
0,1.333393,0.2078027,0.8564007,0.6385157,10
0,1.34959,0.2126232,0.8572664,0.6484629,10
0,1.361965,0.2155486,0.8546994,0.6621362,10
0,1.374773,0.2193798,0.8531289,0.673987,10
0,1.388535,0.2231425,0.845508,0.6840297,10
0,1.402596,0.2268367,0.8404703,0.6939882,10
0,1.416668,0.2307875,0.8365266,0.7034592,10
0,1.430866,0.2266804,0.8334579,0.7078854,10
0,1.445875,0.2252009,0.8295299,0.7134544,10
0,1.458691,0.2247934,0.8247666,0.7127582,10
0,1.472816,0.2255194,0.8196317,0.7138358,10
0,1.485754,0.2270867,0.8165948,0.716462,10
0,1.500597,0.2276847,0.8135689,0.7173018,10
0,1.514008,0.2285216,0.8115503,0.7191947,10
0,1.52837,0.22981,0.8065077,0.7207972,10
0,1.541758,0.2320266,0.8008821,0.7226766,10
0,1.55522,0.2335771,0.7972549,0.7252818,10
