n,t,x,y,z,m
1,0,0.08771467,0.7749781,0.2208309,4
1,0.01478958,0.08669966,0.776984,0.2249635,4
1,0.02879143,0.08616805,0.7783803,0.2301393,4
1,0.04348183,0.08560121,0.779913,0.2346686,4
1,0.05625153,0.08501583,0.7814927,0.2387271,4
1,0.06978989,0.08406788,0.7807923,0.2442951,4
1,0.08360291,0.08321685,0.7806946,0.2493279,4
1,0.09751892,0.08436787,0.7779756,0.2574607,4
1,0.111784,0.08506715,0.7762508,0.2645193,4
1,0.1253548,0.08545834,0.7752107,0.2706932,4
1,0.1388931,0.08668137,0.7718465,0.2791493,4
1,0.1529293,0.08746856,0.7695585,0.2864434,4
1,0.1668625,0.08622718,0.7703454,0.2925579,4
1,0.1815014,0.08531785,0.7707561,0.2982412,4
1,0.1947289,0.0852657,0.7721732,0.3025833,4
1,0.2091064,0.08518863,0.7730883,0.3070663,4
1,0.2224922,0.08509111,0.7737045,0.3116953,4
1,0.2362881,0.08518493,0.7723383,0.3176945,4
1,0.2510357,0.08523005,0.7712215,0.3235379,4
1,0.2645149,0.08534449,0.7698475,0.3274607,4
1,0.2781963,0.08553624,0.7685023,0.3316577,4
1,0.293354,0.08661824,0.7657078,0.3371027,4
1,0.3057194,0.0873397,0.7635022,0.3424986,4
1,0.3192863,0.08775234,0.7617494,0.3478379,4
1,0.3333054,0.08797383,0.7602713,0.3531258,4
1,0.3481941,0.08634257,0.7606692,0.3568228,4
1,0.361187,0.0852856,0.7597818,0.3614963,4
1,0.3759937,0.08446157,0.758759,0.366289,4
1,0.389801,0.08378619,0.7576757,0.3711554,4
1,0.4033184,0.08283114,0.7569383,0.3756358,4
1,0.4168739,0.0820511,0.7559622,0.3802161,4
1,0.4305668,0.08120489,0.7563283,0.3844602,4
1,0.4444981,0.08053309,0.7562515,0.3888289,4
1,0.4593525,0.08140159,0.7558826,0.3931395,4
1,0.4727726,0.08198577,0.7553953,0.3975475,4
1,0.4865742,0.08238745,0.7548462,0.4020426,4
1,0.4996796,0.08190578,0.7542689,0.4077791,4
1,0.514164,0.08165562,0.7534134,0.4133317,4
1,0.5281487,0.08084273,0.7539526,0.4174162,4
1,0.5421276,0.08039957,0.753823,0.4215783,4
1,0.5558147,0.07947928,0.754621,0.4238918,4
1,0.5695343,0.0789414,0.754785,0.4266031,4
1,0.5837955,0.07856369,0.7546121,0.4296204,4
1,0.5975475,0.07768762,0.7547047,0.4325042,4
1,0.6121178,0.0770334,0.7546161,0.4356245,4
1,0.6255989,0.07543856,0.7550781,0.435816,4
1,0.6387615,0.07420462,0.7554928,0.4365075,4
1,0.6532001,0.07313406,0.755886,0.4375683,4
1,0.6675358,0.07231939,0.7566645,0.4386879,4
1,0.6811352,0.07145298,0.7574435,0.440103,4
1,0.6945953,0.07118571,0.7572739,0.4413656,4
1,0.7091637,0.07073152,0.7573292,0.4428212,4
1,0.7227955,0.07000482,0.7570873,0.4446205,4
1,0.7365799,0.06926841,0.7568836,0.4465794,4
1,0.7508736,0.06859523,0.7566375,0.4486592,4
1,0.7676926,0.06825507,0.7560779,0.4503208,4
1,0.7780952,0.06794268,0.7555074,0.4520508,4
1,0.7940159,0.06804162,0.7539499,0.4553126,4
1,0.8076897,0.06802142,0.7526451,0.4585451,4
1,0.8213806,0.06789535,0.751582,0.461667,4
1,0.8350601,0.06792247,0.7514278,0.4652075,4
1,0.8489685,0.06784278,0.7512859,0.4685606,4
1,0.862114,0.06780845,0.7514818,0.4702461,4
1,0.8769016,0.06774396,0.7515668,0.4719858,4
1,0.8897915,0.06765956,0.7516013,0.4738022,4
1,0.9033031,0.0679791,0.7506278,0.4763623,4
1,0.917532,0.06824362,0.7497123,0.4790006,4
