n,t,x,y,z,m
13,0,0.08884519,0.7627612,0.2211555,7
13,0.01404572,0.08884865,0.7624412,0.225603,7
13,0.02809906,0.08880675,0.7622535,0.2297046,7
13,0.04304504,0.08930647,0.7613168,0.2356134,7
13,0.05891418,0.08970493,0.7605004,0.2408842,7
13,0.07009125,0.09001386,0.7598346,0.245589,7
13,0.08418274,0.08984983,0.7598754,0.251439,7
13,0.09789276,0.08973843,0.7598604,0.2566782,7
13,0.1115036,0.08960646,0.7601693,0.2625744,7
13,0.125145,0.0895102,0.7603747,0.2679248,7
13,0.1390991,0.08843082,0.7611332,0.2724463,7
13,0.153183,0.08761758,0.7617084,0.2768189,7
13,0.1667175,0.0869903,0.7621757,0.2811157,7
13,0.1809158,0.08596772,0.7617136,0.2856964,7
13,0.1948318,0.08515102,0.7613826,0.2901948,7
13,0.2082138,0.08445162,0.7612197,0.2954577,7
13,0.2226334,0.0838573,0.7611228,0.3005538,7
13,0.2364807,0.08333242,0.7610511,0.3055061,7
13,0.2519608,0.08400077,0.7586402,0.3120174,7
13,0.263916,0.08439529,0.7568268,0.3180968,7
13,0.2775497,0.08411729,0.7565156,0.3235115,7
13,0.2916565,0.08383077,0.7562135,0.3287512,7
13,0.3052521,0.08354247,0.7559062,0.3338919,7
13,0.319397,0.08328849,0.7555186,0.3373037,7
13,0.3339005,0.08305633,0.7550334,0.3409976,7
13,0.3472366,0.08376223,0.7540359,0.3446482,7
13,0.3615494,0.0842191,0.7532014,0.3485079,7
13,0.3749466,0.08341908,0.7521899,0.3517577,7
13,0.388916,0.08270258,0.7512757,0.3552648,7
13,0.4030151,0.08203655,0.7504203,0.3589759,7
13,0.4168167,0.08153141,0.7504585,0.3634403,7
13,0.4308853,0.08099711,0.7503048,0.3679025,7
13,0.4443817,0.07865614,0.750821,0.3704085,7
13,0.4599991,0.07680339,0.7510113,0.3732283,7
13,0.4724655,0.07522631,0.751007,0.3762754,7
13,0.4858856,0.07435942,0.7512068,0.3794281,7
13,0.5000305,0.07345897,0.7512637,0.3826912,7
13,0.5140915,0.07215512,0.7515849,0.3848012,7
13,0.528038,0.07097876,0.7517307,0.3871675,7
13,0.5415726,0.07017952,0.7515599,0.3908528,7
13,0.5557327,0.06932956,0.7514661,0.3946038,7
13,0.5692368,0.06845236,0.7514175,0.3983557,7
13,0.5833282,0.06833923,0.7509205,0.4031247,7
13,0.5975037,0.06798899,0.750564,0.4076325,7
13,0.6113129,0.06749433,0.7513409,0.4120969,7
13,0.6251755,0.06690949,0.751869,0.416344,7
13,0.6391525,0.06790388,0.7506956,0.422664,7
13,0.6535797,0.06849158,0.7497579,0.4284578,7
13,0.6679611,0.06883138,0.7489927,0.4338289,7
13,0.6806946,0.06971127,0.7486154,0.4390344,7
13,0.694809,0.07030869,0.7482279,0.4439956,7
13,0.7080154,0.07091171,0.7476307,0.4484698,7
13,0.7228851,0.07138938,0.747116,0.4529205,7
13,0.7363052,0.07098776,0.7483562,0.4556442,7
13,0.7503967,0.07072228,0.7492241,0.4586376,7
13,0.7639694,0.0705092,0.7498412,0.4618648,7
13,0.7779846,0.07033288,0.7506073,0.4631616,7
13,0.7923584,0.07017606,0.7512432,0.4648429,7
13,0.8059845,0.07001251,0.7517913,0.4668449,7
13,0.8199234,0.07006508,0.7523053,0.4679127,7
13,0.8339691,0.07004637,0.7528741,0.4692653,7
13,0.8475189,0.07008964,0.7527173,0.4698837,7
13,0.8617401,0.07007396,0.7527656,0.4707448,7
13,0.8762589,0.07179999,0.751948,0.4735323,7
13,0.8894653,0.07304937,0.7513515,0.4764655,7
13,0.9029388,0.07394093,0.7509084,0.4794668,7
