n,t,x,y,z,m
7,0,0.09103125,0.7667081,0.2214598,9
7,0.0145874,0.08969802,0.7684968,0.2251096,9
7,0.02941513,0.0890522,0.7705234,0.229795,9
7,0.04244995,0.08854872,0.7721696,0.2338406,9
7,0.05610275,0.0873096,0.7730443,0.2382345,9
7,0.06983566,0.08629805,0.7738439,0.2421592,9
7,0.08387375,0.0853802,0.7746642,0.2457519,9
7,0.09764862,0.0854972,0.7740638,0.2492491,9
7,0.1160583,0.08513153,0.7738888,0.2528622,9
7,0.1254234,0.08467287,0.7739291,0.2563614,9
7,0.1407547,0.08414066,0.7741339,0.2598028,9
7,0.1546974,0.08355135,0.7744653,0.2632139,9
7,0.1680908,0.08401668,0.7732315,0.2702745,9
7,0.1819992,0.08412546,0.7725567,0.2766585,9
7,0.1954346,0.08412546,0.7725567,0.2766585,9
7,0.209259,0.08496803,0.7710676,0.2859302,9
7,0.2226677,0.0854277,0.7701331,0.2937374,9
7,0.2373161,0.08439529,0.7715197,0.302461,9
7,0.2510719,0.08264607,0.7729858,0.319694,9
7,0.2642822,0.08211023,0.7732248,0.3281502,9
7,0.278614,0.0816946,0.7733639,0.3357475,9
7,0.292511,0.08050793,0.7761258,0.3437702,9
7,0.3060112,0.07964593,0.7774861,0.3512767,9
7,0.3196526,0.07851964,0.7775846,0.3581915,9
7,0.3335304,0.07756972,0.7777625,0.3649859,9
7,0.3476791,0.07665271,0.7781807,0.3717269,9
7,0.3612556,0.07665271,0.7781807,0.3717269,9
7,0.3752632,0.07660246,0.7757218,0.3860076,9
7,0.389019,0.07751852,0.774364,0.3949841,9
7,0.4044075,0.07768512,0.7733376,0.4033353,9
7,0.4253006,0.0774973,0.7725835,0.4113025,9
7,0.4337959,0.0774973,0.7725835,0.4113025,9
7,0.4471588,0.07641286,0.773537,0.4251901,9
7,0.4595833,0.07655263,0.7739356,0.4314651,9
7,0.4734459,0.07641858,0.7738399,0.4379642,9
7,0.4874649,0.07570177,0.7726163,0.4427235,9
7,0.5007401,0.07570177,0.7726163,0.4427235,9
7,0.5146637,0.07434464,0.770372,0.4537439,9
7,0.528347,0.0717153,0.7703404,0.4576217,9
7,0.5416298,0.06956112,0.7702742,0.4622184,9
7,0.5560951,0.06782883,0.7692882,0.4654786,9
7,0.5695267,0.06625962,0.7685713,0.4694574,9
7,0.5835915,0.0647676,0.7680833,0.473983,9
7,0.5974808,0.0647676,0.7680833,0.473983,9
7,0.6113129,0.06502616,0.7661714,0.4818249,9
