n,t,x,y,z,m
24,0,0.09781736,0.7673028,0.2232175,22
24,0.01422119,0.09607887,0.7698215,0.2294409,22
24,0.0331192,0.09464347,0.7721809,0.2347203,22
24,0.04235077,0.09336942,0.7714052,0.2441458,22
24,0.0569458,0.09218836,0.7708476,0.2517221,22
24,0.07207489,0.09116971,0.7714497,0.2580647,22
24,0.08457947,0.09091645,0.7693979,0.2695146,22
24,0.09796143,0.09059203,0.7686573,0.2787877,22
24,0.1119919,0.08924621,0.7669552,0.2920318,22
24,0.1253662,0.08806139,0.76621,0.302566,22
24,0.139267,0.08698982,0.7659268,0.3115049,22
24,0.153244,0.08698982,0.7659268,0.3115049,22
24,0.167305,0.07984304,0.7701269,0.3272755,22
24,0.1805115,0.07620752,0.7706578,0.3368311,22
24,0.194809,0.07341194,0.771094,0.3456632,22
24,0.2091217,0.0715487,0.7697201,0.3580975,22
24,0.2222672,0.07004535,0.7685154,0.3689478,22
24,0.2362747,0.0683887,0.7679037,0.3787678,22
24,0.2498627,0.06547177,0.7688264,0.3874631,22
24,0.2638092,0.06328481,0.7690402,0.3961423,22
24,0.2783127,0.06185728,0.7711695,0.402132,22
24,0.2914658,0.06029141,0.7724712,0.4089123,22
24,0.3054352,0.06082511,0.7704868,0.4170232,22
24,0.3190002,0.06032497,0.7692066,0.4250252,22
24,0.3333588,0.05947524,0.767174,0.4327879,22
24,0.3471603,0.0583753,0.7656108,0.4406343,22
24,0.3603897,0.05705386,0.7644109,0.4485342,22
24,0.3768234,0.05761153,0.760947,0.4559898,22
24,0.3885956,0.05760086,0.7582851,0.4636073,22
24,0.40271,0.05720365,0.7561315,0.4713428,22
24,0.4162064,0.05793327,0.7533386,0.4773247,22
24,0.4306564,0.05796015,0.7510596,0.483842,22
24,0.4442596,0.0580411,0.7503802,0.485321,22
