n,t,x,y,z,m
27,0,-0.04810005,0.8274435,-0.129986,14
27,0.014328,-0.04759198,0.831175,-0.1297887,14
27,0.03088379,-0.04738867,0.8339496,-0.1296999,14
27,0.04231262,-0.04722065,0.8382969,-0.1293864,14
27,0.0552063,-0.04737604,0.8411802,-0.1291315,14
27,0.06973267,-0.04723597,0.8466686,-0.1289959,14
27,0.08334351,-0.0474329,0.8498815,-0.1286573,14
27,0.0970459,-0.04834348,0.8562692,-0.1275268,14
27,0.1115417,-0.04915994,0.8606281,-0.1261419,14
27,0.1255341,-0.04977286,0.8640685,-0.1249079,14
27,0.1394348,-0.04980755,0.8690453,-0.1187311,14
27,0.1530609,-0.05028272,0.8736132,-0.1144089,14
27,0.167511,-0.05077583,0.8780443,-0.1045739,14
27,0.1807404,-0.05141193,0.8828632,-0.09767288,14
27,0.1944885,-0.05188173,0.887519,-0.09235196,14
27,0.2089691,-0.04765409,0.8874193,-0.0786002,14
27,0.2231445,-0.04511225,0.889681,-0.06913805,14
27,0.2395172,-0.04259986,0.8841314,-0.05353785,14
27,0.25,-0.04049778,0.8826805,-0.04198705,14
27,0.2633362,-0.04080421,0.8770432,-0.03006855,14
27,0.2769623,-0.04005104,0.8749733,-0.02016029,14
27,0.290863,-0.03887206,0.8744658,-0.01125953,14
27,0.3056488,-0.04271287,0.8705434,-0.002523899,14
27,0.3188171,-0.04421878,0.8686028,0.006023049,14
27,0.333725,-0.04407531,0.8667183,0.01579097,14
27,0.3470612,-0.04349327,0.8655275,0.02503604,14
27,0.3603973,-0.04297048,0.8662778,0.03552786,14
27,0.3748016,-0.0425812,0.8665367,0.04515657,14
27,0.3886566,-0.04224247,0.8665789,0.05421168,14
27,0.4026337,-0.04379678,0.8667012,0.06265768,14
27,0.4161072,-0.04470634,0.866538,0.0710136,14
27,0.4301605,-0.04589111,0.8663857,0.07621518,14
27,0.4460602,-0.04671508,0.8659918,0.08219925,14
27,0.4574127,-0.04735333,0.8654933,0.08868879,14
27,0.4718018,-0.04730773,0.863432,0.09311527,14
27,0.485611,-0.04727662,0.8619072,0.09838489,14
27,0.4997559,-0.04765075,0.8586023,0.1015065,14
27,0.513443,-0.04781419,0.8561157,0.1056127,14
27,0.5274506,-0.04906631,0.852522,0.1082863,14
27,0.541214,-0.04982185,0.8496124,0.1118754,14
27,0.5553436,-0.0503298,0.8470929,0.1161346,14
27,0.5696411,-0.05131328,0.8430069,0.1193947,14
27,0.583313,-0.0519278,0.8395507,0.1232442,14
27,0.5966797,-0.05272901,0.8350773,0.1262075,14
27,0.6111755,-0.05323148,0.8313602,0.1296532,14
27,0.6250305,-0.05361146,0.8280651,0.1334255,14
27,0.6390228,-0.05354118,0.8236563,0.1380734,14
27,0.6548004,-0.05360496,0.8199,0.1427069,14
27,0.6670837,-0.05377191,0.8149465,0.1469934,14
27,0.6804657,-0.05382901,0.8106976,0.1513245,14
27,0.6941528,-0.05345404,0.8084778,0.1528563,14
27,0.7086639,-0.05309993,0.8059326,0.1548171,14
27,0.7222595,-0.05279642,0.8032652,0.1571039,14
27,0.7361145,-0.05327564,0.8021601,0.158741,14
27,0.7502289,-0.05342203,0.8001047,0.1606963,14
27,0.7639771,-0.05298853,0.7986869,0.1635463,14
27,0.7775116,-0.05267686,0.796486,0.1664736,14
27,0.7912903,-0.05244362,0.7940317,0.1694959,14
27,0.8058929,-0.05240339,0.7926756,0.1725636,14
27,0.8191986,-0.05232447,0.7907961,0.1756383,14
27,0.8335571,-0.05155021,0.7880484,0.1797702,14
27,0.8472443,-0.05095768,0.7853872,0.1837888,14
