n,t,x,y,z,m
28,0,0.107688,0.7704438,0.1981166,17
28,0.01420593,0.1090511,0.772499,0.1993048,17
28,0.02851868,0.1103762,0.7742257,0.2004335,17
28,0.04223633,0.111616,0.7757303,0.2014712,17
28,0.0554657,0.1135437,0.776457,0.203815,17
28,0.06962585,0.1151585,0.777373,0.2058017,17
28,0.08381653,0.116899,0.7774618,0.2086758,17
28,0.09750366,0.1185466,0.77768,0.2112592,17
28,0.1114044,0.1201481,0.7779644,0.2136379,17
28,0.1253204,0.12199,0.7774655,0.2176191,17
28,0.1390533,0.1243541,0.7764231,0.2215618,17
28,0.1528473,0.1251485,0.7760048,0.225624,17
28,0.1725464,0.1259122,0.7759725,0.2292649,17
28,0.1806793,0.1252518,0.7766147,0.2331894,17
28,0.1960449,0.1250093,0.776912,0.2369111,17
28,0.2098389,0.1234641,0.7758615,0.2408258,17
28,0.2231598,0.1222619,0.7744377,0.2445101,17
28,0.2367401,0.1212773,0.7731574,0.2479425,17
28,0.2507019,0.1188646,0.7733258,0.2511714,17
28,0.2646027,0.1170117,0.773599,0.2543424,17
28,0.2779236,0.115474,0.7739716,0.2574409,17
28,0.2918854,0.1140448,0.7727834,0.2641371,17
28,0.3057709,0.1127012,0.7719426,0.2701467,17
28,0.3192291,0.1114019,0.7716849,0.2776386,17
28,0.3338928,0.1101035,0.7714866,0.2840409,17
28,0.3474121,0.1092287,0.7713492,0.2903551,17
28,0.3611298,0.1082917,0.771181,0.2959578,17
28,0.3765259,0.1073496,0.770985,0.3011158,17
28,0.3888092,0.107131,0.7715557,0.3053128,17
28,0.4026794,0.1067693,0.7719508,0.3095463,17
28,0.4161835,0.106294,0.7725922,0.313379,17
28,0.4306641,0.1057585,0.7730512,0.3173626,17
28,0.4443359,0.1051759,0.7733936,0.321478,17
28,0.4584961,0.1060394,0.7727073,0.3260597,17
28,0.4722595,0.1065701,0.7721229,0.3306301,17
28,0.4888,0.1074504,0.7711762,0.3354456,17
28,0.500473,0.1079731,0.7704455,0.3401723,17
28,0.5133362,0.1089123,0.7703537,0.3454636,17
28,0.5273285,0.109546,0.7701862,0.3506086,17
28,0.5409241,0.1099898,0.769981,0.3556206,17
28,0.5548248,0.1096116,0.7704097,0.3596035,17
28,0.5692139,0.1093557,0.770641,0.3637062,17
28,0.5843506,0.1084291,0.7713799,0.3666304,17
28,0.596756,0.1077127,0.7719396,0.3698584,17
28,0.6105194,0.1071205,0.7723961,0.3733351,17
28,0.6246948,0.1086658,0.7705984,0.3800043,17
28,0.6387482,0.1099018,0.7692084,0.3863297,17
28,0.652298,0.1088607,0.7696767,0.3897467,17
28,0.6663055,0.1081311,0.7699824,0.3933346,17
28,0.6799927,0.1090372,0.7685822,0.3989969,17
28,0.6944733,0.1097149,0.767441,0.4044561,17
28,0.7082672,0.1102409,0.7664904,0.4097021,17
28,0.7219391,0.1096363,0.7668648,0.4126107,17
28,0.7361145,0.1092482,0.7670224,0.4158329,17
28,0.7501221,0.1101243,0.7661406,0.4205812,17
28,0.7640991,0.1108141,0.7653025,0.4253454,17
28,0.7774506,0.1113542,0.7644992,0.4300599,17
28,0.7931519,0.1111517,0.7648802,0.4334764,17
28,0.8054047,0.1110259,0.7650617,0.4370643,17
28,0.8187561,0.11239,0.7635905,0.4422941,17
28,0.8332367,0.1135848,0.7623315,0.4474221,17
28,0.8469696,0.1145459,0.7618028,0.4506182,17
28,0.8608398,0.115457,0.7612797,0.4540064,17
28,0.874939,0.1162807,0.7607852,0.4575688,17
28,0.8886414,0.1173717,0.7601519,0.4603779,17
28,0.9029236,0.1183229,0.7595878,0.4634194,17
28,0.9164886,0.1191811,0.7590629,0.4666715,17
28,0.9308319,0.1177211,0.7605031,0.4663655,17
28,0.9444885,0.1168558,0.7614626,0.4666891,17
28,0.9584045,0.1165486,0.763129,0.4659764,17
28,0.9728394,0.1164334,0.7645597,0.465666,17
28,0.9863586,0.1164213,0.7653364,0.465704,17
28,1.001541,0.1164972,0.7660426,0.4659634,17
28,1.014084,0.1164058,0.7661449,0.4662675,17
28,1.028229,0.1164172,0.7662166,0.4667379,17
28,1.041611,0.1165162,0.7662635,0.4674176,17
28,1.055252,0.1168952,0.7660004,0.4689704,17
28,1.069916,0.1172935,0.7656664,0.4708536,17
28,1.08345,0.1179531,0.764268,0.4730563,17
28,1.097839,0.1185546,0.7629417,0.4753295,17
28,1.11145,0.1191254,0.7616901,0.477583,17
28,1.125137,0.1197412,0.7602594,0.4791646,17
28,1.138824,0.1203792,0.7589167,0.4807495,17
