n,t,x,y,z,m
32,0,-0.006255567,0.8191215,0.3534286,2
32,0.01441956,-0.003410637,0.824333,0.3572723,2
32,0.02839661,-0.0009817481,0.8283125,0.3603935,2
32,0.04185486,0.003625393,0.834571,0.3669266,2
32,0.05560303,0.007233858,0.8393013,0.3717947,2
32,0.06990051,0.01209939,0.8433936,0.3791263,2
32,0.08314514,0.01600128,0.847074,0.384822,2
32,0.09771729,0.01844937,0.8521945,0.3913417,2
32,0.1114197,0.02123338,0.8563831,0.3972948,2
32,0.1253662,0.02410609,0.8601255,0.4027209,2
32,0.1389465,0.0262143,0.864238,0.4087465,2
32,0.1529236,0.02886975,0.8680025,0.4146919,2
32,0.1669617,0.03108686,0.8722295,0.421107,2
32,0.1842041,0.03372645,0.8761837,0.4272608,2
32,0.1946869,0.03648818,0.8799801,0.4330887,2
32,0.2084656,0.03785837,0.8822509,0.4386766,2
32,0.2252502,0.03987187,0.8846065,0.4442036,2
32,0.2361298,0.04267162,0.884881,0.4515267,2
32,0.251236,0.04533952,0.8860209,0.457936,2
32,0.2654724,0.04768819,0.8871292,0.4637142,2
32,0.2791138,0.04988271,0.888822,0.4689525,2
32,0.2928619,0.05206603,0.8907667,0.4740734,2
32,0.306366,0.05681765,0.8883873,0.4812421,2
32,0.3196411,0.06043392,0.8882778,0.4870963,2
32,0.333786,0.06527716,0.8837973,0.494776,2
32,0.3472595,0.06920892,0.8821832,0.5013985,2
32,0.3607941,0.07269847,0.8819538,0.5077128,2
32,0.3747711,0.0755499,0.8790569,0.5129221,2
32,0.391983,0.07829809,0.8780327,0.5181687,2
32,0.4026489,0.08174223,0.876227,0.5266694,2
32,0.4160461,0.08548295,0.8747142,0.5346625,2
32,0.4306335,0.08932978,0.8735267,0.5420954,2
32,0.4440002,0.09206617,0.8721384,0.5521129,2
32,0.4581604,0.09490001,0.8714288,0.5608669,2
32,0.4719696,0.09618509,0.872726,0.564256,2
32,0.4856415,0.09803826,0.8735697,0.5682815,2
32,0.4996948,0.09903181,0.8732486,0.5708379,2
32,0.5134583,0.1003723,0.8730115,0.5738831,2
32,0.5279388,0.1020463,0.8727777,0.5773699,2
32,0.5410919,0.1033663,0.8686193,0.583379,2
32,0.5550537,0.105208,0.8650924,0.5894944,2
32,0.5693512,0.1078603,0.8584554,0.6003399,2
32,0.5827942,0.1106521,0.8531304,0.6096404,2
32,0.6009979,0.1155517,0.8412036,0.6253635,2
32,0.6105957,0.1195294,0.8327379,0.6373432,2
32,0.6244507,0.1232032,0.825985,0.647067,2
32,0.6385193,0.1263256,0.8215452,0.6513001,2
32,0.6523743,0.1293812,0.8171893,0.6563728,2
32,0.6667328,0.1305872,0.8108138,0.6583267,2
32,0.6799927,0.1321703,0.8054068,0.661544,2
