n,t,x,y,z,m
1,0,0.05224293,0.810974,-0.1481656,0
1,0.0144043,0.05197352,0.8113172,-0.1483316,0
1,0.02880096,0.05187714,0.8112592,-0.1483654,0
1,0.04230499,0.05178756,0.8112194,-0.1483857,0
1,0.05662537,0.05200958,0.8109541,-0.1482249,0
1,0.07007599,0.05219179,0.8107362,-0.1480917,0
1,0.08496094,0.05235535,0.8105424,-0.1479718,0
1,0.09737396,0.05245006,0.8103373,-0.1477786,0
1,0.1118622,0.05254441,0.8101267,-0.1475681,0
1,0.1263123,0.05261838,0.8100121,-0.147433,0
1,0.1390076,0.05267948,0.8099135,-0.1473108,0
1,0.1530457,0.0527299,0.8098267,-0.1471984,0
1,0.1667709,0.05283469,0.8097743,-0.1470723,0
1,0.1805801,0.05292988,0.8097323,-0.1469525,0
1,0.1949844,0.05299693,0.8096548,-0.1467936,0
1,0.208786,0.05306631,0.8095725,-0.1466261,0
1,0.2230453,0.05313581,0.8094791,-0.1464638,0
1,0.2359238,0.05320448,0.8093855,-0.1462999,0
1,0.2500763,0.05327159,0.809293,-0.1461352,0
1,0.264183,0.05321622,0.8091906,-0.1460698,0
1,0.2776413,0.05314136,0.80909,-0.1460207,0
1,0.2935486,0.05315715,0.8090124,-0.145861,0
1,0.3060532,0.05317479,0.8089318,-0.1456937,0
1,0.3191376,0.0533129,0.8088772,-0.1454549,0
1,0.333252,0.05344415,0.8088151,-0.1452215,0
1,0.3472519,0.05357218,0.8087526,-0.1449903,0
1,0.3614349,0.05366981,0.8085316,-0.1447704,0
1,0.3749619,0.05376446,0.8083009,-0.1445538,0
1,0.3900604,0.05385584,0.8083005,-0.1443548,0
1,0.403038,0.05395007,0.8083135,-0.1441663,0
1,0.4163208,0.05405098,0.8083389,-0.143982,0
1,0.4309311,0.05407941,0.8082467,-0.1438324,0
1,0.4446106,0.0541054,0.8081626,-0.1436841,0
1,0.4584427,0.05434066,0.8080926,-0.1434755,0
1,0.4723053,0.05460232,0.8080326,-0.14325,0
1,0.4862366,0.05486673,0.8079864,-0.1430229,0
1,0.5008926,0.055107,0.8077666,-0.1428263,0
1,0.5142059,0.05532902,0.8075798,-0.1426404,0
1,0.5283585,0.05547225,0.8073986,-0.142505,0
1,0.5415649,0.05560338,0.8072583,-0.1423742,0
1,0.555748,0.05556548,0.8070557,-0.1423533,0
1,0.5696564,0.05555016,0.8068881,-0.1423132,0
1,0.5832825,0.05555135,0.8067421,-0.1422586,0
1,0.5973282,0.05550474,0.8068398,-0.1422159,0
1,0.6113281,0.05546474,0.8069342,-0.1421606,0
1,0.6255951,0.05537903,0.8069584,-0.1421677,0
1,0.6389771,0.05530536,0.8069785,-0.1421676,0
