n,t,x,y,z,m
5,0,0.005448699,0.7750514,0.1925038,28
5,0.01462173,0.005419135,0.7788448,0.193956,28
5,0.02853775,0.005253613,0.7829676,0.195421,28
5,0.04218292,0.005216718,0.7867259,0.1967588,28
5,0.05591965,0.004237473,0.7914342,0.1993716,28
5,0.06991196,0.003656626,0.7957619,0.2016945,28
5,0.08503342,0.003275812,0.7997451,0.203746,28
5,0.09754562,0.002557516,0.8035295,0.2068174,28
5,0.1114159,0.00205034,0.8071536,0.2094997,28
5,0.1255798,0.001136899,0.8107009,0.2126961,28
5,0.1389046,0.0004369617,0.8140877,0.2155321,28
5,0.1532211,-0.0001418591,0.8173705,0.2181138,28
5,0.1667633,-0.001394987,0.8218518,0.2203865,28
5,0.1804008,-0.002322018,0.8259265,0.222597,28
5,0.1945496,-0.003422558,0.8308616,0.2255754,28
5,0.2086105,-0.004447877,0.8354627,0.2283684,28
5,0.222847,-0.005428851,0.8398244,0.2309838,28
5,0.2360649,-0.005310059,0.8434432,0.23354,28
5,0.2503662,-0.004342735,0.8433242,0.2378711,28
5,0.2641945,-0.004241705,0.8447241,0.2415493,28
5,0.2777443,-0.004454017,0.8467654,0.2449127,28
5,0.2931023,-0.00557673,0.84841,0.2483642,28
5,0.3056831,-0.006602943,0.8504064,0.2516509,28
5,0.3194466,-0.007558405,0.8525821,0.2548317,28
5,0.3337517,-0.008942902,0.8564774,0.2581566,28
5,0.3477707,-0.01011956,0.8601704,0.2614441,28
5,0.3616943,-0.01041454,0.8624378,0.2655088,28
5,0.3750076,-0.01077032,0.864871,0.2693014,28
5,0.3894615,-0.01187092,0.8672518,0.2741908,28
5,0.4030647,-0.01274097,0.8694261,0.2787732,28
5,0.4165344,-0.01365536,0.8710524,0.2834279,28
5,0.4309578,-0.01439387,0.8728982,0.2877743,28
5,0.4444427,-0.01505768,0.874904,0.2919151,28
5,0.4586182,-0.01580948,0.8762907,0.2947056,28
5,0.4724655,-0.01653969,0.8778474,0.2976476,28
5,0.486557,-0.01717234,0.879259,0.3000509,28
5,0.5008926,-0.0178538,0.8807527,0.302673,28
5,0.5141144,-0.018103,0.8806893,0.3059963,28
5,0.5280533,-0.01844728,0.8810226,0.3094061,28
5,0.5419655,-0.01886201,0.8816368,0.3128926,28
5,0.5557098,-0.01893991,0.8803002,0.3188467,28
5,0.5697136,-0.0191083,0.8793886,0.3244872,28
5,0.5834923,-0.02183139,0.8791096,0.3294722,28
5,0.597599,-0.02404827,0.8790011,0.3341925,28
5,0.6114616,-0.02590406,0.8790243,0.3387108,28
5,0.6254921,-0.02723956,0.879096,0.343576,28
5,0.6389694,-0.02847749,0.8791951,0.3482591,28
5,0.6534119,-0.03035676,0.8781981,0.3519343,28
5,0.6672325,-0.03203177,0.8775041,0.3556913,28
5,0.6806908,-0.0335927,0.8769861,0.3595311,28
5,0.6948509,-0.03346688,0.8744951,0.3665992,28
5,0.7095795,-0.03374499,0.8724944,0.373119,28
5,0.7228012,-0.03424793,0.8708477,0.3791089,28
5,0.7364235,-0.03195077,0.8634954,0.3890132,28
5,0.7521362,-0.03048116,0.8551382,0.3994163,28
5,0.7660103,-0.0296523,0.8489201,0.4081109,28
5,0.7790108,-0.02918226,0.8439735,0.415686,28
5,0.7932243,-0.02886844,0.837887,0.4223032,28
5,0.8068199,-0.02867764,0.8327662,0.4286954,28
5,0.8208122,-0.02854598,0.8281518,0.4349656,28
5,0.8345184,-0.02757496,0.8208072,0.4420922,28
5,0.8479309,-0.02688694,0.8145165,0.4489518,28
5,0.8619576,-0.02632165,0.8067185,0.4537749,28
5,0.8753128,-0.02584213,0.8000263,0.4590346,28
5,0.8895378,-0.02540499,0.7949593,0.4606394,28
5,0.9032173,-0.02502781,0.7901839,0.4633116,28
5,0.917511,-0.02467811,0.7854959,0.4666887,28
5,0.9307556,-0.02691275,0.7780452,0.4703467,28
5,0.9445877,-0.02831739,0.7720687,0.4743281,28
5,0.9584732,-0.02775681,0.7689556,0.4774523,28
5,0.972599,-0.02753717,0.765529,0.4809017,28
5,0.9865227,-0.02747715,0.7618245,0.4846481,28
