n,t,x,y,z,m
2,0,0.0154472,0.7750443,0.1900487,17
2,0.01436615,0.01658708,0.7786166,0.191195,17
2,0.02818298,0.01656955,0.7826731,0.1935779,17
2,0.04224014,0.01682907,0.7864408,0.1955957,17
2,0.05908966,0.01725012,0.7909399,0.1992132,17
2,0.07081604,0.01783168,0.7949693,0.2022436,17
2,0.08438492,0.01847011,0.7986578,0.204831,17
2,0.09724426,0.01789093,0.8033473,0.2086559,17
2,0.1115837,0.01777226,0.8076717,0.2119537,17
2,0.1252365,0.0166375,0.8129224,0.2161582,17
2,0.1393089,0.01600891,0.8178473,0.2198429,17
2,0.1530342,0.01563984,0.8226148,0.223139,17
2,0.1670303,0.01479721,0.8275779,0.2262751,17
2,0.1804924,0.01427388,0.8328506,0.2292124,17
2,0.1945648,0.015652,0.8359119,0.2328497,17
2,0.2094612,0.01655948,0.8395329,0.2361695,17
2,0.2225876,0.01718873,0.8434495,0.2393021,17
2,0.2361488,0.01841903,0.8465213,0.2436314,17
2,0.2503052,0.0193457,0.8497951,0.247628,17
2,0.2637787,0.0217514,0.8509421,0.2528643,17
2,0.2785988,0.02323735,0.8529437,0.2575743,17
2,0.2917213,0.02327144,0.8534287,0.2634173,17
2,0.3056946,0.02324158,0.8551497,0.2686017,17
2,0.3194504,0.02321142,0.8574603,0.2733727,17
2,0.3340912,0.02108347,0.8611813,0.2773819,17
2,0.3476105,0.01959997,0.8648911,0.2813703,17
2,0.3608971,0.01701146,0.8687977,0.2846545,17
2,0.3751678,0.01515979,0.8725412,0.2880937,17
2,0.3888397,0.01362622,0.8743399,0.2905862,17
2,0.4028816,0.01243305,0.8763134,0.2933174,17
2,0.4169655,0.01141262,0.8784308,0.2962456,17
2,0.4303856,0.01163089,0.8790842,0.2996696,17
2,0.4446869,0.01167709,0.8801888,0.3031164,17
2,0.4581413,0.0124861,0.8790295,0.308214,17
2,0.4725914,0.01305461,0.8785856,0.3131818,17
2,0.4872475,0.01346797,0.878655,0.3179678,17
2,0.5000496,0.0137316,0.8779664,0.3251152,17
2,0.514225,0.01392072,0.8777686,0.3315689,17
2,0.527813,0.0146206,0.8755714,0.3406082,17
2,0.5419197,0.01525927,0.8740234,0.3484263,17
2,0.5557289,0.01582974,0.8729231,0.3553423,17
2,0.5696793,0.01650089,0.87063,0.3629071,17
2,0.5836754,0.01704693,0.8689542,0.3697928,17
2,0.5970573,0.01729262,0.8662081,0.3755624,17
2,0.6115265,0.01754797,0.864121,0.3812782,17
2,0.6253242,0.01780677,0.8624123,0.3869814,17
2,0.6394234,0.01597965,0.8614892,0.3895175,17
2,0.653286,0.01513916,0.8582993,0.3937973,17
2,0.6669159,0.01457518,0.8555561,0.3984837,17
2,0.6805496,0.01416528,0.8530743,0.4034468,17
2,0.6955986,0.01230794,0.8501698,0.4079469,17
2,0.7087822,0.0108003,0.8474178,0.4126841,17
2,0.7224159,0.009578049,0.8447865,0.4175804,17
2,0.7366486,0.01075727,0.8380233,0.424377,17
2,0.7503433,0.01146764,0.8322725,0.4308297,17
2,0.7641144,0.01228166,0.8247113,0.4397902,17
2,0.7782516,0.01279169,0.8185817,0.4476157,17
2,0.7919922,0.01312804,0.8133653,0.454663,17
2,0.806282,0.01152974,0.8102164,0.4568915,17
2,0.819603,0.01033551,0.8070107,0.4599759,17
2,0.8338394,0.01175529,0.8056024,0.4596926,17
2,0.8478775,0.01229101,0.8037946,0.4604414,17
2,0.861145,0.01368362,0.8019685,0.4613116,17
2,0.8757935,0.01439327,0.7998008,0.4627731,17
2,0.8893471,0.01472521,0.7973883,0.4647753,17
2,0.903801,0.01539081,0.7940086,0.4679464,17
2,0.9173279,0.01599348,0.7904719,0.4715116,17
2,0.930954,0.01655513,0.7860735,0.4749279,17
2,0.9450531,0.01716459,0.7818441,0.4784485,17
2,0.9585381,0.01774067,0.7777992,0.4819731,17
2,0.9730797,0.01825112,0.7744021,0.4850836,17
2,0.9865952,0.01874018,0.7709545,0.4882445,17
2,0.9999809,0.01955527,0.7689906,0.4901142,17
