n,t,x,y,z,m
11,0,0.1865724,0.8400995,0.3820421,0
11,0.01449585,0.1878504,0.8448048,0.3837842,0
11,0.02897644,0.1894841,0.8511212,0.3884217,0
11,0.04333496,0.1909666,0.8584515,0.3935216,0
11,0.05554199,0.1924531,0.8667257,0.398851,0
11,0.07022095,0.1935501,0.8769965,0.4051802,0
11,0.08370209,0.1947967,0.8845083,0.4095202,0
11,0.09728241,0.196233,0.8904364,0.4144449,0
11,0.1113586,0.1977399,0.8962052,0.4187981,0
11,0.1250534,0.199532,0.8997372,0.4250837,0
11,0.138855,0.2014491,0.9039346,0.4308814,0
11,0.152977,0.2034199,0.9084675,0.4361283,0
11,0.1676254,0.2049402,0.90808,0.4418643,0
11,0.1812286,0.2066363,0.9094788,0.4473218,0
11,0.1945724,0.2136332,0.9040779,0.4579611,0
11,0.2086487,0.2193345,0.9011227,0.466867,0
11,0.2224274,0.2239485,0.8998722,0.4744192,0
11,0.2363815,0.2327563,0.8919432,0.4851249,0
11,0.2515335,0.2391962,0.8874853,0.494013,0
11,0.2644119,0.2484728,0.8812828,0.5059355,0
11,0.2777023,0.2559666,0.8772718,0.5158189,0
11,0.2918625,0.2630744,0.8735461,0.5253133,0
11,0.3062439,0.2692999,0.8707974,0.533765,0
11,0.3195343,0.2748377,0.8686466,0.5416778,0
11,0.3337936,0.2782079,0.8641013,0.5480182,0
11,0.3476791,0.2819222,0.8605483,0.5545716,0
11,0.3611069,0.2851081,0.8560958,0.5624101,0
11,0.374794,0.2888225,0.8524087,0.5700831,0
11,0.3887939,0.2929627,0.8491217,0.5775617,0
11,0.4033203,0.2953829,0.8456665,0.5846817,0
11,0.4164124,0.2986227,0.8427192,0.5918231,0
11,0.4308853,0.2999072,0.8377305,0.5998005,0
11,0.4447632,0.3021225,0.833248,0.6073488,0
11,0.4593277,0.3034006,0.8248047,0.6138638,0
11,0.4728241,0.3055938,0.8179427,0.6203812,0
11,0.4863052,0.3082967,0.811994,0.6268512,0
11,0.500351,0.3120326,0.8021095,0.6335492,0
11,0.5141754,0.3153806,0.7935143,0.6398416,0
