n,t,x,y,z,m
13,0,0.1863977,0.8386147,0.37672,0
13,0.01439667,0.1870273,0.8428895,0.3781188,0
13,0.02923584,0.1887602,0.8489034,0.3812295,0
13,0.04222107,0.1902682,0.8538535,0.3835894,0
13,0.05618286,0.1915888,0.858134,0.3855244,0
13,0.06993866,0.1928527,0.8626015,0.3892823,0
13,0.08345032,0.1940778,0.8666919,0.3925589,0
13,0.09780884,0.1950989,0.8703578,0.396884,0
13,0.1119614,0.1961763,0.8741907,0.400955,0
13,0.1255188,0.1972567,0.8780347,0.404721,0
13,0.1394958,0.1998135,0.879545,0.4101834,0
13,0.1531067,0.2019309,0.8818101,0.4151658,0
13,0.1671906,0.2059249,0.8818081,0.4235786,0
13,0.1821136,0.2092166,0.882784,0.4308111,0
13,0.1950455,0.2120291,0.8842469,0.4370267,0
13,0.208519,0.2195896,0.8821306,0.449742,0
13,0.2229233,0.225307,0.8814399,0.4597722,0
13,0.2364883,0.231529,0.8780358,0.4721034,0
13,0.2502213,0.2364669,0.8763129,0.4819871,0
13,0.2642288,0.2408845,0.8729077,0.4902267,0
13,0.2782822,0.2450131,0.8708212,0.4978105,0
13,0.2924194,0.2488915,0.8694283,0.5050419,0
13,0.3059006,0.2577173,0.8644429,0.5162125,0
13,0.3193817,0.2642314,0.8610481,0.5260712,0
13,0.3336258,0.274163,0.8541242,0.5417603,0
13,0.3474579,0.2821098,0.8493379,0.5545688,0
13,0.3615341,0.2870982,0.8440648,0.566238,0
13,0.3753967,0.2923028,0.8401431,0.5768108,0
13,0.3909988,0.2976784,0.8368254,0.5867651,0
13,0.4029388,0.2990656,0.8332832,0.592538,0
13,0.4167786,0.3022124,0.8299552,0.5993527,0
13,0.4310913,0.306554,0.8216833,0.6036581,0
13,0.4447784,0.311471,0.8157201,0.6096145,0
13,0.4589157,0.3166218,0.8106948,0.6163768,0
13,0.4726486,0.323172,0.8002975,0.6293986,0
13,0.4860916,0.3299164,0.7921177,0.6406195,0
