n,t,x,y,z,m
3,0,0.1065648,0.7737576,0.2182864,14
3,0.01454163,0.10695,0.7824275,0.2191835,14
3,0.02875519,0.1072621,0.7896879,0.2200576,14
3,0.04259872,0.1089466,0.7974737,0.2217689,14
3,0.05673599,0.1101748,0.8041105,0.2232229,14
3,0.07024765,0.1101748,0.8041105,0.2232229,14
3,0.08369064,0.1142094,0.8176595,0.2279355,14
3,0.09763718,0.1156042,0.8235185,0.2297554,14
3,0.1116333,0.1168763,0.8296919,0.2317917,14
3,0.1295586,0.1179944,0.8355337,0.2336089,14
3,0.1389236,0.1180841,0.8407765,0.2355112,14
3,0.1554298,0.1183691,0.8459769,0.2372846,14
3,0.1690369,0.1173464,0.8512809,0.239482,14
3,0.1821671,0.1167523,0.856568,0.2414984,14
3,0.1969109,0.1164318,0.8618339,0.2434051,14
3,0.209671,0.116802,0.8659554,0.2474276,14
3,0.2236633,0.1171486,0.8704309,0.2508675,14
3,0.2372322,0.1171486,0.8704309,0.2508675,14
3,0.2516022,0.1192036,0.8781779,0.2580935,14
3,0.2645302,0.1199897,0.8824695,0.2612457,14
3,0.2783546,0.1191644,0.8869593,0.2643119,14
3,0.2924843,0.1187211,0.8915224,0.2672269,14
3,0.3062019,0.1187211,0.8915224,0.2672269,14
3,0.3203926,0.1219632,0.8968697,0.2762065,14
3,0.3338203,0.1231057,0.9001991,0.2801508,14
3,0.3478203,0.1241866,0.901016,0.2884274,14
3,0.3616638,0.1251612,0.902731,0.2955195,14
3,0.3761139,0.1251228,0.902783,0.3036351,14
3,0.3902893,0.125199,0.9038495,0.3105323,14
3,0.4040909,0.1252828,0.9033068,0.3162741,14
3,0.4171181,0.1255811,0.9035412,0.3216997,14
3,0.4307442,0.1259754,0.9042711,0.3269532,14
3,0.4442978,0.1276328,0.9018057,0.3336502,14
3,0.4585381,0.1289749,0.9004276,0.3399558,14
3,0.472271,0.1301176,0.8997213,0.3459846,14
3,0.4862404,0.1338101,0.8926327,0.3541294,14
3,0.5004578,0.1366839,0.8874938,0.361623,14
3,0.5142174,0.1394117,0.8797427,0.3704957,14
3,0.5283928,0.1416299,0.873806,0.3784445,14
3,0.542057,0.1435304,0.8655144,0.3866036,14
3,0.556427,0.1452872,0.8590669,0.3940746,14
3,0.5703659,0.1452872,0.8590669,0.3940746,14
3,0.5840225,0.1510424,0.8486281,0.4069152,14
3,0.5977669,0.1533761,0.8443488,0.4132248,14
3,0.6123352,0.1537601,0.8389134,0.4175811,14
3,0.6257744,0.154624,0.8342488,0.4224479,14
3,0.6390114,0.1556395,0.8275026,0.42666,14
3,0.6534882,0.1566647,0.8218462,0.4312891,14
3,0.6672363,0.1577159,0.8167436,0.436233,14
3,0.6811066,0.1571097,0.8111304,0.4408161,14
3,0.6952324,0.1572567,0.8058673,0.4457164,14
3,0.7089043,0.1585836,0.7988556,0.4505182,14
3,0.7227669,0.1599116,0.7925318,0.455501,14
3,0.7365265,0.1599116,0.7925318,0.455501,14
3,0.7508621,0.1597531,0.7838543,0.4635449,14
3,0.764225,0.1596799,0.7798063,0.4671562,14
3,0.7783737,0.1597955,0.776714,0.4698217,14
3,0.7928696,0.1602307,0.7729611,0.4730324,14
3,0.8065033,0.1618442,0.7690442,0.476182,14
3,0.8208427,0.1631979,0.7648671,0.4796405,14
