n,t,x,y,z,m
13,0,0.1179757,0.7755241,0.1967737,26
13,0.014328,0.1193201,0.7807019,0.1989179,26
13,0.02864838,0.1205357,0.7852677,0.200727,26
13,0.04618073,0.1216192,0.789991,0.2032667,26
13,0.0565033,0.1226262,0.7942057,0.2053824,26
13,0.07115173,0.1230317,0.7986276,0.2079401,26
13,0.08518219,0.1235657,0.8026649,0.210137,26
13,0.09810638,0.12418,0.8064337,0.212092,26
13,0.1118011,0.1266479,0.8086763,0.2143528,26
13,0.1253662,0.1286563,0.8112555,0.2163837,26
13,0.1386642,0.1299999,0.8140695,0.2182621,26
13,0.157135,0.1313373,0.8171581,0.2200801,26
13,0.1661301,0.1326386,0.8203852,0.221841,26
13,0.1796112,0.1343845,0.8238814,0.2227276,26
13,0.1943817,0.1358529,0.8273675,0.2237133,26
13,0.207695,0.137589,0.8319147,0.2255703,26
13,0.2212143,0.1391658,0.8362613,0.2273358,26
13,0.2346573,0.1395864,0.8417157,0.22969,26
13,0.2485352,0.1401338,0.8467094,0.2319055,26
13,0.2621002,0.1407653,0.8513269,0.2339981,26
13,0.2760696,0.1405914,0.8537866,0.2370413,26
13,0.2901382,0.1407573,0.856535,0.2398014,26
13,0.3035126,0.1400598,0.8604478,0.2430222,26
13,0.3169403,0.139765,0.8643019,0.2460171,26
13,0.3312607,0.1397185,0.8680882,0.2488299,26
13,0.3446732,0.1401715,0.8702081,0.2512078,26
13,0.3598557,0.1406341,0.8726645,0.2535269,26
13,0.3724899,0.1420702,0.8733468,0.2573517,26
13,0.3863297,0.1431993,0.874746,0.2608427,26
13,0.3995667,0.1433339,0.8769146,0.2649533,26
13,0.4135971,0.1438852,0.879093,0.268935,26
13,0.4275742,0.1445689,0.8813879,0.2727253,26
13,0.4409943,0.1464633,0.8814296,0.2783721,26
13,0.4554214,0.1479972,0.882146,0.2834275,26
13,0.4689407,0.149237,0.8833262,0.2880367,26
13,0.4824371,0.1502688,0.8828704,0.2955033,26
13,0.4964828,0.1511519,0.8831803,0.3020247,26
13,0.5102005,0.1509851,0.8805602,0.3126823,26
13,0.5249405,0.1511222,0.8791327,0.3215568,26
13,0.5384293,0.1523936,0.87738,0.3281897,26
13,0.5520325,0.1533703,0.8765376,0.3342381,26
13,0.567009,0.1541982,0.8762369,0.3399477,26
13,0.579567,0.156845,0.8757572,0.3454127,26
13,0.5936356,0.1589703,0.8756662,0.3508302,26
13,0.607666,0.1601256,0.8721893,0.3565713,26
13,0.6215363,0.1612879,0.8695692,0.3622617,26
13,0.6355515,0.1638115,0.8644539,0.3686749,26
13,0.6494598,0.1660322,0.86038,0.3749068,26
13,0.6633606,0.1679859,0.8570741,0.3809822,26
13,0.6768112,0.1686941,0.852397,0.3874887,26
13,0.6915283,0.1696271,0.8485069,0.3937983,26
13,0.7049789,0.1696271,0.8485069,0.3937983,26
13,0.7186356,0.1705822,0.8362756,0.4077096,26
13,0.7328644,0.1714447,0.8314254,0.414237,26
13,0.7464676,0.1720439,0.8256934,0.4191869,26
13,0.7605667,0.1728125,0.8205984,0.4244103,26
13,0.7756119,0.1724696,0.8163393,0.4279398,26
13,0.7889862,0.1725186,0.8120785,0.4320307,26
13,0.8020477,0.1730698,0.8073194,0.4350591,26
13,0.8162384,0.1736577,0.8028924,0.4386169,26
13,0.8301392,0.1742778,0.7986244,0.4425672,26
13,0.8440018,0.1753824,0.7943437,0.445874,26
13,0.8579865,0.1763455,0.7902066,0.4495195,26
13,0.871727,0.17869,0.784292,0.4530906,26
13,0.8856583,0.1805924,0.7791945,0.4568449,26
13,0.8994064,0.1822376,0.774511,0.4607503,26
13,0.9131851,0.1833006,0.7702707,0.4638277,26
13,0.9275131,0.1844627,0.7661549,0.467137,26
13,0.9409332,0.1844627,0.7661549,0.467137,26
13,0.9553909,0.1862697,0.7578758,0.4735467,26
13,0.9691162,0.1874875,0.7535444,0.4770204,26
