n,t,x,y,z,m
26,0,0.1016365,0.7782187,0.2163665,21
26,0.01419067,0.1008962,0.7878591,0.224654,21
26,0.02859497,0.1004305,0.7956697,0.2312654,21
26,0.04202271,0.09954584,0.8061662,0.2420081,21
26,0.05622864,0.09901559,0.8143859,0.250175,21
26,0.0697937,0.09780419,0.8204674,0.2606692,21
26,0.08377075,0.0970453,0.8259724,0.2689577,21
26,0.0987854,0.09653676,0.831134,0.2760444,21
26,0.1113129,0.09645611,0.8324552,0.2867078,21
26,0.1255035,0.09618461,0.835102,0.2955303,21
26,0.1407471,0.0974409,0.8346001,0.3082627,21
26,0.1529541,0.09848779,0.8354567,0.31904,21
26,0.1663818,0.09958106,0.8369772,0.3288115,21
26,0.1808319,0.09894311,0.8401315,0.3374567,21
26,0.19487,0.09887767,0.8431205,0.3459367,21
26,0.2080536,0.09748739,0.844445,0.3546571,21
26,0.2221069,0.09671277,0.8463339,0.363193,21
26,0.2362366,0.09362262,0.848762,0.3688962,21
26,0.2501526,0.09178275,0.8510109,0.3754678,21
26,0.2647247,0.09041917,0.853252,0.382464,21
26,0.2781219,0.08859879,0.8533734,0.3895881,21
26,0.2929688,0.08730811,0.8542004,0.3970235,21
26,0.3077698,0.08564025,0.8536186,0.4031123,21
26,0.3195953,0.08421957,0.8538476,0.4096239,21
26,0.3328094,0.08288634,0.8545254,0.4163985,21
26,0.3468781,0.08198714,0.8530753,0.4219333,21
26,0.3611908,0.08139127,0.8520218,0.4280356,21
26,0.3748474,0.08139127,0.8520218,0.4280356,21
26,0.3886871,0.08218068,0.8428825,0.4387927,21
26,0.4027557,0.08278084,0.8374997,0.4434336,21
26,0.4165802,0.08313197,0.8332717,0.4484672,21
26,0.4308777,0.08328277,0.8297894,0.4537721,21
26,0.444519,0.08245754,0.8266205,0.4553435,21
26,0.4614868,0.08195537,0.8238117,0.4578675,21
26,0.472641,0.08224458,0.8171825,0.4619603,21
26,0.4878845,0.08240539,0.8116686,0.4665106,21
26,0.5022888,0.08049721,0.8064291,0.468727,21
26,0.5165863,0.08008599,0.8014168,0.4718833,21
26,0.5292053,0.08004618,0.7968289,0.4754911,21
26,0.5426331,0.07915968,0.7915276,0.4798504,21
26,0.5564423,0.0787583,0.7862799,0.4842516,21
26,0.5698395,0.07711565,0.7795813,0.4856394,21
26,0.583847,0.07621157,0.7737851,0.4878263,21
26,0.598114,0.07556921,0.7684478,0.490412,21
